YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU
2023.0,U-5822,A,0.347,C005822,A,C005822A,000+0.478,000+0.825,0.478,0.825,25-7C-130,,,E,1065.0,2.0,,4.0,11.0,1.0,2.0,,4.0,10.0,1.0,UMA_UC,9047.0,10.0,132.0,4.0,4.0,5.0,5.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0
2023.0,U-5226,A,0.204,C005226,A,C005226A,000+0.000,000+0.204,0.0,0.204,07-2A-278,,,A,3061.0,20.0,,4.0,124.0,100.0,7.0,,1.0,41.0,33.0,UMA_UC,9024.0,10.0,110.0,50.0,50.0,71.0,71.0,,2.0,,CASCADE,JCT U-5243 (24TH AVE S),ENT U-5226A/,0.0,0.0
2023.0,N-50,A,3.294,C000050,A,C000050A,076+0.766,080+0.078,76.964,80.258,16-3A-007,,,A,13297.0,4.0,,107.0,1562.0,448.0,0.0,,8.0,117.0,34.0,UPA,3065.0,35.0,124.0,405.0,405.0,597.0,597.0,,2.0,,GALLATIN,,,4.6,4.034
2023.0,P-86,A,3.008,C000086,A,C000086A,030+0.966,033+0.985,30.811,33.819,34-1-006,,,E,370.0,6.0,,0.0,10.0,5.0,16.0,,0.0,27.0,14.0,RMA_RMC_12,4098.0,10.0,120.0,3.0,3.0,5.0,5.0,,2.0,,PARK,,,3.142,2.181
2023.0,S-218,A,0.336,C000218,A,C000218A,000+0.000,000+0.336,0.0,0.336,37-3-015,,,A,1463.0,15.0,,3.0,45.0,25.0,10.0,,2.0,31.0,17.0,RMA_RMC_345,5025.0,10.0,116.0,19.0,19.0,28.0,28.0,,2.0,,PONDERA,JCT P-21 IN CONRAD,ENT S-218A/,1.449,0.0
2023.0,N-50,A,0.086,C000050,A,C000050A,076+0.291,076+0.377,76.488,76.575,16-3A-006,,,A,15991.0,4.0,,107.0,1562.0,448.0,0.0,,7.0,98.0,28.0,UPA,3065.0,35.0,124.0,408.0,408.0,600.0,600.0,,3.0,,GALLATIN,,BEGIN 3 LANES,9.704,3.291
2023.0,S-424,A,7.707,C000424,A,C000424A,005+0.694,013+0.407,5.652,13.36,15-7A-007,,,E,3698.0,25.0,,14.0,82.0,35.0,7.0,,4.0,22.0,9.0,RMA_RMC_12,5261.0,12.0,107.0,40.0,40.0,59.0,59.0,,2.0,,FLATHEAD,JCT S-548 (OLD RESERVE DR),JCT S-548 (OLD RESERVE DR),2.078,2.597
2023.0,N-50,A,20.708,C000050,A,C000050A,047+0.954,068+0.641,48.158,68.866,A-043,Yes,,E,8952.0,15.0,,101.0,693.0,471.0,2.0,,11.0,77.0,53.0,RPA_2,3101.0,35.0,136.0,373.0,373.0,571.0,571.0,,2.0,,GALLATIN,,,3.694,5.101
2023.0,N-50,A,0.241,C000050,A,C000050A,000+0.120,000+0.362,0.12,0.362,16-5-007,,,E,6603.0,57.0,,48.0,245.0,25.0,9.0,,7.0,37.0,4.0,REC_PA,3089.0,21.0,131.0,108.0,108.0,154.0,154.0,,4.0,,GALLATIN,,,4.779,0.119
2023.0,N-50,A,0.12,C000050,A,C000050A,000+0.000,000+0.120,0.0,0.12,16-5-006,,,E,5785.0,63.0,,53.0,272.0,28.0,11.0,,9.0,47.0,5.0,REC_PA,3089.0,21.0,131.0,119.0,119.0,171.0,171.0,,4.0,,GALLATIN,,ENT N-50A,4.779,0.119
2023.0,S-280,A,0.285,C000280,A,C000280A,004+0.332,004+0.617,5.104,5.389,25-7A-081,,,A,3054.0,15.0,,14.0,145.0,21.0,5.0,,5.0,47.0,7.0,RMA_RMC_345,5381.0,11.0,111.0,35.0,35.0,49.0,49.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0
2023.0,N-49,A,0.527,C000049,A,C000049A,027+0.049,027+0.576,26.689,27.216,29-1-012,,,E,2865.0,30.0,,3.0,359.0,279.0,10.0,,1.0,125.0,97.0,RPA_2,4072.0,13.0,97.0,135.0,135.0,194.0,194.0,,2.0,,MADISON,,,5.97,15.92
2023.0,N-49,A,8.561,C000049,A,C000049A,013+0.633,022+0.252,13.32,21.881,01-4-002,,,E,2403.0,30.0,,3.0,359.0,279.0,12.0,,1.0,149.0,116.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,MADISON,,,5.97,15.92
2023.0,N-60,A,0.408,C000060,A,C000060A,092+0.281,092+0.690,93.052,93.46,07-2A-014,,,E,31015.0,100.0,,32.0,852.0,475.0,3.0,,1.0,27.0,15.0,UPA,7045.0,10.0,91.0,400.0,400.0,580.0,580.0,,6.0,,CASCADE,JCT U-5217(25TH ST),JCT U-5217(25TH ST),0.918,1.322
2023.0,I-90,A,5.798,C000090,A,C000090A,543+0.732,549+0.507,541.511,547.309,02-7-020,,,A,4385.0,20.0,,29.0,1052.0,975.0,5.0,,7.0,240.0,222.0,RURAL OUTER INTERSTATE,1040.0,14.0,135.0,633.0,633.0,968.0,968.0,,2.0,,BIG HORN,"JCT OFF RAMP WYOLA INTERCHANGE, EXIT 544","JCT OFF RAMP WYOLA INTERCHANGE, EXIT 544",1.292,12.362
2023.0,N-49,A,6.269,C000049,A,C000049A,007+0.425,013+0.633,7.05,13.32,01-4-002,,,E,2403.0,30.0,,3.0,359.0,279.0,12.0,,1.0,149.0,116.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,BEAVERHEAD,,,5.97,15.92
2023.0,S-217,A,12.867,C000217,A,C000217A,000+0.000,012+0.916,0.0,12.867,51-2-001,,,E,25.0,0.0,,0.0,4.0,2.0,0.0,,0.0,160.0,80.0,RMA_RMC_345,5024.0,10.0,234.0,1.0,1.0,2.0,2.0,,2.0,,TOOLE,JCT S-343,ENT S-217A/,20.0,0.0
2023.0,U-5225,A,0.247,C005225,A,C005225A,000+0.484,000+0.731,0.484,0.731,101363X,,,E,3844.0,0.0,,14.0,40.0,4.0,0.0,,4.0,10.0,1.0,UMA_UC,9023.0,10.0,110.0,15.0,15.0,20.0,20.0,,2.0,,CASCADE,,,0.0,0.0
2023.0,P-52,A,3.591,C000052,A,C000052A,041+0.430,045+0.018,41.388,44.979,15-7A-003,,,E,8165.0,55.0,,37.0,385.0,145.0,7.0,,5.0,47.0,18.0,RMA_RMC_12,4075.0,16.0,107.0,148.0,148.0,213.0,213.0,,2.0,,FLATHEAD,,,2.837,0.975
2023.0,N-50,A,0.523,C000050,A,C000050A,087+1.095,088+0.394,88.27,88.793,16-3B-004,,,E,21024.0,61.0,,44.0,438.0,177.0,3.0,,2.0,21.0,8.0,UPA,7039.0,10.0,99.0,206.0,206.0,290.0,290.0,,4.0,,GALLATIN,JCT N-412/U-1201(19TH AVE),JCT N-412/U-1201(19TH AVE),3.543,18.406
2023.0,N-49,A,3.91,C000049,A,C000049A,003+0.518,007+0.425,3.141,7.05,01-4-003,,,E,2292.0,30.0,,3.0,359.0,279.0,13.0,,1.0,157.0,122.0,RPA_2,4072.0,13.0,97.0,147.0,147.0,218.0,218.0,,2.0,,BEAVERHEAD,,,5.97,15.92
2023.0,N-49,A,4.808,C000049,A,C000049A,022+0.252,027+0.049,21.881,26.689,29-3-005,,,E,2333.0,30.0,,3.0,359.0,279.0,13.0,,1.0,154.0,120.0,RPA_2,4072.0,13.0,97.0,135.0,135.0,194.0,194.0,,2.0,,MADISON,,,5.97,15.92
2023.0,P-48,A,0.06,C000048,A,C000048A,029+0.706,029+0.767,31.338,31.398,56-3-005,,,E,282.0,5.0,,4.0,159.0,119.0,18.0,,14.0,564.0,422.0,RMA_RMC_345,4071.0,10.0,129.0,68.0,68.0,107.0,107.0,,2.0,,YELLOWSTONE,JCT I-94 ON RAMP MONT 47 INTERCHANGE,JCT I-94 ON RAMP MONT 47 INTERCHANGE,5.882,7.843
2023.0,S-384,A,10.191,C000384,A,C000384A,015+0.538,025+0.754,15.457,25.648,02-2-003,,,E,313.0,1.0,,0.0,26.0,15.0,3.0,,0.0,83.0,48.0,RMA_RMC_345,5232.0,12.0,121.0,10.0,10.0,15.0,15.0,,2.0,,BIG HORN,,,3.03,0.0
2023.0,P-119,A,0.25,C000119,A,C000119A,000+0.000,000+0.250,0.0,0.25,12-1C-003,,,E,4897.0,23.0,,8.0,196.0,68.0,5.0,,2.0,40.0,14.0,UMA_UC,7109.0,10.0,98.0,85.0,85.0,120.0,120.0,Yes,2.0,,DEER LODGE,JCT P-19 (COMMERCIAL),ENT P-119A/BEGIN ONEWAY ROADWAY/,1.9,0.0
2023.0,P-48,A,0.842,C000048,A,C000048A,021+0.848,022+0.692,23.481,24.323,56-3-004,,,A,628.0,5.0,,4.0,159.0,119.0,8.0,,6.0,253.0,189.0,RMA_RMC_345,4071.0,10.0,129.0,69.0,69.0,107.0,107.0,,2.0,,BIG HORN,,,5.882,7.843
2023.0,U-1809,A,0.378,C001809,A,C001809A,001+0.236,001+0.614,1.236,1.614,47-1C-092,,,E,3796.0,27.0,,44.0,181.0,122.0,7.0,,12.0,48.0,32.0,UMA_UC,8040.0,34.0,94.0,93.0,93.0,131.0,131.0,,2.0,,SILVER BOW,,,0.633,0.633
2023.0,S-330,A,7.157,C000330,A,C000330A,017+0.188,024+0.200,17.413,24.57,07-3-009,,,E,68.0,3.0,,0.0,21.0,9.0,44.0,,0.0,309.0,132.0,RMA_RMC_345,5185.0,10.0,148.0,6.0,6.0,9.0,9.0,,2.0,,CASCADE,,,0.0,0.0
2023.0,P-48,A,8.973,C000048,A,C000048A,012+0.876,021+0.848,14.508,23.481,02-1-001,,,A,434.0,5.0,,4.0,159.0,119.0,12.0,,9.0,366.0,274.0,RMA_RMC_345,4071.0,10.0,129.0,69.0,69.0,107.0,107.0,,2.0,,BIG HORN,,,5.882,7.843
2023.0,I-90,A,4.958,C000090,A,C000090A,332+1.011,337+0.935,330.796,335.754,34-2A-003,,,E,12794.0,68.0,,116.0,2680.0,2337.0,5.0,,9.0,209.0,183.0,UI,2012.0,12.0,94.0,1500.0,1500.0,2265.0,2265.0,,2.0,,PARK,"JCT OFF RAMP S LIVINGSTON INTERCHANGE, EXIT 333","JCT OFF RAMP S LIVINGSTON INTERCHANGE, EXIT 333",4.753,14.888
2023.0,P-60,A,5.889,C000060,A,C000060A,030+0.567,036+0.463,30.529,36.418,07-4-005,,,E,387.0,35.0,,0.0,75.0,43.0,90.0,,0.0,194.0,111.0,RMA_RMC_345,4082.0,10.0,156.0,21.0,21.0,30.0,30.0,,2.0,,CASCADE,,,3.093,6.186
2023.0,P-48,A,2.48,C000048,A,C000048A,001+0.113,003+0.588,2.749,5.23,02-1-003,,,E,1398.0,5.0,,4.0,159.0,119.0,4.0,,3.0,114.0,85.0,RMA_RMC_345,4071.0,10.0,129.0,70.0,70.0,108.0,108.0,,2.0,,BIG HORN,,,5.882,7.843
2023.0,L-2-1,A,8.586,C002001,A,C002001A,000+0.000,008+0.586,0.0,8.586,103973M,,,A,88.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,BIG HORN,JCT BIG HORN COUNTY ROUTE 012,ENT L-2-1A/,0.0,0.0
2023.0,P-48,A,0.131,C000048,A,C000048A,000+2.618,001+0.113,2.618,2.749,02-1-010,,,E,5396.0,27.0,,7.0,118.0,82.0,5.0,,1.0,22.0,15.0,UMA_UC,4070.0,10.0,116.0,55.0,55.0,85.0,85.0,,2.0,,BIG HORN,JCT I-90 ON RAMP W HARDIN INTERCHANGE,JCT I-90 ON RAMP W HARDIN INTERCHANGE,1.553,1.553
2023.0,P-205,A,4.32,C000205,A,C000205A,021+0.140,025+0.498,21.048,25.368,16-3-032,,,E,7255.0,40.0,,22.0,243.0,79.0,6.0,,3.0,33.0,11.0,UMA_UC,5010.0,10.0,109.0,105.0,105.0,149.0,149.0,,2.0,,GALLATIN,JCT U-603(AIRWAY BLVD),ENT P-205A/JCT U-603(AIRWAY BLVD),2.875,0.351
2023.0,P-48,A,0.316,C000048,A,C000048A,000+2.154,000+2.470,2.154,2.47,02-1-011,,,E,2603.0,27.0,,7.0,118.0,82.0,10.0,,3.0,45.0,32.0,UMA_UC,4070.0,10.0,116.0,52.0,52.0,82.0,82.0,,2.0,,BIG HORN,,,1.32,0.66
2023.0,P-48,A,0.342,C000048,A,C000048A,000+1.399,000+1.742,1.399,1.742,02-1-013,,,E,3244.0,27.0,,7.0,118.0,82.0,8.0,,2.0,36.0,25.0,UMA_UC,4070.0,10.0,116.0,53.0,53.0,83.0,83.0,,4.0,,BIG HORN,JCT S-313,BEGIN 4 LANES/JCT S-313,1.553,1.553
2023.0,U-5823,A,0.256,C000280,A,C000280A,003+0.347,003+0.603,4.142,4.398,25-7B-059,,,A,3491.0,15.0,,14.0,145.0,21.0,4.0,,4.0,42.0,6.0,UMA_UC,5381.0,11.0,111.0,35.0,35.0,49.0,49.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0
2023.0,P-48,A,0.56,C000048,A,C000048A,000+0.587,000+1.147,0.587,1.147,02-1-015,,,A,3018.0,27.0,,7.0,118.0,82.0,9.0,,2.0,39.0,27.0,RMA_RMC_345,4070.0,10.0,116.0,53.0,53.0,83.0,83.0,,2.0,,BIG HORN,,,1.553,1.553
2023.0,P-48,A,0.443,C000048,A,C000048A,000+0.144,000+0.587,0.144,0.587,02-1-028,,,E,1916.0,27.0,,7.0,118.0,82.0,14.0,,4.0,62.0,43.0,RMA_RMC_345,4070.0,10.0,116.0,51.0,51.0,82.0,82.0,,2.0,,BIG HORN,JCT S-384,JCT S-384,1.25,5.833
2023.0,L-2-103,A,26.874,C002103,A,C002103A,000+0.000,026+0.874,0.0,26.874,098746T,,,A,203.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,BIG HORN,JCT S-314,ENT L-2-103A/,0.0,0.0
2023.0,P-48,A,0.099,C000048,A,C000048A,000+0.045,000+0.144,0.045,0.144,02-1-028,,,E,1916.0,27.0,,7.0,118.0,82.0,14.0,,4.0,62.0,43.0,RMA_RMC_345,4070.0,10.0,116.0,51.0,51.0,82.0,82.0,,2.0,,BIG HORN,JCT I-90 ON RAMP E HARDIN INTERCHANGE,JCT I-90 ON RAMP E HARDIN INTERCHANGE,1.25,5.833
2023.0,P-47,A,0.268,C000047,A,C000047A,000+0.000,000+0.268,0.0,0.268,12-1B-005,,,A,1599.0,5.0,,6.0,31.0,19.0,3.0,,4.0,19.0,12.0,RMA_RMC_12,4069.0,10.0,111.0,14.0,14.0,19.0,19.0,,2.0,,DEER LODGE,JCT P-19 E OF ANACONDA,ENT P-47A/,0.585,1.17
2023.0,P-78,A,10.208,C000078,A,C000078A,002+0.558,012+0.876,2.528,12.736,05-3-001,,,E,848.0,12.0,,3.0,27.0,17.0,14.0,,4.0,32.0,20.0,RMA_RMC_345,4090.0,10.0,120.0,9.0,9.0,13.0,13.0,,2.0,,CARBON,,,0.0,0.962
2023.0,P-87,A,6.683,C000087,A,C000087A,000+0.000,006+0.685,0.0,6.683,29-6-004,,,E,959.0,9.0,,1.0,55.0,38.0,9.0,,1.0,57.0,40.0,REC_MA,4134.0,20.0,139.0,17.0,17.0,23.0,23.0,,2.0,,MADISON,JCT P-13,ENT P-87A/,4.478,1.493
2023.0,P-46,A,0.067,C000046,A,C000046A,077+0.810,077+0.877,77.324,77.39,47-2-003,,,E,603.0,5.0,,0.0,49.0,33.0,8.0,,0.0,81.0,55.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,SILVER BOW,JCT I-15 ON RAMP DIVIDE INTERCHANGE,JCT I-15 ON RAMP DIVIDE INTERCHANGE,2.632,6.579
2023.0,I-90,A,3.712,C000090,A,C000090A,033+0.158,037+0.029,32.997,36.709,31-1-004,,,E,7117.0,41.0,,10.0,2154.0,1991.0,6.0,,1.0,303.0,280.0,RURAL OUTER INTERSTATE,1020.0,10.0,145.0,1272.0,1272.0,1970.0,1970.0,,2.0,,MINERAL,"JCT OFF RAMP ST REGIS INTERCHANGE, EXIT 33","JCT OFF RAMP ST REGIS INTERCHANGE, EXIT 33",3.22,25.254
2023.0,P-46,A,0.638,C000046,A,C000046A,077+0.172,077+0.810,76.685,77.324,47-2-003,,,E,603.0,5.0,,0.0,49.0,33.0,8.0,,0.0,81.0,55.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,SILVER BOW,,,2.632,6.579
2023.0,S-331,A,4.13,C000331,A,C000331A,005+0.984,010+0.083,5.946,10.076,07-2-027,,,E,258.0,7.0,,1.0,6.0,5.0,27.0,,4.0,23.0,19.0,RMA_RMC_345,5188.0,10.0,149.0,3.0,3.0,4.0,4.0,,2.0,,CASCADE,,,2.083,0.0
2023.0,U-1210,A,0.262,C001210,A,C001210A,000+0.686,000+0.947,0.686,0.947,16-3B-076,,,A,9649.0,45.0,,16.0,49.0,7.0,5.0,,2.0,5.0,1.0,UMA_UC,8034.0,10.0,105.0,23.0,23.0,29.0,29.0,,2.0,,GALLATIN,JCT U-1201(S 19TH AVE),JCT U-1201(S 19TH AVE),0.522,0.0
2023.0,P-46,A,6.886,C000046,A,C000046A,057+1.057,064+0.904,57.898,64.783,01-2-001,,,E,415.0,5.0,,0.0,49.0,33.0,12.0,,0.0,118.0,80.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,BEAVERHEAD,,,2.632,6.579
2023.0,P-46,A,0.042,C000046,A,C000046A,057+1.015,057+1.057,57.856,57.898,12-2-002,,,E,448.0,5.0,,0.0,49.0,33.0,11.0,,0.0,109.0,74.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,BEAVERHEAD,,,2.632,6.579
2023.0,P-46,A,1.038,C000046,A,C000046A,056+0.980,057+1.015,56.818,57.856,12-2-002,,,E,448.0,5.0,,0.0,49.0,33.0,11.0,,0.0,109.0,74.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,SILVER BOW,,,2.632,6.579
2023.0,P-46,A,12.362,C000046,A,C000046A,042+0.102,054+0.468,41.944,54.306,12-2-001,,,E,485.0,5.0,,0.0,49.0,33.0,10.0,,0.0,101.0,68.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,DEER LODGE,,,4.082,2.041
2023.0,U-5215,A,1.013,C005215,A,C005215A,002+0.010,003+0.023,2.01,3.023,07-2A-112,,,A,1788.0,7.0,,0.0,45.0,27.0,4.0,,0.0,25.0,15.0,UMA_UC,8055.0,10.0,111.0,17.0,17.0,20.0,20.0,,2.0,,CASCADE,,,0.0,2.632
2023.0,P-60,A,8.378,C000060,A,C000060A,053+0.345,061+0.804,53.335,61.713,07-4-001,,,E,533.0,35.0,,0.0,75.0,43.0,66.0,,0.0,141.0,81.0,RMA_RMC_345,4082.0,10.0,156.0,21.0,21.0,31.0,31.0,,2.0,,CASCADE,JCT S-427,JCT S-427,3.093,6.186
2023.0,L-16-4083,A,0.49,C001217,A,C001217A,000+0.745,001+0.235,0.745,1.235,16-3B-022,,,E,7375.0,16.0,,32.0,386.0,125.0,2.0,,4.0,52.0,17.0,UMA_UC,8154.0,10.0,98.0,166.0,166.0,241.0,241.0,,2.0,,GALLATIN,JCT P-86 (ROUSE AVE),ENT L-16-4083A/JCT P-86 (ROUSE AVE),1.022,0.681
2023.0,S-565,A,0.707,C000565,A,C000565A,002+0.131,002+0.838,2.179,2.885,07-1-015,,,E,475.0,1.0,,0.0,29.0,24.0,2.0,,0.0,61.0,51.0,RMA_RMC_345,5370.0,10.0,126.0,13.0,13.0,19.0,19.0,,2.0,,CASCADE,,,0.0,1.639
2023.0,N-57,A,7.086,C000057,A,C000057A,296+0.810,303+0.907,295.043,302.128,11-2-002,,,E,853.0,12.0,,7.0,195.0,173.0,14.0,,8.0,229.0,203.0,RPA_45,3074.0,12.0,104.0,92.0,92.0,144.0,144.0,,2.0,,DAWSON,,,4.082,25.51
2023.0,N-50,A,0.535,C000050,A,C000050A,075+0.768,076+0.291,75.953,76.488,16-3A-006,,,A,15991.0,4.0,,107.0,1562.0,448.0,0.0,,7.0,98.0,28.0,UPA,3065.0,35.0,124.0,408.0,408.0,600.0,600.0,,2.0,,GALLATIN,,,9.704,3.291
2023.0,P-46,A,0.151,C000046,A,C000046A,041+0.939,042+0.102,41.793,41.944,01-1-004,,,E,353.0,5.0,,0.0,49.0,33.0,14.0,,0.0,139.0,93.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,,2.0,,DEER LODGE,,,2.632,6.579
2023.0,P-46,A,0.934,C000046,A,C000046A,025+0.093,026+0.189,25.209,26.143,01-1-002,,,E,631.0,7.0,,0.0,56.0,50.0,11.0,,0.0,89.0,79.0,REC_MA,4136.0,10.0,183.0,18.0,18.0,24.0,24.0,,2.0,,BEAVERHEAD,,,1.25,8.75
2023.0,P-46,A,0.04,C000046,A,C000046A,000+0.000,000+0.040,0.0,0.04,01-1-001,,,E,461.0,7.0,,0.0,56.0,50.0,15.0,,0.0,121.0,108.0,REC_MA,4136.0,10.0,183.0,17.0,17.0,24.0,24.0,,2.0,,RAVALLI,JCT N-7,ENT P-46A/,1.25,8.75
2023.0,L-16-4098,A,0.499,C001610,A,C001610A,000+0.000,000+0.499,0.0,0.499,16-3A-012,,,A,7304.0,7.0,,45.0,113.0,8.0,1.0,,6.0,15.0,1.0,UMA_UC,9164.0,13.0,100.0,57.0,57.0,80.0,80.0,,2.0,,GALLATIN,JCT HUFFINE LN (N-50),ENT L-16-4098A/,0.62,0.0
2023.0,U-6723,A,0.141,C006723,A,C006723A,001+0.114,001+0.255,1.114,1.255,15-7C-054,,,E,3244.0,12.0,,1.0,23.0,4.0,4.0,,0.0,7.0,1.0,UMA_UC,9061.0,10.0,108.0,6.0,6.0,7.0,7.0,,2.0,,FLATHEAD,,,0.339,0.0
2023.0,L-25-903,A,0.94,C004337,A,C004337A,000+0.000,000+0.940,0.0,0.94,25-7C-096,,,A,228.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,,ENT L-25-903A,0.0,0.0
2023.0,P-45,A,1.422,C000045,A,C000045A,042+0.521,043+0.943,42.453,43.875,54-2-007,,,E,805.0,16.0,,0.0,110.0,81.0,20.0,,0.0,137.0,101.0,RMA_RMC_345,4068.0,10.0,117.0,44.0,44.0,68.0,68.0,,2.0,,WHEATLAND,,,1.379,4.828
2023.0,S-284,A,4.333,C000284,A,C000284A,038+0.209,042+0.569,37.714,42.047,04-1-006,,,E,808.0,7.0,,0.0,20.0,9.0,9.0,,0.0,25.0,11.0,RMA_RMC_12,5132.0,10.0,140.0,5.0,5.0,7.0,7.0,,2.0,,BROADWATER,,,0.0,2.857
2023.0,P-45,A,11.185,C000045,A,C000045A,031+0.316,042+0.521,31.268,42.453,54-2-006,,,E,706.0,16.0,,0.0,110.0,81.0,23.0,,0.0,156.0,115.0,RMA_RMC_345,4068.0,10.0,117.0,44.0,44.0,68.0,68.0,,2.0,,WHEATLAND,,,1.379,4.828
2023.0,L-4-11,A,2.606,C004011,A,C004011A,009+0.034,011+0.641,9.034,11.641,04-1-018,,,E,46.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,BROADWATER,,BEGIN 2 LANES,0.0,0.0
2023.0,L-2-103,A,0.396,C002103,A,C002103A,027+0.301,027+0.697,27.301,27.697,098746T,,,A,203.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,BIG HORN,,ENT L-2-103A,0.0,0.0
2023.0,L-34-5,A,0.401,C002421,A,C002421A,000+0.000,000+0.401,0.0,0.401,34-1-009,,,E,502.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,PARK,JCT MILES ST,ENT L-34-5A/,0.0,0.0
2023.0,P-45,A,3.042,C000045,A,C000045A,028+0.269,031+0.316,28.226,31.268,49-1-001,,,E,661.0,16.0,,0.0,110.0,81.0,24.0,,0.0,166.0,123.0,RMA_RMC_345,4068.0,10.0,117.0,44.0,44.0,68.0,68.0,,2.0,,WHEATLAND,,,1.379,4.828
2023.0,S-251,A,7.513,C000251,A,C000251A,044+0.610,052+0.131,44.567,52.08,10-2-015,,,E,187.0,1.0,,2.0,18.0,10.0,5.0,,11.0,96.0,53.0,RMA_RMC_345,5398.0,10.0,164.0,8.0,8.0,11.0,11.0,,2.0,,DANIELS,,,20.0,0.0
2023.0,P-45,A,12.008,C000045,A,C000045A,016+0.209,028+0.269,16.218,28.226,49-1-001,,,E,661.0,16.0,,0.0,110.0,81.0,24.0,,0.0,166.0,123.0,RMA_RMC_345,4068.0,10.0,117.0,44.0,44.0,68.0,68.0,,2.0,,SWEET GRASS,,,1.379,4.828
2023.0,S-360,A,10.135,C000360,A,C000360A,005+0.649,015+0.794,5.659,15.794,30-3-012,,,A,249.0,4.0,,0.0,24.0,12.0,16.0,,0.0,96.0,48.0,RMA_RMC_12,5217.0,10.0,150.0,10.0,10.0,16.0,16.0,,2.0,,MEAGHER,JCT S-259,JCT S-259,7.895,15.789
2023.0,U-2504,A,0.236,C002440,A,C002440A,000+0.477,000+0.713,0.477,0.713,15-4A-068,,,E,2239.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,FLATHEAD,JCT US 2/9TH ST W/N-1,JCT US 2/9TH ST W/N-1,0.0,0.0
2023.0,P-45,A,14.763,C000045,A,C000045A,001+0.429,016+0.209,1.455,16.218,49-3A-007,,,E,1341.0,16.0,,0.0,110.0,81.0,12.0,,0.0,82.0,60.0,RMA_RMC_345,4068.0,10.0,117.0,45.0,45.0,68.0,68.0,,2.0,,SWEET GRASS,JCT S-478,JCT S-478,1.379,4.828
2023.0,S-253,A,20.156,C000253,A,C000253A,015+0.070,035+0.232,15.451,35.607,40-1-001,,,E,368.0,3.0,,3.0,68.0,59.0,8.0,,8.0,185.0,160.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,,2.0,,PRAIRIE,,,2.5,7.5
2023.0,P-83,A,0.004,C000083,A,C000083A,082+0.644,082+0.648,82.589,82.593,24-2-013,,,E,2375.0,15.0,,11.0,105.0,76.0,6.0,,5.0,44.0,32.0,REC_MA,4133.0,10.0,137.0,43.0,43.0,61.0,61.0,,2.0,,FLATHEAD,,,3.047,1.939
