CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000001,11.816,1597.0,18870.152000000002,27-6-001,LINCOLN,27-6-001,041+0.948,053+0.729,N-1,7,228.14285714285714,2695.7360000000003
C000278,17.264,1144.0,19750.016,A-014,BEAVERHEAD,A-014,000+0.050,017+0.395,S-278,5,228.8,3950.0032
C000014,5.904,459.0,2709.936,19-2-022,GOLDEN VALLEY,19-2-022,146+0.084,151+0.974,P-14,2,229.5,1354.968
C000365,9.083,230.0,2089.09,37-4-006,PONDERA,37-4-006,008+0.078,017+0.080,S-365,1,230.0,2089.09
C000487,3.107,1611.0,5005.377,15-4-011,FLATHEAD,15-4-011,004+0.126,008+0.000,S-487,7,230.14285714285714,715.0538571428572
C005973,1.198,2535.0,3036.93,32-3A-291,MISSOULA,32-3A-291,000+0.000,001+0.198,L-32-4562,11,230.45454545454547,276.08454545454543
C000090,2.269,9682.0,21968.458000000002,16-3-006,GALLATIN,16-3-006,319+0.450,321+0.717,I-90,42,230.52380952380952,523.0585238095239
C228256,0.361,231.0,83.39099999999999,25-5-020,LEWIS AND CLARK,25-5-020,000+0.000,000+0.361,R015N228OFA,1,231.0,83.39099999999999
C000061,6.798,1155.0,7851.69,33-1-001,MUSSELSHELL,33-1-001,002+0.967,009+0.767,N-61,5,231.0,1570.338
C024238,4.016,695.0,2791.12,090308N,LAKE,090308N,000+0.000,004+0.016,L-24-238,3,231.66666666666666,930.3733333333333
C000279,6.221,930.0,5785.53,25-6-004,LEWIS AND CLARK,25-6-004,008+0.681,014+0.924,S-279,4,232.5,1446.3825
C000308,4.552,1167.0,5312.183999999999,05-3-004,CARBON,05-3-004,001+0.540,006+0.007,S-308,5,233.4,1062.4368
C000001,10.662,3035.0,32359.170000000002,W-147,LINCOLN,W-147,017+0.142,027+0.794,N-1,13,233.46153846153845,2489.166923076923
C005215,0.943,934.0,880.762,07-2A-113,CASCADE,07-2A-113,003+0.023,003+0.966,U-5215,4,233.5,220.1905
C000034,5.033,234.0,1177.722,W-138,SHERIDAN,W-138,007+0.220,012+0.263,N-34,1,234.0,1177.722
C000060,4.179,702.0,2933.6580000000004,07-2-020,CASCADE,07-2-020,066+0.995,071+0.037,P-60,3,234.0,977.8860000000001
C000045,11.185,702.0,7851.870000000001,54-2-006,WHEATLAND,54-2-006,031+0.316,042+0.521,P-45,3,234.0,2617.2900000000004
C031169,3.428,235.0,805.58,091055L,MINERAL,091055L,001+0.044,004+0.472,L-31-169,1,235.0,805.58
C000228,3.68,235.0,864.8000000000001,08-4-008,CHOUTEAU,08-4-008,023+0.299,026+0.992,S-228,1,235.0,864.8000000000001
C000214,5.901,236.0,1392.636,18-3-006,GLACIER,18-3-006,000+0.000,005+0.909,S-214,1,236.0,1392.636
C000565,1.302,472.0,614.544,07-1-015,TETON,07-1-015,000+0.480,001+0.772,S-565,2,236.0,307.272
C000087,7.359,945.0,6954.255,16-5-004,GALLATIN,16-5-004,006+0.910,014+0.288,P-87,4,236.25,1738.56375
C000050,7.088,10163.0,72035.344,W-107,GALLATIN,W-107,068+0.641,075+0.768,N-50,43,236.34883720930233,1675.2405581395349
C000003,6.895,947.0,6529.565,37-1-001,GLACIER,37-1-001,089+0.246,096+0.136,P-3,4,236.75,1632.39125
C003999,0.509,237.0,120.633,41-2A-024,RAVALLI,41-2A-024,000+0.000,000+0.509,L-41-2902,1,237.0,120.633
C000422,0.266,237.0,63.042,29-1-009,JEFFERSON,29-1-009,008+0.269,009+0.000,S-422,1,237.0,63.042
C000001,9.91,2372.0,23506.52,15-4-002,FLATHEAD,15-4-002,153+0.255,163+0.186,N-1,10,237.2,2350.652
C000005,4.885,9273.0,45298.604999999996,15-7-014,FLATHEAD,15-7-014,097+0.787,102+0.688,N-5,39,237.76923076923077,1161.5026923076923
C223614,1.071,715.0,765.765,087482U,YELLOWSTONE,087482U,000+0.000,001+0.071,L-56-3100,3,238.33333333333334,255.255
C000014,12.093,477.0,5768.361,30-3-005,MEAGHER,30-3-005,045+0.105,057+0.130,P-14,2,238.5,2884.1805
C000078,7.037,478.0,3363.686,05-2-001,CARBON,05-2-001,012+0.876,019+0.921,P-78,2,239.0,1681.843
C000057,12.327,479.0,5904.633,A-038,GARFIELD,A-038,199+0.753,212+0.074,N-57,2,239.5,2952.3165
C006902,1.509,725.0,1094.0249999999999,56-4B-027,YELLOWSTONE,56-4B-027,000+0.530,002+0.039,U-6902,3,241.66666666666666,364.67499999999995
C007413,0.234,242.0,56.628,34-2A-055,PARK,34-2A-055,000+0.216,000+0.449,U-7413,1,242.0,56.628
C000233,5.012,242.0,1212.904,21-2-004,HILL,21-2-004,004+0.479,009+0.516,S-233,1,242.0,1212.904
C000024,6.774,2663.0,18039.162,39-2-001,POWELL,39-2-001,044+0.558,051+0.330,N-24,11,242.0909090909091,1639.9238181818182
C000011,12.315,2911.0,35848.965,34-3-003,PARK,34-3-003,030+0.982,043+0.358,N-11,12,242.58333333333334,2987.4137499999997
C006955,0.94,486.0,456.84,24-2-025,LAKE,24-2-025,000+0.000,000+0.940,L-24-1815,2,243.0,228.42
C000273,3.57,243.0,867.51,12-1-007,DEER LODGE,12-1-007,008+0.071,011+0.643,S-273,1,243.0,867.51
C000090,17.512,10939.0,191563.768,W-120,STILLWATER,W-120,408+0.908,426+0.365,I-90,45,243.0888888888889,4256.9726222222225
C000286,3.13,487.0,1524.31,16-1-006,GALLATIN,16-1-006,000+0.799,004+0.000,S-286,2,243.5,762.155
C000005,5.0,7072.0,35360.0,24-3-004,LAKE,24-3-004,037+0.091,042+0.060,N-5,29,243.86206896551724,1219.3103448275863
C000057,8.383,2202.0,18459.365999999998,14-6-003,FERGUS,14-6-003,064+0.960,073+0.377,N-57,9,244.66666666666666,2051.0406666666663
C022250,3.915,982.0,3844.53,22-3-010,JEFFERSON,22-3-010,000+0.000,003+0.904,X-22250,4,245.5,961.1325
C000314,12.856,246.0,3162.576,02-7-009,BIG HORN,02-7-009,017+0.520,030+0.294,S-314,1,246.0,3162.576
C000057,9.361,738.0,6908.418000000001,35-2-003,PETROLEUM,35-2-003,135+0.783,145+0.198,N-57,3,246.0,2302.806
C000001,8.766,986.0,8643.276,51-4-001,TOOLE,51-4-001,288+0.916,297+0.678,N-1,4,246.5,2160.819
C000090,6.632,11108.0,73668.256,W-121,MISSOULA,W-121,113+0.885,120+0.660,I-90,45,246.84444444444443,1637.0723555555555
C000083,3.56,2222.0,7910.32,24-2-013,LAKE,24-2-013,078+0.913,082+0.644,P-83,9,246.88888888888889,878.9244444444444
C000031,9.11,988.0,9000.68,53-4-006,VALLEY,53-4-006,003+0.861,012+0.963,P-31,4,247.0,2250.17
C075963,1.114,247.0,275.158,059383W,HILL,059383W,000+0.000,001+0.114,L-21-783,1,247.0,275.158
C000024,6.516,1982.0,12914.712,W-149,LEWIS AND CLARK,W-149,071+0.482,078+0.036,N-24,8,247.75,1614.339
C000093,10.174,747.0,7599.978,32-3-007,MISSOULA,32-3-007,005+0.911,016+0.126,N-93,3,249.0,2533.326
C002200,9.357,249.0,2329.893,02-4-002,BIG HORN,02-4-002,000+0.957,010+0.314,L-2-200,1,249.0,2329.893
C000007,0.089,1256.0,111.78399999999999,32-3A-324,MISSOULA,32-3A-324,094+0.621,095+0.003,X-32007,5,251.2,22.3568
C000431,3.226,503.0,1622.6779999999999,50-4-013,TETON,50-4-013,016+0.726,019+0.936,S-431,2,251.5,811.3389999999999
C000420,3.225,504.0,1625.4,48-2-012,STILLWATER,48-2-012,000+0.000,003+0.234,S-420,2,252.0,812.7
C000015,10.026,3803.0,38128.878,29-1-001,BEAVERHEAD,29-1-001,074+0.971,084+0.942,I-15,15,253.53333333333333,2541.9251999999997
C229253,0.354,254.0,89.916,16-1-035,GALLATIN,16-1-035,000+0.000,000+0.354,R090W283ONA,1,254.0,89.916
C223235,3.067,254.0,779.018,091136L,SANDERS,091136L,000+0.000,003+0.067,L-45-129,1,254.0,779.018
C000001,6.245,2286.0,14276.07,27-3-002,LINCOLN,27-3-002,003+0.795,010+0.008,N-1,9,254.0,1586.23
C000419,6.497,763.0,4957.211,48-3-001,STILLWATER,48-3-001,013+0.187,019+0.579,S-419,3,254.33333333333334,1652.4036666666668
C000508,7.876,255.0,2008.38,27-1-001,LINCOLN,27-1-001,012+0.795,020+0.899,S-508,1,255.0,2008.38
C000215,6.143,255.0,1566.465,51-1-007,TOOLE,51-1-007,009+0.055,015+0.187,S-215,1,255.0,1566.465
C002421,5.151,257.0,1323.807,16-2-016,GALLATIN,16-2-016,009+0.967,015+0.117,L-16-6,1,257.0,1323.807
C002421,0.351,257.0,90.207,16-2-016,GALLATIN,16-2-016,015+0.117,015+0.468,L-16-6,1,257.0,90.207
C000001,9.508,1286.0,12227.287999999999,36-4-001,PHILLIPS,36-4-001,473+0.327,482+0.871,N-1,5,257.2,2445.4575999999997
C000503,1.796,2067.0,3712.332,15-7A-008,FLATHEAD,15-7A-008,008+0.784,010+0.579,S-503,8,258.375,464.0415
C000015,4.27,2587.0,11046.49,37-1-010,TOOLE,37-1-010,354+0.321,358+0.570,I-15,10,258.7,1104.649
C067699,0.837,777.0,650.3489999999999,399467E,SILVER BOW,399467E,000+0.000,000+0.837,L-47-1604,3,259.0,216.783
C004337,0.94,259.0,243.45999999999998,25-7C-096,LEWIS AND CLARK,25-7C-096,000+0.000,000+0.940,L-25-903,1,259.0,243.45999999999998
C000039,14.73,782.0,11518.86,44-7-014,ROSEBUD,44-7-014,025+0.367,040+0.097,P-39,3,260.6666666666667,3839.6200000000003
C027200,9.905,261.0,2585.205,27-4-004,LINCOLN,27-4-004,000+0.000,009+0.905,L-27-200,1,261.0,2585.205
C000261,5.127,261.0,1338.147,55-1-004,WIBAUX,55-1-004,000+0.146,005+0.192,S-261,1,261.0,1338.147
C006535,0.24,261.0,62.64,32-3A-311,MISSOULA,32-3A-311,001+0.297,001+0.537,L-32-895,1,261.0,62.64
C007107,0.347,1047.0,363.30899999999997,14-6A-043,FERGUS,14-6A-043,000+0.000,000+0.347,U-7107,4,261.75,90.82724999999999
C007453,1.631,262.0,427.322,42-4A-007,RICHLAND,42-4A-007,002+0.793,004+0.424,L-42-204,1,262.0,427.322
C000001,8.461,1313.0,11109.293,53-3-002,VALLEY,53-3-002,512+0.973,521+0.415,N-1,5,262.6,2221.8586
C000081,4.609,263.0,1212.167,14-3-006,FERGUS,14-3-006,014+0.856,019+0.470,P-81,1,263.0,1212.167
C000271,6.783,263.0,1783.929,39-2-006,POWELL,39-2-006,013+0.774,020+0.566,S-271,1,263.0,1783.929
C000284,1.34,263.0,352.42,25-7A-012,LEWIS AND CLARK,25-7A-012,014+0.613,016+0.019,S-284,1,263.0,352.42
C041316,3.101,527.0,1634.227,091288H,RAVALLI,091288H,000+0.000,003+0.101,L-41-316,2,263.5,817.1135
C000090,13.073,3955.0,51703.715000000004,A-057,BIG HORN,A-057,530+0.682,543+0.732,I-90,15,263.6666666666667,3446.9143333333336
C029091,9.402,264.0,2482.1279999999997,22-3-008,MADISON,22-3-008,002+0.344,011+0.746,L-29-91,1,264.0,2482.1279999999997
C029091,0.641,264.0,169.224,22-3-008,JEFFERSON,22-3-008,001+0.703,002+0.344,L-22-91,1,264.0,169.224
C003789,0.266,529.0,140.714,07-2A-208,CASCADE,07-2A-208,000+0.000,000+0.266,L-7-3010,2,264.5,70.357
C000090,7.458,11383.0,84894.414,34-2-001,PARK,34-2-001,342+0.798,350+0.276,I-90,43,264.72093023255815,1974.2886976744187
C000007,4.366,4502.0,19655.732,41-2-002,RAVALLI,41-2-002,033+0.549,037+0.911,N-7,17,264.8235294117647,1156.2195294117646
C015175,11.625,530.0,6161.25,15-2-002,FLATHEAD,15-2-002,000+0.000,011+0.625,L-15-175,2,265.0,3080.625
C000232,5.076,265.0,1345.1399999999999,21-4A-020,HILL,21-4A-020,003+0.267,008+0.466,S-232,1,265.0,1345.1399999999999
C000358,7.554,265.0,2001.8100000000002,18-5-005,GLACIER,18-5-005,017+0.768,025+0.349,S-358,1,265.0,2001.8100000000002
C006301,0.502,266.0,133.532,32-3A-235,MISSOULA,32-3A-235,000+0.000,000+0.502,L-32-4325,1,266.0,133.532
C027246,3.593,266.0,955.7379999999999,059269W,LINCOLN,059269W,000+0.000,003+0.593,L-27-246,1,266.0,955.7379999999999
C025214,2.801,799.0,2237.9990000000003,25-7A-053,LEWIS AND CLARK,25-7A-053,000+0.000,002+0.801,L-25-214,3,266.3333333333333,745.9996666666667
C005204,0.268,533.0,142.84400000000002,07-2A-050,CASCADE,07-2A-050,000+0.599,000+0.867,U-5204,2,266.5,71.42200000000001
C000045,14.763,1333.0,19679.079,49-3A-007,SWEET GRASS,49-3A-007,001+0.429,016+0.209,P-45,5,266.6,3935.8158000000003
C000788,2.798,800.0,2238.4,56-4A-283,YELLOWSTONE,56-4A-283,000+0.000,002+0.798,L-56-729,3,266.6666666666667,746.1333333333333
C000518,2.169,2670.0,5791.2300000000005,22-2-003,JEFFERSON,22-2-003,000+0.456,002+0.632,S-518,10,267.0,579.123
C000058,8.245,1607.0,13249.714999999998,18-2-001,GLACIER,18-2-001,017+0.278,025+0.543,P-58,6,267.8333333333333,2208.285833333333
C005236,0.242,2144.0,518.848,07-2A-257,CASCADE,07-2A-257,000+0.818,001+0.060,U-5236,8,268.0,64.856
C000223,12.588,268.0,3373.584,26-2-004,LIBERTY,26-2-004,026+0.599,039+0.216,S-223,1,268.0,3373.584
C228982,0.248,268.0,66.464,31-2-024,MINERAL,31-2-024,000+0.000,000+0.248,R090E075ONA,1,268.0,66.464
C000223,3.647,538.0,1962.0859999999998,08-5-005,CHOUTEAU,08-5-005,000+0.000,003+0.629,S-223,2,269.0,981.0429999999999
C000013,7.161,1618.0,11586.498,29-6-009,MADISON,29-6-009,000+0.000,007+0.205,P-13,6,269.6666666666667,1931.0829999999999
C223620,0.387,1087.0,420.66900000000004,087462H,YELLOWSTONE,087462H,001+0.593,001+0.980,L-56-933,4,271.75,105.16725000000001
C015803,19.603,1087.0,21308.461000000003,15-6-007,FLATHEAD,15-6-007,000+0.000,019+0.603,L-15-803,4,271.75,5327.115250000001
C003556,0.618,272.0,168.096,07-2A-226,CASCADE,07-2A-226,002+0.934,003+0.552,L-7-2856,1,272.0,168.096
C072426,2.21,2190.0,4839.9,07-2A-166,CASCADE,07-2A-166,000+0.000,002+0.210,L-7-2573,8,273.75,604.9875
C000014,6.035,1643.0,9915.505000000001,19-2-002,GOLDEN VALLEY,19-2-002,123+0.508,129+0.550,N-14,6,273.8333333333333,1652.5841666666668
C000271,5.838,274.0,1599.612,20-1-005,GRANITE,20-1-005,001+0.489,007+0.379,S-271,1,274.0,1599.612
C000474,2.903,1371.0,3980.013,32-3-012,MISSOULA,32-3-012,000+0.000,003+0.124,S-474,5,274.2,796.0026
C016701,0.471,275.0,129.525,398582H,FERGUS,398582H,000+0.000,000+0.471,L-14-831,1,275.0,129.525
C000003,7.856,1380.0,10841.28,18-4-007,GLACIER,18-4-007,102+0.699,111+0.000,P-3,5,276.0,2168.2560000000003
C000024,8.632,1382.0,11929.423999999999,25-3-006,LEWIS AND CLARK,25-3-006,100+0.431,109+0.079,N-24,5,276.4,2385.8848
C005965,0.257,830.0,213.31,32-3A-113,MISSOULA,32-3A-113,000+0.923,001+0.180,L-32-811,3,276.6666666666667,71.10333333333334
C229098,0.529,554.0,293.06600000000003,49-3-011,SWEET GRASS,49-3-011,000+0.000,000+0.529,R090E370ONA,2,277.0,146.53300000000002
C000411,4.556,2774.0,12638.344000000001,16-3-008,GALLATIN,16-3-008,001+0.497,006+0.057,S-411,10,277.4,1263.8344000000002
C000001,9.151,1388.0,12701.588,36-3-003,PHILLIPS,36-3-003,462+0.400,471+0.609,N-1,5,277.6,2540.3176
C000010,16.064,1390.0,22328.96,08-2-002,CHOUTEAU,08-2-002,056+0.345,072+0.435,N-10,5,278.0,4465.7919999999995
C056305,10.651,835.0,8893.585,56-4-022,YELLOWSTONE,56-4-022,000+0.000,010+0.651,L-56-305,3,278.3333333333333,2964.528333333333
C000205,2.809,2232.0,6269.688,16-1-022,GALLATIN,16-1-022,010+0.963,013+0.726,S-205,8,279.0,783.711
C000024,4.497,1399.0,6291.303,25-4-004,LEWIS AND CLARK,25-4-004,082+0.983,087+0.493,N-24,5,279.8,1258.2606
C081064,3.56,2798.0,9960.880000000001,16-4-005,GALLATIN,16-4-005,003+0.685,007+0.195,X-81064,10,279.8,996.0880000000001
C000054,8.211,561.0,4606.371,38-5-001,POWDER RIVER,38-5-001,000+0.000,008+0.159,P-54,2,280.5,2303.1855
C000094,12.568,4770.0,59949.36,56-3-002,YELLOWSTONE,56-3-002,023+0.266,035+0.800,I-94,17,280.5882352941176,3526.4329411764706
C000039,3.554,844.0,2999.576,44-7-001,ROSEBUD,44-7-001,018+0.271,021+0.823,P-39,3,281.3333333333333,999.8586666666666
C000234,14.673,563.0,8260.899,21-4-014,HILL,21-4-014,006+0.248,020+0.978,S-234,2,281.5,4130.4495
C004400,1.18,845.0,997.0999999999999,25-7C-116,LEWIS AND CLARK,25-7C-116,000+0.000,001+0.180,L-25-2461,3,281.6666666666667,332.3666666666666
C015821,0.687,282.0,193.734,09-2A-066,CUSTER,09-2A-066,000+0.000,000+0.687,L-9-729,1,282.0,193.734
C000431,5.992,283.0,1695.736,50-4-010,TETON,50-4-010,000+0.000,005+1.138,S-431,1,283.0,1695.736
C000201,3.037,851.0,2584.487,42-2-009,RICHLAND,42-2-009,057+0.819,060+0.780,P-201,3,283.6666666666667,861.4956666666667
C000053,8.268,2553.0,21108.204,56-4-005,YELLOWSTONE,56-4-005,008+0.025,016+0.288,N-53,9,283.6666666666667,2345.356
C000205,3.166,1140.0,3609.24,16-1-004,GALLATIN,16-1-004,001+0.873,005+0.139,S-205,4,285.0,902.31
C000015,4.903,3141.0,15400.322999999999,22-1-002,JEFFERSON,22-1-002,151+0.731,156+0.645,I-15,11,285.54545454545456,1400.0293636363635
C066118,0.415,573.0,237.795,15-7C-032,FLATHEAD,15-7C-032,000+0.000,000+0.415,L-15-6599,2,286.5,118.8975
C000006,5.733,3155.0,18087.614999999998,45-4-004,SANDERS,45-4-004,076+0.850,082+0.452,P-6,11,286.8181818181818,1644.3286363636362
C000330,0.576,287.0,165.31199999999998,07-3-017,CASCADE,07-3-017,036+0.200,036+0.776,S-330,1,287.0,165.31199999999998
C000015,3.778,1724.0,6513.272,W-136,TOOLE,W-136,393+0.841,397+0.620,I-15,6,287.3333333333333,1085.5453333333332
C000354,2.298,1727.0,3968.646,24-2-016,LAKE,24-2-016,003+0.210,005+0.495,S-354,6,287.8333333333333,661.441
C000306,9.129,576.0,5258.304,48-2-008,STILLWATER,48-2-008,001+0.437,010+0.474,S-306,2,288.0,2629.152
C016494,0.54,289.0,156.06,16-3-081,GALLATIN,16-3-081,000+0.000,000+0.540,L-16-494,1,289.0,156.06
C901002,31.863,289.0,9208.407,01-2-004,BEAVERHEAD,01-2-004,000+0.000,031+0.863,L-1-2,1,289.0,9208.407
C022250,4.462,579.0,2583.498,22-3-009,JEFFERSON,22-3-009,003+0.904,009+0.000,X-22250,2,289.5,1291.749
C002897,1.727,1739.0,3003.253,25-7B-044,LEWIS AND CLARK,25-7B-044,000+0.000,001+0.727,L-25-8,6,289.8333333333333,500.5421666666667
C000473,10.244,871.0,8922.524,41-2-004,RAVALLI,41-2-004,003+0.089,013+0.322,S-473,3,290.3333333333333,2974.1746666666663
C000228,7.176,581.0,4169.256,07-2-008,CASCADE,07-2-008,000+0.000,007+0.168,S-228,2,290.5,2084.628
C000037,17.254,1459.0,25173.586000000003,A-063,POWDER RIVER,A-063,067+0.584,084+0.856,N-37,5,291.8,5034.717200000001
C004369,1.342,292.0,391.86400000000003,25-7C-143,LEWIS AND CLARK,25-7C-143,000+0.000,001+0.342,L-25-913,1,292.0,391.86400000000003
C000280,3.884,1463.0,5682.2919999999995,25-7A-005,LEWIS AND CLARK,25-7A-005,004+0.617,008+0.487,S-280,5,292.6,1136.4584
C000018,21.119,293.0,6187.867,44-4-001,GARFIELD,44-4-001,038+0.018,059+0.443,N-18,1,293.0,6187.867
C000489,10.525,293.0,3083.8250000000003,09-2-013,CUSTER,09-2-013,005+0.576,016+0.187,S-489,1,293.0,3083.8250000000003
C044302,8.878,586.0,5202.508,44-5-025,ROSEBUD,44-5-025,000+0.000,010+0.000,X-44302,2,293.0,2601.254
C005203,0.135,4109.0,554.715,07-2A-230,CASCADE,07-2A-230,000+0.307,000+0.441,U-5203,14,293.5,39.6225
C000009,2.432,587.0,1427.584,50-3-003,TETON,50-3-003,043+0.574,046+0.021,P-9,2,293.5,713.792
C003976,1.162,883.0,1026.0459999999998,41-2A-023,RAVALLI,41-2A-023,000+0.000,001+0.162,L-41-2899,3,294.3333333333333,342.0153333333333
C223608,0.664,1478.0,981.392,087465D,YELLOWSTONE,087465D,000+0.000,000+0.664,L-56-3094,5,295.6,196.2784
C000212,3.094,1478.0,4572.932,24-3-008,LAKE,24-3-008,014+0.478,018+0.000,S-212,5,295.6,914.5863999999999
C004157,0.728,887.0,645.736,21-4A-064,HILL,21-4A-064,000+0.000,000+0.728,L-21-1581,3,295.6666666666667,215.24533333333332
C020002,2.003,592.0,1185.776,32-4-008,MISSOULA,32-4-008,000+0.000,002+0.003,L-32-103,2,296.0,592.888
C229235,0.249,296.0,73.704,22-4-014,JEFFERSON,22-4-014,000+0.000,000+0.249,R090W256OFA,1,296.0,73.704
C020002,23.314,592.0,13801.888,32-4-008,GRANITE,32-4-008,004+0.699,028+0.013,L-20-2,2,296.0,6900.944
C000022,5.448,1481.0,8068.488,46-2-002,SHERIDAN,46-2-002,043+0.379,048+0.865,N-22,5,296.2,1613.6976
C228297,0.359,297.0,106.62299999999999,37-3-027,PONDERA,37-3-027,000+0.000,000+0.359,R015N339OFA,1,297.0,106.62299999999999
C007430,0.737,594.0,437.778,060908J,RICHLAND,060908J,000+0.000,000+0.737,L-42-536,2,297.0,218.889
C000540,12.613,892.0,11250.796,34-2-007,PARK,34-2-007,012+0.158,024+0.759,S-540,3,297.3333333333333,3750.2653333333333
C015004,4.0,2085.0,8340.0,15-7B-058,FLATHEAD,15-7B-058,000+0.000,004+0.000,L-15-4,7,297.85714285714283,1191.4285714285713
C024301,3.764,298.0,1121.672,090273P,LAKE,090273P,000+0.000,003+0.764,L-24-301,1,298.0,1121.672
C000284,11.229,299.0,3357.4709999999995,04-1-007,BROADWATER,04-1-007,026+0.933,038+0.209,S-284,1,299.0,3357.4709999999995
C000464,8.44,897.0,7570.679999999999,18-2-005,GLACIER,18-2-005,010+0.322,018+0.779,S-464,3,299.0,2523.56
C000090,5.143,8381.0,43103.483,W-123,YELLOWSTONE,W-123,456+0.787,462+0.045,I-90,28,299.32142857142856,1539.4101071428572
C002443,0.697,300.0,209.1,15-4A-038,FLATHEAD,15-4A-038,000+0.000,000+0.697,L-15-6332,1,300.0,209.1
C000005,2.79,2411.0,6726.6900000000005,27-2-001,LINCOLN,27-2-001,160+0.608,163+0.396,N-5,8,301.375,840.8362500000001
C107594,0.612,303.0,185.436,31-2-012,MINERAL,31-2-012,000+0.000,000+0.612,L-31-817,1,303.0,185.436
C002801,0.418,304.0,127.07199999999999,01-4A-018,BEAVERHEAD,01-4A-018,000+0.550,000+0.969,L-1-7373,1,304.0,127.07199999999999
C000006,12.493,2136.0,26685.048000000003,45-4-002,SANDERS,45-4-002,056+0.018,068+0.483,P-6,7,305.14285714285717,3812.1497142857147
C000090,8.025,11921.0,95666.02500000001,48-2-001,STILLWATER,48-2-001,400+0.623,408+0.636,I-90,39,305.6666666666667,2452.9750000000004
C000036,6.501,2140.0,13912.140000000001,45-5-003,SANDERS,45-5-003,018+0.982,025+0.490,P-36,7,305.7142857142857,1987.4485714285715
C000010,0.608,5813.0,3534.304,07-2A-021,CASCADE,07-2A-021,000+0.000,000+0.608,N-10,19,305.94736842105266,186.016
C000057,3.512,612.0,2149.344,14-7-007,FERGUS,14-7-007,119+0.646,123+0.306,N-57,2,306.0,1074.672
C000090,5.424,7352.0,39877.248,31-1-002,MINERAL,31-1-002,010+0.533,016+0.022,I-90,24,306.3333333333333,1661.552
C000093,1.689,2455.0,4146.495,32-3B-004,MISSOULA,32-3B-004,030+0.925,033+0.000,N-93,8,306.875,518.311875
C000030,13.474,307.0,4136.518,46-2-006,SHERIDAN,46-2-006,007+0.102,020+0.610,P-30,1,307.0,4136.518
C000020,10.823,2766.0,29936.418,42-4-003,RICHLAND,42-4-003,036+0.401,047+0.259,N-20,9,307.3333333333333,3326.268666666667
C067388,0.692,1847.0,1278.1239999999998,56-4A-258,YELLOWSTONE,56-4A-258,000+0.716,001+0.408,L-56-2952,6,307.8333333333333,213.02066666666664
C015205,1.977,308.0,608.916,15-4A-091,FLATHEAD,15-4A-091,000+0.811,002+0.788,L-15-205,1,308.0,608.916
C001668,2.001,3700.0,7403.7,16-3A-037,GALLATIN,16-3A-037,000+0.000,002+0.001,L-16-741,12,308.3333333333333,616.975
C000503,2.381,1547.0,3683.4069999999997,15-7B-026,FLATHEAD,15-7B-026,001+0.374,003+0.697,S-503,5,309.4,736.6813999999999
C000399,8.738,310.0,2708.7799999999997,22-2-018,JEFFERSON,22-2-018,016+0.485,026+0.000,S-399,1,310.0,2708.7799999999997
C008111,0.144,1553.0,223.63199999999998,32-3A-224,MISSOULA,32-3A-224,000+0.138,000+0.283,U-8111,5,310.6,44.7264
C223610,0.144,932.0,134.208,087459A,YELLOWSTONE,087459A,000+0.000,000+0.144,L-56-3096,3,310.6666666666667,44.736
C000001,7.507,1244.0,9338.707999999999,53-3-001,VALLEY,53-3-001,505+0.534,512+0.973,N-1,4,311.0,2334.6769999999997
C000384,10.191,311.0,3169.4010000000003,02-2-003,BIG HORN,02-2-003,015+0.538,025+0.754,S-384,1,311.0,3169.4010000000003
C000059,4.865,1247.0,6066.655000000001,34-1-002,PARK,34-1-002,015+0.793,020+0.555,P-59,4,311.75,1516.6637500000002
C001218,3.96,4679.0,18528.84,16-3A-027,GALLATIN,16-3A-027,002+0.932,006+0.892,L-16-701,15,311.93333333333334,1235.256
C032236,2.444,624.0,1525.056,060391K,MISSOULA,060391K,000+0.000,002+0.444,X-32236,2,312.0,762.528
C077781,0.538,312.0,167.85600000000002,01-4A-016,BEAVERHEAD,01-4A-016,000+0.000,000+0.538,L-1-7426,1,312.0,167.85600000000002
C000001,11.041,1875.0,20701.875,03-4-004,BLAINE,03-4-004,413+0.019,423+1.003,N-1,6,312.5,3450.3125
C000015,4.537,4378.0,19862.986,07-3-005,CASCADE,07-3-005,250+0.187,254+0.724,I-15,14,312.7142857142857,1418.7847142857142
C000609,0.219,313.0,68.547,16-3-047,GALLATIN,16-3-047,000+0.000,000+0.219,L-16-5745,1,313.0,68.547
C003470,0.819,627.0,513.5129999999999,088707A,CASCADE,088707A,000+0.000,000+0.819,L-7-2802,2,313.5,256.75649999999996
C002891,1.369,314.0,429.866,25-7B-023,LEWIS AND CLARK,25-7B-023,000+0.000,001+0.369,L-25-1736,1,314.0,429.866
C000007,0.069,1256.0,86.664,32-3A-324,MISSOULA,32-3A-324,094+0.553,094+0.621,X-32007,4,314.0,21.666
