CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C001203,0.25787024,4976,1283.16231424,16-3B-037,GALLATIN,16-3B-037,000+0.000,000+0.258,U-1203,1,4976.0,1283.16231424
C001805,0.11683617,10988,1283.79583596,47-1C-041,SILVER BOW,47-1C-041,000+0.790,000+0.907,U-1805,1,10988.0,1283.79583596
C229130,0.31585791,4071,1285.85755161,56-4-053,YELLOWSTONE,56-4-053,000+0.000,000+0.316,R090E447OFA,1,4071.0,1285.85755161
C000359,4.16150555,927,3857.71564485,22-4-006,MADISON,22-4-006,002+0.291,006+0.447,S-359,3,309.0,1285.90521495
C005210,0.17372963,14804,2571.89344252,07-2A-088,CASCADE,07-2A-088,001+0.606,001+0.780,N-103,2,7402.0,1285.94672126
C068307,0.50658246,12706,6436.63673676,56-4A-135,YELLOWSTONE,56-4A-135,000+0.498,001+0.005,L-56-1834,5,2541.2,1287.3273473519998
C000086,3.13122018,412,1290.06271416,34-1-006,GALLATIN,34-1-006,027+0.838,030+0.966,P-86,1,412.0,1290.06271416
C003205,58.71575802,44,2583.49335288,03-5-002,BLAINE,03-5-002,000+0.000,058+0.716,L-3-205,2,22.0,1291.74667644
C000021,0.35243439,3669,1293.08177691,37-3-013,PONDERA,37-3-013,004+0.587,005+0.007,P-21,1,3669.0,1293.08177691
C000572,1.75077778,741,1297.32633498,34-3-011,PARK,34-3-011,000+0.000,001+0.753,S-572,1,741.0,1297.32633498
C000011,13.61482565,2383,32444.12952395,34-3-001,PARK,34-3-001,002+0.871,016+0.619,N-11,25,95.32,1297.765180958
C000221,7.97504606,163,1299.9325077800002,50-4-005,TETON,50-4-005,008+0.745,016+0.514,S-221,1,163.0,1299.9325077800002
C086974,0.48991905,2655,1300.73507775,07-2A-262,CASCADE,07-2A-262,000+0.000,000+0.490,L-7-2575,1,2655.0,1300.73507775
C005805,0.19047934,6836,1302.11676824,25-7C-160,LEWIS AND CLARK,25-7C-160,000+0.407,000+0.597,U-5805,1,6836.0,1302.11676824
C001005,0.13391008,19453,2604.9527862399996,56-4A-146,YELLOWSTONE,56-4A-146,001+0.382,001+0.516,U-1005,2,9726.5,1302.4763931199998
C001025,0.1434059,18175,2606.4022325,56-4A-210,YELLOWSTONE,56-4A-210,000+0.599,000+0.742,U-1025,2,9087.5,1303.20111625
C000078,0.44844406,5813,2606.80532078,48-2-019,STILLWATER,48-2-019,047+0.328,047+0.776,P-78,2,2906.5,1303.40266039
C000050,0.15476001,8423,1303.5435642300001,16-3B-099,GALLATIN,16-3B-099,090+0.294,090+0.448,N-50,1,8423.0,1303.5435642300001
C001642,0.71412719,1827,1304.71037613,16-3-094,GALLATIN,16-3-094,000+0.512,001+0.226,L-16-886,1,1827.0,1304.71037613
C015676,0.87111348,1498,1304.92799304,15-7-016,FLATHEAD,15-7-016,000+0.000,000+0.871,L-15-672,1,1498.0,1304.92799304
C000001,3.50439832,5592,19596.59540544,15-7-001,FLATHEAD,15-7-001,111+0.856,115+0.321,N-1,15,372.8,1306.439693696
C000036,4.62768924,1694,7839.30557256,45-5-001,SANDERS,45-5-001,011+0.730,016+0.329,P-36,6,282.3333333333333,1306.55092876
C000029,1.03629932,5046,5229.16636872,47-1C-009,SILVER BOW,47-1C-009,083+0.469,084+0.461,N-29,4,1261.5,1307.29159218
C000094,1.63515894,3200,5232.508608,55-1-002,WIBAUX,55-1-002,248+0.527,250+0.172,I-94,4,800.0,1308.127152
C000008,0.26329414,9939,2616.88045746,25-7C-017,LEWIS AND CLARK,25-7C-017,044+0.632,044+0.895,N-8,2,4969.5,1308.44022873
C000453,3.4986486,1122,3925.4837292,25-7A-014,LEWIS AND CLARK,25-7A-014,001+0.573,005+0.122,S-453,3,374.0,1308.4945764000001
C000007,0.66054196,3964,2618.38832944,41-2-002,RAVALLI,41-2-002,037+0.911,038+0.606,N-7,2,1982.0,1309.19416472
C229413,15.77541954,83,1309.35982182,39-2-009,POWELL,39-2-009,000+0.000,015+0.775,L-39-107,1,83.0,1309.35982182
C000014,4.25693027,1538,6547.158755259999,54-2-005,WHEATLAND,54-2-005,116+0.178,120+0.439,N-14,5,307.6,1309.431751052
C000029,2.07854201,1260,2618.9629326,29-3-002,MADISON,29-3-002,023+0.217,025+0.325,P-29,2,630.0,1309.4814663
C000285,5.74348932,228,1309.5155649600001,04-2-009,BROADWATER,04-2-009,000+0.000,005+0.729,S-285,1,228.0,1309.5155649600001
C000009,11.89885102,441,5247.39329982,25-3-001,LEWIS AND CLARK,25-3-001,008+0.227,020+0.182,P-9,4,110.25,1311.848324955
C000029,3.378056,777,2624.749512,22-3-021,JEFFERSON,22-3-021,070+0.603,074+0.029,P-29,2,388.5,1312.374756
C005971,0.17514198,7506,1314.61570188,32-3A-149,MISSOULA,32-3A-149,000+0.000,000+0.175,L-32-4308,1,7506.0,1314.61570188
C000487,0.12693771,10365,1315.70936415,15-4A-017,FLATHEAD,15-4A-017,000+0.000,000+0.127,U-12001,1,10365.0,1315.70936415
C001018,0.36027366,10959,3948.23903994,56-4A-245,YELLOWSTONE,56-4A-245,001+0.133,001+0.493,U-1018,3,3653.0,1316.07967998
C000205,0.314749,8374,2635.708126,16-3-035,GALLATIN,16-3-035,019+0.410,019+0.725,U-605,2,4187.0,1317.854063
C000005,0.16545852,23931,3959.58784212,15-7B-016,FLATHEAD,15-7B-016,114+0.252,114+0.417,N-5,3,7977.0,1319.86261404
C008122,0.25238451,10465,2641.20389715,32-3A-182,MISSOULA,32-3A-182,001+0.265,001+0.517,U-8122,2,5232.5,1320.601948575
C000016,0.06097078,21677,1321.6635980600001,56-4A-009,YELLOWSTONE,56-4A-009,000+0.000,000+0.061,N-16,1,21677.0,1321.6635980600001
C000005,0.52798192,5010,2645.1894192,24-2-005,LAKE,24-2-005,086+0.880,087+0.407,N-5,2,2505.0,1322.5947096
C000001,0.93011224,1429,1329.13039096,15-6-001,FLATHEAD,15-6-001,080+0.304,081+0.331,N-1,1,1429.0,1329.13039096
C081024,1.29326881,3089,3994.9073540900004,41-2A-012,RAVALLI,41-2A-012,000+0.000,001+0.314,X-81024,3,1029.6666666666667,1331.6357846966669
C000022,4.39635376,303,1332.09518928,10-2-047,SHERIDAN,10-2-047,017+0.855,022+0.259,P-22,1,303.0,1332.09518928
C081016,2.2773675,1170,2664.519975,56-4A-322,YELLOWSTONE,56-4A-322,000+0.000,002+0.303,X-81016,2,585.0,1332.2599875
C015175,6.66210292,401,2671.50327092,15-1-001,FLATHEAD,15-1-001,011+0.625,018+0.287,L-15-175,2,200.5,1335.75163546
C000007,2.963235,2706,8018.513910000001,41-2-001,RAVALLI,41-2-001,026+0.475,029+0.434,N-7,6,451.0,1336.418985
C000532,1.04203075,2566,2673.8509044999996,56-4B-011,YELLOWSTONE,56-4B-011,000+0.948,001+0.986,U-6901,2,1283.0,1336.9254522499998
C229129,0.42691661,3133,1337.5297391299998,56-4-055,YELLOWSTONE,56-4-055,000+0.000,000+0.427,R090E447ONA,1,3133.0,1337.5297391299998
C000010,8.28345322,1777,14719.696371940001,08-5-003,CHOUTEAU,08-5-003,043+0.153,051+0.440,N-10,11,161.54545454545453,1338.1542156309092
C008107,0.0692623,19329,1338.7709967,32-3A-210,MISSOULA,32-3A-210,001+0.692,001+0.761,N-130,1,19329.0,1338.7709967
C000280,3.88410961,1380,5360.0712618,25-7A-005,LEWIS AND CLARK,25-7A-005,004+0.617,008+0.487,S-280,4,345.0,1340.01781545
C000090,0.23272883,11516,2680.10520628,20-1-007,GRANITE,20-1-007,153+0.130,153+0.362,I-90,2,5758.0,1340.05260314
C001017,0.20524204,13068,2682.10297872,56-4A-187,YELLOWSTONE,56-4A-187,000+0.373,000+0.578,U-1017,2,6534.0,1341.05148936
C000253,9.54576478,281,2682.3599031800004,40-2-004,PRAIRIE,40-2-004,005+0.500,015+0.070,S-253,2,140.5,1341.1799515900002
C229075,0.29942735,4480,1341.434528,16-3-071,GALLATIN,16-3-071,000+0.005,000+0.304,R090E305ONA,1,4480.0,1341.434528
C000090,5.17608661,6999,36227.430183389995,31-1-001,MINERAL,31-1-001,000+0.139,005+0.491,I-90,27,259.22222222222223,1341.7566734588888
C000028,12.18929895,551,6716.30372145,05-2-002,CARBON,05-2-002,049+0.132,061+0.276,P-28,5,110.2,1343.26074429
C000382,7.38219193,364,2687.11786252,45-6-008,SANDERS,45-6-008,000+0.000,007+0.373,S-382,2,182.0,1343.55893126
C005807,0.26755575,10051,2689.2028432499997,25-7C-049,LEWIS AND CLARK,25-7C-049,002+0.490,002+0.757,U-5807,2,5025.5,1344.6014216249998
C000051,4.8060921,280,1345.705788,11-1-002,DAWSON,11-1-002,027+0.797,032+0.576,P-51,1,280.0,1345.705788
C000029,0.26081967,15493,4040.87914731,47-1C-012,SILVER BOW,47-1C-012,085+0.809,086+0.071,N-29,3,5164.333333333333,1346.95971577
C000279,0.29517185,4570,1348.9353545000001,25-7A-003,LEWIS AND CLARK,25-7A-003,000+0.434,000+0.730,U-5826,1,4570.0,1348.9353545000001
C000234,14.6727577,460,6749.468542,21-4-014,HILL,21-4-014,006+0.248,020+0.978,S-234,5,92.0,1349.8937084
C000052,2.24773856,4807,10804.879257920002,15-7-007,LAKE,15-7-007,026+0.012,028+0.251,P-52,8,600.875,1350.6099072400002
C025103,27.14822852,199,5402.49747548,25-7A-032,LEWIS AND CLARK,25-7A-032,000+0.000,027+0.148,L-25-103,4,49.75,1350.62436887
C005218,0.57040605,4736,2701.4430528,07-2A-097,CASCADE,07-2A-097,000+0.981,001+0.551,U-5218,2,2368.0,1350.7215264
C011301,0.78149814,3462,2705.54656068,56-4A-203,YELLOWSTONE,56-4A-203,000+0.000,000+0.781,L-56-2406,2,1731.0,1352.77328034
C000038,1.05505104,11540,12175.2890016,15-4A-010,FLATHEAD,15-4A-010,000+0.000,001+0.067,N-38,9,1282.2222222222222,1352.8098890666668
C000035,3.53905529,1912,6766.67371448,45-6-006,SANDERS,45-6-006,017+0.951,021+0.525,P-35,5,382.4,1353.334742896
C473009,1.54140933,3512,5413.42956696,05-1-001,YELLOWSTONE,05-1-001,006+0.923,008+0.464,X-81027,4,878.0,1353.35739174
C007406,4.3271923,627,2713.1495721,34-2A-061,PARK,34-2A-061,002+0.571,006+0.898,L-34-3,2,313.5,1356.57478605
C000006,10.58100564,1667,17638.536401880003,45-6-002,SANDERS,45-6-002,085+0.035,095+0.623,P-6,13,128.23076923076923,1356.810492452308
C000018,7.71263954,352,2714.8491180799997,09-2-016,CUSTER,09-2-016,009+0.509,017+0.225,N-18,2,176.0,1357.4245590399998
C000086,5.82010631,934,5435.97929354,16-2-002,GALLATIN,16-2-002,015+0.780,021+0.515,P-86,4,233.5,1358.994823385
C000219,8.18909686,166,1359.3900787599998,50-1-004,TETON,50-1-004,000+0.000,008+0.212,S-219,1,166.0,1359.3900787599998
C561029,0.77363296,3518,2721.6407532800004,56-4A-326,YELLOWSTONE,56-4A-326,000+0.000,000+0.774,L-56-986,2,1759.0,1360.8203766400002
C000053,0.69468278,1960,1361.5782488000002,19-2-019,GOLDEN VALLEY,19-2-019,046+0.044,046+0.738,N-53,1,1960.0,1361.5782488000002
C008118,0.49505007,2751,1361.8827425700001,32-3A-162,MISSOULA,32-3A-162,000+0.000,000+0.495,U-8118,1,2751.0,1361.8827425700001
C000441,2.66465021,512,1364.30090752,47-1-004,SILVER BOW,47-1-004,000+0.112,002+0.989,S-441,1,512.0,1364.30090752
C005810,0.46862758,5829,2731.63016382,25-7C-092,LEWIS AND CLARK,25-7C-092,000+0.256,000+0.725,U-5810,2,2914.5,1365.81508191
C000384,11.21451536,122,1368.17087392,52-1-004,TREASURE,52-1-004,045+0.949,057+0.178,S-384,1,122.0,1368.17087392
C473077,0.47161169,2907,1370.97518283,32-3A-174,MISSOULA,32-3A-174,000+0.000,000+0.472,U-8139,1,2907.0,1370.97518283
C000005,2.68846791,2040,5484.4745364,27-2-001,LINCOLN,27-2-001,156+0.906,159+0.664,N-5,4,510.0,1371.1186341
C561029,0.68161195,4026,2744.1697107,56-4A-327,YELLOWSTONE,56-4A-327,000+0.774,001+0.455,L-56-986,2,2013.0,1372.08485535
C000332,20.81282672,66,1373.64656352,09-4-003,CUSTER,09-4-003,001+0.301,022+0.088,S-332,1,66.0,1373.64656352
C000050,0.08671812,15856,1375.00251072,16-3A-008,GALLATIN,16-3A-008,081+0.082,081+0.169,N-50,1,15856.0,1375.00251072
C000005,0.18015398,15297,2755.8154320599997,15-7B-012,FLATHEAD,15-7B-012,110+0.796,110+0.976,N-5,2,7648.5,1377.9077160299998
C000086,5.21149253,2386,12434.62117658,16-3-005,GALLATIN,16-3-005,004+0.309,009+0.534,P-86,9,265.1111111111111,1381.6245751755555
C000049,0.52702082,2624,1382.9026316799998,29-1-012,MADISON,29-1-012,027+0.049,027+0.576,N-49,1,2624.0,1382.9026316799998
C000072,4.70724162,1765,8308.281459299998,05-3-006,CARBON,05-3-006,016+0.346,021+0.055,P-72,6,294.1666666666667,1384.7135765499997
C000487,0.25774717,5377,1385.90653309,15-4A-009,FLATHEAD,15-4A-009,002+0.222,002+0.480,U-12001,1,5377.0,1385.90653309
C008112,0.15694183,8845,1388.15048635,32-3A-249,MISSOULA,32-3A-249,001+0.512,001+0.669,U-8112,1,8845.0,1388.15048635
C001013,0.09637889,14423,1390.07273047,56-4A-348,YELLOWSTONE,56-4A-348,000+0.674,000+0.771,U-1013,1,14423.0,1390.07273047
C000231,0.51982198,5349,2780.5277710200003,25-7C-086,LEWIS AND CLARK,25-7C-086,000+0.000,000+0.520,U-5820,2,2674.5,1390.2638855100001
C006701,0.4800753,8691,4172.3344323,15-7B-038,FLATHEAD,15-7B-038,000+0.000,000+0.480,U-6701,3,2897.0,1390.7781441
C001017,0.0986103,14107,1391.0955021,56-4A-186,YELLOWSTONE,56-4A-186,000+0.000,000+0.099,N-112,1,14107.0,1391.0955021
C004055,3.70070932,376,1391.46670432,02-1-026,BIG HORN,02-1-026,000+0.000,003+0.701,L-2-205,1,376.0,1391.46670432
C000037,1.11668803,3744,4180.8799843199995,44-8-013,ROSEBUD,44-8-013,039+0.516,040+0.684,N-37,3,1248.0,1393.62666144
C006498,0.77645808,5402,4194.4265481600005,32-3A-069,MISSOULA,32-3A-069,000+0.000,000+0.776,L-32-4326,3,1800.6666666666667,1398.1421827200002
C000284,3.52044669,1589,5593.98979041,25-7A-009,LEWIS AND CLARK,25-7A-009,004+0.667,008+0.076,S-284,4,397.25,1398.4974476025
C000015,4.90289405,2282,11188.404222099998,22-1-002,JEFFERSON,22-1-002,151+0.731,156+0.645,I-15,8,285.25,1398.5505277624998
C005219,0.45177035,6199,2800.52439965,07-2A-123,CASCADE,07-2A-123,000+0.922,001+0.373,U-5219,2,3099.5,1400.262199825
C000090,0.31950526,8766,2800.78310916,12-1-001,DEER LODGE,12-1-001,201+0.234,201+0.553,I-90,2,4383.0,1400.39155458
C008120,0.26204612,5345,1400.6365114,32-3A-173,MISSOULA,32-3A-173,002+0.731,002+0.993,U-8120,1,5345.0,1400.6365114
C008122,0.25694906,5460,1402.9418676,32-3A-073,MISSOULA,32-3A-073,000+0.000,000+0.257,U-8122,1,5460.0,1402.9418676
C000094,11.16671461,4146,46297.19877306,56-3-002,YELLOWSTONE,56-3-002,035+0.800,046+0.926,I-94,33,125.63636363636364,1402.9454173654547
C081064,3.68771461,9132,33676.20981852,16-4-004,GALLATIN,16-4-004,000+0.000,003+0.685,X-81064,24,380.5,1403.175409105
C000015,4.1813228,3356,14032.5193168,47-1C-006,SILVER BOW,47-1C-006,129+0.473,133+0.636,I-15,10,335.6,1403.25193168
C006904,0.30802952,4558,1403.99855216,56-4B-020,YELLOWSTONE,56-4B-020,000+0.000,000+0.308,U-6904,1,4558.0,1403.99855216
C000014,2.13069928,1319,2810.39235032,19-2-001,WHEATLAND,19-2-001,120+0.439,122+0.572,N-14,2,659.5,1405.19617516
C000062,0.31104431,4519,1405.60923689,42-4A-025,RICHLAND,42-4A-025,037+0.790,038+0.105,N-62,1,4519.0,1405.60923689
C005242,0.60710858,9262,5623.03966796,07-2A-210,CASCADE,07-2A-210,000+0.220,000+0.828,U-5242,4,2315.5,1405.75991699
C000078,0.26188264,5368,1405.78601152,48-2-016,STILLWATER,48-2-016,046+0.462,046+0.724,P-78,1,5368.0,1405.78601152
C000043,0.51072532,2755,1407.0482566,14-6A-016,FERGUS,14-6A-016,001+0.342,001+0.852,N-43,1,2755.0,1407.0482566
C000335,3.91962328,359,1407.14475752,11-5A-029,DAWSON,11-5A-029,001+0.898,005+0.852,S-335,1,359.0,1407.14475752
C326078,0.23551797,5987,1410.04608639,16-3-048,GALLATIN,16-3-048,000+0.795,001+0.030,X-16836,1,5987.0,1410.04608639
C000014,9.3172059,1364,12708.6688476,04-1-004,BROADWATER,04-1-004,002+0.398,011+0.766,P-14,9,151.55555555555554,1412.0743164
C228430,0.33057765,4276,1413.5500314,07-2-040,CASCADE,07-2-040,000+0.000,000+0.331,R015S278ONA,1,4276.0,1413.5500314
C022926,1.77144604,1596,2827.2278798400002,22-2-024,JEFFERSON,22-2-024,000+0.000,001+0.771,X-22926,2,798.0,1413.6139399200001
C005809,0.93392246,10598,9897.71023108,25-7B-035,LEWIS AND CLARK,25-7B-035,001+0.943,002+0.876,U-5809,7,1514.0,1413.95860444
C000085,0.5148662,21976,11314.699611200002,16-3-046,GALLATIN,16-3-046,005+0.989,006+0.496,N-85,8,2747.0,1414.3374514000002
C000019,4.46875001,1266,5657.43751266,20-3-003,GRANITE,20-3-003,031+0.599,036+0.205,P-19,4,316.5,1414.359378165
C000001,0.96124695,5886,5657.8995477,53-4-016,VALLEY,53-4-016,540+0.411,541+0.359,N-1,4,1471.5,1414.474886925
C000218,7.00322931,202,1414.65232062,37-4-003,PONDERA,37-4-003,008+0.788,015+0.800,S-218,1,202.0,1414.65232062
C000013,5.1973389,1362,7078.7755818000005,22-4-010,JEFFERSON,22-4-010,083+0.871,088+0.725,P-13,5,272.4,1415.75511636
C000001,0.36921119,15345,5665.54571055,15-7C-002,FLATHEAD,15-7C-002,120+0.112,120+0.482,N-1,4,3836.25,1416.3864276375
C000005,1.89627755,5233,9923.22041915,24-2-006,LAKE,24-2-006,087+0.640,089+0.578,N-5,7,747.5714285714286,1417.6029170214285
C000090,1.00266846,7070,7088.8660122,31-1-003,MINERAL,31-1-003,025+0.392,026+0.394,I-90,5,1414.0,1417.77320244
C001323,0.51641333,10982,5671.25119006,56-4A-051,YELLOWSTONE,56-4A-051,000+0.000,000+0.516,L-56-2394,4,2745.5,1417.812797515
C001030,0.36053332,11833,4266.19077556,56-4A-236,YELLOWSTONE,56-4A-236,000+0.364,000+0.725,N-115,3,3944.3333333333335,1422.0635918533333
C000279,0.50628546,2810,1422.6621426,25-7A-019,LEWIS AND CLARK,25-7A-019,001+0.620,002+0.124,U-5826,1,2810.0,1422.6621426
C001820,0.60458482,2354,1423.1926662800001,47-1C-069,SILVER BOW,47-1C-069,000+0.847,001+0.451,U-1820,1,2354.0,1423.1926662800001
C002068,0.82206492,5195,4270.6272594,47-1C-110,SILVER BOW,47-1C-110,000+0.744,001+0.566,L-47-1035,3,1731.6666666666667,1423.5424198
C000001,10.84171184,1839,19937.90807376,15-5-001,FLATHEAD,15-5-001,163+0.186,174+0.021,N-1,14,131.35714285714286,1424.1362909828572
C229124,0.27425912,5195,1424.7761284,56-4-041,YELLOWSTONE,56-4-041,000+0.000,000+0.274,R090E455OFA,1,5195.0,1424.7761284
C000020,0.56403994,7581,4275.98678514,11-5A-023,DAWSON,11-5A-023,000+0.595,001+0.180,N-20,3,2527.0,1425.3289283800002
C000057,0.51725025,2767,1431.2314417500002,14-6-002,FERGUS,14-6-002,064+0.442,064+0.960,N-57,1,2767.0,1431.2314417500002
C000051,12.49318976,574,7171.09092224,42-4-007,RICHLAND,42-4-007,057+0.417,069+0.757,P-51,5,114.8,1434.2181844479999
C000001,0.53064547,2706,1435.9266418199998,03-3-014,BLAINE,03-3-014,403+0.910,404+0.405,N-1,1,2706.0,1435.9266418199998
C000003,0.82104314,1750,1436.825495,50-4-014,TETON,50-4-014,022+0.610,023+0.415,P-3,1,1750.0,1436.825495
C000679,3.61978996,1588,5748.22645648,56-4A-362,YELLOWSTONE,56-4A-362,003+0.423,007+0.043,L-56-526,4,397.0,1437.05661412
C000015,4.53254618,3172,14377.23648296,22-2-006,JEFFERSON,22-2-006,160+0.124,164+0.659,I-15,10,317.2,1437.723648296
C000540,7.01085332,1231,8630.36043692,34-2-006,PARK,34-2-006,024+0.759,031+0.764,S-540,6,205.16666666666666,1438.3934061533334
C000272,0.76967809,1870,1439.2980283,39-3-030,POWELL,39-3-030,000+0.448,001+0.218,S-272,1,1870.0,1439.2980283
C000090,0.20753191,6949,1442.13924259,31-2-013,MINERAL,31-2-013,070+0.165,070+0.373,I-90,1,6949.0,1442.13924259
C000048,9.27817237,623,5780.30138651,02-1-002,BIG HORN,02-1-002,003+0.584,012+0.876,P-48,4,155.75,1445.0753466275
C000271,6.45888576,224,1446.79041024,20-1-005,POWELL,20-1-005,007+0.379,013+0.774,S-271,1,224.0,1446.79041024
C000290,3.35816437,1727,5799.54986699,16-2-014,GALLATIN,16-2-014,002+0.867,006+0.223,S-290,4,431.75,1449.8874667475
C000048,2.56690138,1131,2903.16546078,02-1-003,BIG HORN,02-1-003,001+0.036,003+0.584,P-48,2,565.5,1451.58273039
C000238,2.43139333,1196,2907.94642268,14-6A-023,FERGUS,14-6A-023,002+0.221,004+0.643,S-238,2,598.0,1453.97321134
C000005,1.38954938,5233,7271.51190554,24-2-006,LAKE,24-2-006,089+0.578,090+0.970,N-5,5,1046.6,1454.302381108
C000211,0.51125419,2846,1455.0294247400002,24-3-019,LAKE,24-3-019,000+0.427,000+0.938,S-211,1,2846.0,1455.0294247400002
C003733,0.36374687,4002,1455.71497374,07-2A-248,CASCADE,07-2A-248,000+0.284,000+0.648,L-7-2524,1,4002.0,1455.71497374
C000048,0.56005677,2601,1456.7076587699999,02-1-015,BIG HORN,02-1-015,000+0.587,000+1.147,P-48,1,2601.0,1456.7076587699999
C000057,0.34239235,8515,2915.47086025,11-5A-015,DAWSON,11-5A-015,327+0.373,327+0.715,N-57,2,4257.5,1457.735430125
C008128,0.88191876,16537,14584.29053412,32-3A-010,MISSOULA,32-3A-010,000+0.650,001+0.532,N-131,10,1653.7,1458.429053412
C056506,1.00399354,2906,2917.6052272399997,56-4A-354,YELLOWSTONE,56-4A-354,000+0.994,001+0.998,L-56-506,2,1453.0,1458.8026136199999
C001411,0.21266666,6863,1459.53128758,56-4A-056,YELLOWSTONE,56-4A-056,003+0.063,003+0.276,L-56-2396,1,6863.0,1459.53128758
C008124,0.89055552,11479,10222.68681408,32-3A-133,MISSOULA,32-3A-133,000+0.000,000+0.891,U-8124,7,1639.857142857143,1460.3838305828572
C001031,0.50074812,14586,7303.912078320001,56-4A-127,YELLOWSTONE,56-4A-127,002+0.031,002+0.532,U-1031,5,2917.2,1460.7824156640002
C000212,3.32907076,879,2926.25319804,45-6-007,SANDERS,45-6-007,000+0.000,003+0.595,S-212,2,439.5,1463.12659902
C005203,0.21626539,20319,4394.29645941,07-2A-048,CASCADE,07-2A-048,002+0.210,002+0.427,N-101,3,6773.0,1464.76548647
C001026,0.50052952,2928,1465.5504345599998,56-4A-194,YELLOWSTONE,56-4A-194,000+0.997,001+0.497,U-1026,1,2928.0,1465.5504345599998
C000090,0.51467866,8559,4405.13465094,39-3-005,POWELL,39-3-005,194+0.909,195+0.410,I-90,3,2853.0,1468.37821698
C000060,5.44491878,1079,5875.06736362,07-2-035,CASCADE,07-2-035,061+0.804,066+0.995,P-60,4,269.75,1468.766840905
C000006,9.14902988,1928,17639.32960864,45-2-001,SANDERS,45-2-001,027+0.968,037+0.125,P-6,12,160.66666666666666,1469.9441340533333
C039248,12.11110258,243,2942.99792694,39-3-012,POWELL,39-3-012,000+0.000,012+0.111,L-39-248,2,121.5,1471.49896347
C000057,0.59567257,2472,1472.50259304,11-5A-007,DAWSON,11-5A-007,325+0.052,325+0.648,N-57,1,2472.0,1472.50259304
C000090,0.5057345,8741,4420.6252644999995,39-3-002,POWELL,39-3-002,173+0.870,174+0.369,I-90,3,2913.6666666666665,1473.5417548333332
C000528,6.76625804,218,1475.04425272,28-2-005,MCCONE,28-2-005,000+0.000,006+0.871,S-528,1,218.0,1475.04425272
C000531,0.96605666,3056,2952.26915296,41-2A-018,RAVALLI,41-2A-018,005+0.056,006+0.020,U-5302,2,1528.0,1476.13457648
C000503,1.33715551,4422,5912.901665220001,15-7B-028,FLATHEAD,15-7B-028,010+0.579,011+0.876,U-6730,4,1105.5,1478.2254163050002
C001816,0.49223062,9014,4436.96680868,47-1C-059,SILVER BOW,47-1C-059,000+0.000,000+0.492,U-1816,3,3004.6666666666665,1478.9889362266667
C000261,13.2106222,112,1479.5896864,42-4-010,RICHLAND,42-4-010,035+0.590,048+0.741,S-261,1,112.0,1479.5896864
C228395,0.17681188,8374,1480.6226831200001,25-7-029,LEWIS AND CLARK,25-7-029,000+0.000,000+0.177,R015S192OFA,1,8374.0,1480.6226831200001
C006043,0.2831339,5233,1481.6396987,32-3A-194,MISSOULA,32-3A-194,000+0.000,000+0.283,L-32-4568,1,5233.0,1481.6396987
C000283,3.42198848,434,1485.14300032,29-2-005,MADISON,29-2-005,000+0.000,003+0.417,S-283,1,434.0,1485.14300032
C000248,7.19070137,207,1488.4751835900001,53-2-005,VALLEY,53-2-005,000+0.000,007+0.177,S-248,1,207.0,1488.4751835900001
C000015,5.37479246,3604,19370.75202584,25-5-002,LEWIS AND CLARK,25-5-002,228+0.566,233+0.922,I-15,13,277.2307692307692,1490.0578481415384
C038135,12.43422707,120,1492.1072484000001,38-5-009,POWDER RIVER,38-5-009,000+0.000,012+0.434,L-38-135,1,120.0,1492.1072484000001
C000269,3.28109934,5004,16418.62109736,41-2A-025,RAVALLI,41-2A-025,001+0.509,004+0.654,S-269,11,454.90909090909093,1492.601917941818
C000001,19.29455101,2089,40306.317059889996,15-6-002,FLATHEAD,15-6-002,081+0.331,100+0.603,N-1,27,77.37037037037037,1492.8265577737036
