CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C000060,0.402,23391,9403.182,07-2A-017,CASCADE,07-2A-017,090+1.187,091+0.209,N-60,8
C000060,0.821,16185,13287.884999999998,07-2A-018,CASCADE,07-2A-018,090+0.366,090+1.187,N-60,4
C000060,1.557,8762,13642.434,07-2A-019,CASCADE,07-2A-019,088+0.822,090+0.366,N-60,2
C000060,8.371,644,5390.924,07-4-001,CASCADE,07-4-001,053+0.343,061+0.802,P-60,4
C000060,3.406,621,2115.126,07-4-003,CASCADE,07-4-003,049+0.935,053+0.343,P-60,2
C000060,10.986,522,5734.692,07-4-004,CASCADE,07-4-004,039+0.042,049+0.935,P-60,7
C000060,9.133,403,3680.5989999999997,07-4-006,MEAGHER,07-4-006,021+0.500,030+0.570,P-60,1
C000060,2.534,546,1383.5639999999999,07-4-007,CASCADE,07-4-007,036+0.466,039+0.042,P-60,1
C000060,13.66,321,4384.86,30-2-001,MEAGHER,30-2-001,007+0.848,021+0.500,P-60,2
C000060,7.751,587,4549.837,30-3-009,MEAGHER,30-3-009,000+0.000,007+0.848,P-60,2
C000061,13.385,568,7602.68,14-4-005,FERGUS,14-4-005,053+0.250,066+0.611,N-61,1
C000061,12.672,623,7894.656,14-4-006,FERGUS,14-4-006,066+0.611,079+0.274,N-61,3
C000061,16.366,1039,17004.274,14-7-001,FERGUS,14-7-001,020+0.862,037+0.260,N-61,5
C000061,16.366,1039,17004.274,14-7-001,MUSSELSHELL,14-7-001,020+0.862,037+0.260,N-61,1
C000061,16.366,1039,17004.274,14-7-001,PETROLEUM,14-7-001,020+0.862,037+0.260,N-61,1
C000061,6.808,981,6678.648,14-7-002,FERGUS,14-7-002,037+0.260,044+0.074,N-61,6
C000061,8.097,632,5117.304,14-7-004,FERGUS,14-7-004,045+0.162,053+0.250,N-61,2
C000061,6.797,1361,9250.716999999999,33-1-001,MUSSELSHELL,33-1-001,002+0.966,009+0.767,N-61,2
C000061,10.119,1327,13427.913,33-1-004,MUSSELSHELL,33-1-004,009+0.767,019+0.885,N-61,3
C000061,0.244,3894,950.136,33-3-016,MUSSELSHELL,33-3-016,000+0.000,000+0.244,N-61,1
C000061,0.382,2401,917.182,33-3-017,MUSSELSHELL,33-3-017,000+0.244,001+0.110,N-61,1
C000061,0.543,2029,1101.747,36-3-016,PHILLIPS,36-3-016,156+0.671,157+0.222,N-61,1
C000061,0.213,3337,710.781,36-3-017,PHILLIPS,36-3-017,157+0.222,157+0.435,N-61,2
C000061,0.188,4309,810.092,36-3-018,PHILLIPS,36-3-018,157+0.435,157+0.623,N-61,2
C000061,29.358,362,10627.596,36-5-001,PHILLIPS,36-5-001,117+0.952,147+0.385,N-61,3
C000061,13.76,601,8269.76,36-7-001,PHILLIPS,36-7-001,088+0.687,102+0.289,N-61,3
C000061,15.633,369,5768.576999999999,36-7-002,PHILLIPS,36-7-002,102+0.289,117+0.952,N-61,5
C000062,7.751,1011,7836.261,42-2-003,RICHLAND,42-2-003,002+0.558,010+0.347,N-62,4
C000062,7.751,1011,7836.261,42-2-003,ROOSEVELT,42-2-003,002+0.558,010+0.347,N-62,2
C000062,8.398,1017,8540.766,42-2-004,RICHLAND,42-2-004,010+0.347,018+0.735,N-62,1
C000062,6.167,923,5692.141,42-2-005,RICHLAND,42-2-005,018+0.735,024+1.062,N-62,3
C000062,6.711,1489,9992.679,42-2-006,RICHLAND,42-2-006,024+1.062,031+0.731,N-62,2
C000062,0.73,4867,3552.91,42-4A-021,RICHLAND,42-4A-021,035+0.901,036+0.659,N-62,3
C000062,0.799,6705,5357.295,42-4A-022,RICHLAND,42-4A-022,036+0.659,037+0.524,N-62,2
C000062,0.212,8677,1839.524,42-4A-023,RICHLAND,42-4A-023,037+0.524,037+0.736,N-62,1
C000062,0.369,5821,2147.949,42-4A-025,RICHLAND,42-4A-025,037+0.736,038+0.104,N-62,5
C000062,0.84,2298,1930.32,42-4A-053,RICHLAND,42-4A-053,035+0.061,035+0.901,N-62,1
C000062,0.184,1426,262.384,43-5-027,ROOSEVELT,43-5-027,000+0.142,000+0.326,N-62,1
C000063,4.102,2115,8675.730000000001,14-6-001,FERGUS,14-6-001,035+0.471,039+0.574,N-63,3
C000063,9.218,2096,19320.928,14-8-001,FERGUS,14-8-001,019+0.242,028+0.442,N-63,8
C000063,7.024,1678,11786.272,14-8-002,FERGUS,14-8-002,028+0.442,035+0.471,N-63,6
C000063,7.024,1678,11786.272,14-8-002,JUDITH BASIN,14-8-002,028+0.442,035+0.471,N-63,4
C000063,8.797,1973,17356.481,54-1-001,WHEATLAND,54-1-001,004+0.991,013+0.799,N-63,1
C000063,4.067,2017,8203.139000000001,54-1-002,WHEATLAND,54-1-002,013+0.799,017+0.875,N-63,2
C000063,1.075,2287,2458.525,54-1-006,WHEATLAND,54-1-006,018+0.111,019+0.242,N-63,1
C000063,4.628,1634,7562.152,54-2-008,WHEATLAND,54-2-008,000+0.000,004+0.991,N-63,2
C000066,19.7,813,16016.099999999999,03-6-001,BLAINE,03-6-001,028+0.012,047+0.700,P-66,1
C000066,12.237,1127,13791.099,03-6-002,BLAINE,03-6-002,015+0.758,028+0.012,P-66,1
C000066,9.579,403,3860.3370000000004,03-6-003,BLAINE,03-6-003,006+0.185,015+0.758,P-66,2
C000066,9.579,403,3860.3370000000004,03-6-003,PHILLIPS,03-6-003,006+0.185,015+0.758,P-66,1
C000067,0.469,2452,1149.9879999999998,51-3-014,TOOLE,51-3-014,000+0.000,000+0.469,P-67,1
C000068,0.464,631,292.784,07-3-018,CASCADE,07-3-018,000+0.000,000+0.464,P-68,2
C000069,0.151,3943,595.393,22-3-016,JEFFERSON,22-3-016,000+0.000,000+0.151,P-69,3
C000069,3.597,1490,5359.53,22-3-017,JEFFERSON,22-3-017,000+0.613,004+0.259,P-69,2
C000069,1.89,1129,2133.81,22-4-003,JEFFERSON,22-4-003,004+0.259,006+0.174,P-69,1
C000069,8.338,767,6395.245999999999,22-4-004,JEFFERSON,22-4-004,006+0.174,014+0.440,P-69,1
C000069,22.488,823,18507.624,22-4-011,JEFFERSON,22-4-011,014+0.440,037+0.267,P-69,5
C000072,4.708,1944,9152.352,05-3-006,CARBON,05-3-006,016+0.351,021+0.055,P-72,3
C000072,5.773,1831,10570.363,05-3-009,CARBON,05-3-009,010+0.495,016+0.351,P-72,1
C000072,4.343,1769,7682.767,05-3-011,CARBON,05-3-011,006+0.156,010+0.495,P-72,3
C000072,6.154,1666,10252.564,05-3-012,CARBON,05-3-012,000+0.000,006+0.156,P-72,5
C000075,2.184,1516,3310.9440000000004,14-6A-010,FERGUS,14-6A-010,000+0.000,002+0.098,N-75,4
C000075,0.242,3621,876.2819999999999,14-6A-011,FERGUS,14-6A-011,002+0.098,002+0.340,N-75,1
C000078,7.036,492,3461.712,05-2-001,CARBON,05-2-001,012+0.877,019+0.922,P-78,2
C000078,10.268,1005,10319.34,05-3-001,CARBON,05-3-001,002+0.602,012+0.877,P-78,1
C000078,10.087,876,8836.212,48-2-003,CARBON,48-2-003,019+0.922,029+1.024,P-78,1
C000078,10.087,876,8836.212,48-2-003,STILLWATER,48-2-003,019+0.922,029+1.024,P-78,2
C000078,2.866,2047,5866.702,48-2-004,STILLWATER,48-2-004,029+1.024,032+0.770,P-78,6
C000078,10.779,2267,24435.993,48-2-005,STILLWATER,48-2-005,032+0.770,043+0.642,P-78,19
C000078,2.337,3586,8380.482,48-2-006,STILLWATER,48-2-006,043+0.642,045+1.124,P-78,4
C000078,0.262,5879,1540.298,48-2-016,STILLWATER,48-2-016,046+0.463,046+0.725,P-78,2
C000078,0.217,4998,1084.566,48-2-017,STILLWATER,48-2-017,046+0.725,047+0.040,P-78,1
C000078,0.288,4344,1251.072,48-2-018,STILLWATER,48-2-018,047+0.040,047+0.328,P-78,2
C000078,0.513,6367,3266.271,48-2-019,STILLWATER,48-2-019,047+0.328,047+0.841,P-78,4
C000080,1.558,819,1276.002,08-5-006,CHOUTEAU,08-5-006,000+0.000,001+0.561,P-80,1
C000080,4.385,795,3486.075,08-5-007,CHOUTEAU,08-5-007,002+0.576,007+0.098,P-80,1
C000080,2.925,624,1825.1999999999998,08-5-008,CHOUTEAU,08-5-008,007+0.098,009+0.979,P-80,1
C000080,10.57,557,5887.49,08-5-009,CHOUTEAU,08-5-009,009+0.979,020+0.528,P-80,3
C000080,7.972,574,4575.928,08-5-010,CHOUTEAU,08-5-010,020+0.528,028+0.536,P-80,2
C000080,7.099,375,2662.125,08-5-011,CHOUTEAU,08-5-011,028+0.536,035+0.639,P-80,1
C000080,0.421,1794,755.274,08-5A-020,CHOUTEAU,08-5A-020,001+0.561,001+0.982,P-80,2
C000080,0.135,1550,209.25,08-5A-024,CHOUTEAU,08-5A-024,002+0.136,002+0.271,P-80,1
C000080,5.036,263,1324.4679999999998,14-3-002,JUDITH BASIN,14-3-002,049+0.875,054+0.914,P-80,2
C000081,3.033,237,718.821,14-3-004,FERGUS,14-3-004,003+0.104,006+0.131,P-81,1
C000081,8.421,299,2517.879,14-3-007,FERGUS,14-3-007,019+0.471,027+0.888,P-81,2
C000081,1.318,413,544.3340000000001,14-3-016,FERGUS,14-3-016,013+0.536,014+0.856,P-81,1
C000081,14.526,462,6711.012,14-4-007,FERGUS,14-4-007,027+0.888,042+0.474,P-81,4
C000082,3.615,7916,28616.34,15-7-005,FLATHEAD,15-7-005,000+0.000,003+0.618,P-82,18
C000082,3.247,8160,26495.52,15-7-006,FLATHEAD,15-7-006,003+0.618,006+0.809,P-82,23
C000083,2.771,5253,14556.063,15-7-010,FLATHEAD,15-7-010,088+0.365,091+0.106,P-83,7
C000083,5.692,2449,13939.708,15-7-011,FLATHEAD,15-7-011,082+0.650,088+0.365,P-83,14
C000083,6.594,1001,6600.594,24-2-010,LAKE,24-2-010,048+0.276,054+0.871,P-83,7
C000083,13.268,1141,15138.788,24-2-011,LAKE,24-2-011,054+0.871,068+0.096,P-83,8
C000083,10.981,1115,12243.815,24-2-012,LAKE,24-2-012,068+0.096,078+0.914,P-83,16
C000083,3.569,2988,10664.172,24-2-013,LAKE,24-2-013,078+0.914,082+0.650,P-83,5
C000083,12.702,1532,19459.464,32-2-001,MISSOULA,32-2-001,015+0.106,027+0.742,P-83,8
C000083,14.43,1074,15497.82,32-2-002,MISSOULA,32-2-002,027+0.742,042+0.165,P-83,9
C000083,6.104,1323,8075.592000000001,32-2-003,MISSOULA,32-2-003,042+0.165,048+0.276,P-83,2
C000083,10.121,2488,25181.048000000003,32-4-005,MISSOULA,32-4-005,000+0.000,010+0.120,P-83,9
C000083,4.886,2193,10714.998,32-4-006,MISSOULA,32-4-006,010+0.120,015+0.106,P-83,10
C000084,8.397,2466,20707.002,16-3-002,GALLATIN,16-3-002,011+0.812,020+0.266,P-84,13
C000084,7.489,2080,15577.119999999999,16-3-003,GALLATIN,16-3-003,020+0.266,027+0.747,P-84,17
C000084,1.262,10241,12924.142,16-3A-009,GALLATIN,16-3A-009,027+0.747,029+0.078,P-84,13
C000084,8.193,1914,15681.402,29-2-003,MADISON,29-2-003,000+0.000,008+0.163,P-84,16
C000084,3.563,1953,6958.539000000001,29-2-004,GALLATIN,29-2-004,008+0.163,011+0.812,P-84,1
C000084,3.563,1953,6958.539000000001,29-2-004,MADISON,29-2-004,008+0.163,011+0.812,P-84,4
C000085,1.009,17584,17742.255999999998,16-3-004,GALLATIN,16-3-004,004+0.975,005+0.989,N-85,6
C000085,2.011,14309,28775.399,16-3-033,GALLATIN,16-3-033,001+0.990,003+0.993,N-85,21
C000085,1.005,13085,13150.425,16-3-034,GALLATIN,16-3-034,003+0.993,004+0.975,N-85,16
C000085,0.16,24815,3970.4,16-3-037,GALLATIN,16-3-037,006+0.495,006+0.655,N-85,5
C000085,0.514,17840,9169.76,16-3-046,GALLATIN,16-3-046,005+0.989,006+0.495,N-85,10
C000085,2.005,16938,33960.689999999995,16-3A-010,GALLATIN,16-3A-010,000+0.000,001+0.990,N-85,10
C000086,6.268,1298,8135.864,16-2-001,GALLATIN,16-2-001,009+0.533,015+0.781,P-86,7
C000086,5.822,921,5362.062,16-2-002,GALLATIN,16-2-002,015+0.781,021+0.515,P-86,6
C000086,6.107,385,2351.195,16-2-003,GALLATIN,16-2-003,021+0.515,027+0.839,P-86,2
C000086,5.216,2353,12273.248,16-3-005,GALLATIN,16-3-005,004+0.310,009+0.533,P-86,3
C000086,2.854,8119,23171.626,16-3B-018,GALLATIN,16-3B-018,001+0.380,004+0.310,P-86,3
C000086,0.438,7760,3398.88,16-3B-105,GALLATIN,16-3B-105,000+0.995,001+0.380,P-86,1
C000086,6.147,406,2495.6820000000002,34-1-006,PARK,34-1-006,027+0.839,033+0.988,P-86,1
C000087,7.355,811,5964.905000000001,16-5-004,GALLATIN,16-5-004,006+0.911,014+0.288,P-87,3
C000087,6.465,350,2262.75,16-5-012,GALLATIN,16-5-012,014+0.288,020+0.754,P-87,1
C000087,6.906,547,3777.582,29-6-004,MADISON,29-6-004,000+0.000,006+0.911,P-87,3
C000088,0.987,1144,1129.128,39-3-035,POWELL,39-3-035,000+0.535,001+0.446,N-88,1
C000088,0.535,2232,1194.1200000000001,39-3-036,POWELL,39-3-036,000+0.000,000+0.535,N-88,1
C000089,0.422,1592,671.824,01-4-010,BEAVERHEAD,01-4-010,000+0.000,000+0.422,P-89,1
C000089,0.763,3865,2948.995,01-4A-001,BEAVERHEAD,01-4A-001,002+0.457,003+0.221,N-89,1
C000089,0.229,9035,2069.015,01-4A-003,BEAVERHEAD,01-4A-003,002+0.012,002+0.241,P-89,1
C000089,0.24,4454,1068.96,01-4A-005,BEAVERHEAD,01-4A-005,001+0.484,001+0.724,P-89,4
C000089,0.244,5643,1376.892,01-4A-006,BEAVERHEAD,01-4A-006,001+0.240,001+0.484,P-89,4
C000089,0.537,5536,2972.8320000000003,01-4A-007,BEAVERHEAD,01-4A-007,000+0.703,001+0.240,P-89,2
C000090,16.432,8077,132721.264,02-1-004,BIG HORN,02-1-004,462+0.299,478+0.717,I-90,7
C000090,16.432,8077,132721.264,02-1-004,YELLOWSTONE,02-1-004,462+0.299,478+0.717,I-90,40
C000090,17.299,7787,134707.313,02-1-005,BIG HORN,02-1-005,478+0.717,495+1.019,I-90,13
C000090,1.592,9185,14622.52,02-1-006,BIG HORN,02-1-006,495+1.019,497+0.593,I-90,1
C000090,5.694,8698,49526.412,02-1-007,BIG HORN,02-1-007,497+0.593,503+0.349,I-90,5
C000090,1.665,7604,12660.66,02-4-001,BIG HORN,02-4-001,509+0.248,510+0.890,I-90,3
C000090,5.944,8690,51653.36,02-4-007,BIG HORN,02-4-007,503+0.349,509+0.248,I-90,5
C000090,3.88,5369,20831.72,02-5-004,BIG HORN,02-5-004,510+0.890,514+0.759,I-90,1
C000090,15.926,3880,61792.88,02-5-005,BIG HORN,02-5-005,514+0.759,530+0.680,I-90,7
C000090,13.36,3419,45677.84,02-7-016,BIG HORN,02-7-016,530+0.680,544+0.017,I-90,12
C000090,10.44,4324,45142.56,02-7-020,BIG HORN,02-7-020,544+0.017,554+0.438,I-90,8
C000090,7.097,9138,64852.386000000006,04-2-007,BROADWATER,04-2-007,267+0.694,274+0.794,I-90,8
C000090,7.097,9138,64852.386000000006,04-2-007,JEFFERSON,04-2-007,267+0.694,274+0.794,I-90,6
C000090,3.539,13147,46527.233,04-2-008,BROADWATER,04-2-008,274+0.794,278+0.299,I-90,9
C000090,3.539,13147,46527.233,04-2-008,GALLATIN,04-2-008,274+0.794,278+0.299,I-90,8
C000090,3.993,9508,37965.443999999996,12-1-001,DEER LODGE,12-1-001,197+0.564,201+0.555,I-90,9
C000090,6.072,8793,53391.096,12-1-002,DEER LODGE,12-1-002,201+0.555,208+0.399,I-90,17
C000090,8.524,12593,107342.73199999999,12-1-003,DEER LODGE,12-1-003,208+0.399,216+0.776,I-90,11
C000090,8.524,12593,107342.73199999999,12-1-003,SILVER BOW,12-1-003,208+0.399,216+0.776,I-90,33
C000090,10.357,17272,178886.104,16-1-001,GALLATIN,16-1-001,278+0.299,288+0.688,I-90,43
C000090,9.603,17917,172056.951,16-1-002,GALLATIN,16-1-002,288+0.688,298+0.280,I-90,55
C000090,7.859,15014,117995.026,16-3-006,GALLATIN,16-3-006,316+0.741,324+0.607,I-90,78
C000090,7.859,15014,117995.026,16-3-006,PARK,16-3-006,316+0.741,324+0.607,I-90,20
C000090,1.208,24620,29740.96,16-3-084,GALLATIN,16-3-084,298+0.280,299+0.490,I-90,12
C000090,1.65,26389,43541.85,16-3A-001,GALLATIN,16-3A-001,305+0.236,306+0.886,I-90,10
C000090,2.484,21629,53726.436,16-3A-002,GALLATIN,16-3A-002,306+0.886,309+0.375,I-90,22
C000090,6.96,17752,123553.92,16-3A-003,GALLATIN,16-3A-003,309+0.375,316+0.741,I-90,65
C000090,5.752,29818,171513.136,16-3A-039,GALLATIN,16-3A-039,299+0.490,305+0.236,I-90,69
C000090,7.656,8904,68169.02399999999,20-1-001,GRANITE,20-1-001,130+0.432,138+0.086,I-90,31
C000090,7.656,8904,68169.02399999999,20-1-001,MISSOULA,20-1-001,130+0.432,138+0.086,I-90,1
C000090,15.278,9607,146775.746,20-1-007,GRANITE,20-1-007,138+0.086,153+0.364,I-90,71
C000090,0.925,8724,8069.700000000001,20-1-008,GRANITE,20-1-008,153+0.364,154+0.282,I-90,9
C000090,7.64,9048,69126.72,20-1-009,GRANITE,20-1-009,154+0.282,162+0.287,I-90,16
C000090,7.64,9048,69126.72,20-1-009,POWELL,20-1-009,154+0.282,162+0.287,I-90,4
C000090,15.778,8478,133765.884,22-3-001,JEFFERSON,22-3-001,233+0.208,249+0.026,I-90,61
C000090,7.269,9112,66235.128,22-3-002,JEFFERSON,22-3-002,249+0.026,256+0.266,I-90,9
C000090,11.406,9912,113056.27200000001,22-4-001,JEFFERSON,22-4-001,256+0.266,267+0.694,I-90,35
C000090,10.418,7408,77176.544,31-1-001,MINERAL,31-1-001,000+0.000,010+0.533,I-90,49
C000090,14.798,8371,123874.058,31-1-002,MINERAL,31-1-002,010+0.533,025+0.393,I-90,56
C000090,8.024,7226,57981.42399999999,31-1-003,MINERAL,31-1-003,025+0.393,033+0.406,I-90,59
C000090,9.007,7826,70488.78199999999,31-1-004,MINERAL,31-1-004,033+0.406,043+0.056,I-90,28
C000090,4.504,6851,30856.904,31-2-001,MINERAL,31-2-001,043+0.056,047+0.522,I-90,21
C000090,8.512,7053,60035.136000000006,31-2-002,MINERAL,31-2-002,061+0.776,070+0.158,I-90,26
C000090,14.22,7448,105910.56,31-2-006,MINERAL,31-2-006,047+0.522,061+0.776,I-90,36
C000090,4.845,8259,40014.854999999996,31-2-013,MINERAL,31-2-013,070+0.158,074+1.000,I-90,9
C000090,7.437,8110,60314.07,31-2-014,MINERAL,31-2-014,074+1.000,082+0.387,I-90,2
C000090,7.437,8110,60314.07,31-2-014,MISSOULA,31-2-014,074+1.000,082+0.387,I-90,13
C000090,7.123,10614,75603.522,32-3-001,MISSOULA,32-3-001,082+0.387,089+0.746,I-90,33
C000090,6.595,12289,81045.955,32-3-002,MISSOULA,32-3-002,089+0.746,096+0.365,I-90,30
C000090,3.608,16760,60470.08,32-3-024,MISSOULA,32-3-024,096+0.365,099+0.942,I-90,24
C000090,1.776,20127,35745.552,32-3A-001,MISSOULA,32-3A-001,099+0.942,101+0.717,I-90,7
C000090,3.063,21053,64485.339,32-3A-002,MISSOULA,32-3A-002,101+0.717,104+0.788,I-90,23
C000090,0.864,24669,21314.016,32-3A-003,MISSOULA,32-3A-003,104+0.788,105+0.650,I-90,7
C000090,1.625,24904,40469.0,32-3A-004,MISSOULA,32-3A-004,105+0.650,107+0.272,I-90,20
C000090,2.945,17650,51979.25,32-3A-005,MISSOULA,32-3A-005,107+0.272,109+1.207,I-90,44
C000090,6.904,11810,81536.24,32-3B-001,MISSOULA,32-3B-001,113+0.887,120+0.926,I-90,24
C000090,4.155,12697,52756.035,32-3B-012,MISSOULA,32-3B-012,109+1.207,113+0.887,I-90,25
C000090,9.445,10743,101467.63500000001,32-4-007,MISSOULA,32-4-007,120+0.926,130+0.432,I-90,40
C000090,12.28,8744,107376.31999999999,34-2-001,PARK,34-2-001,340+0.413,352+0.707,I-90,45
C000090,6.463,15234,98457.342,34-2A-001,PARK,34-2A-001,324+0.607,331+0.014,I-90,27
C000090,1.954,14762,28844.948,34-2A-002,PARK,34-2A-002,331+0.014,332+0.970,I-90,5
C000090,4.948,12956,64106.28800000001,34-2A-003,PARK,34-2A-003,332+0.970,337+0.888,I-90,24
C000090,2.53,13479,34101.869999999995,34-2A-004,PARK,34-2A-004,337+0.888,340+0.413,I-90,12
C000090,7.96,8612,68551.52,39-3-001,POWELL,39-3-001,162+0.287,170+0.117,I-90,20
C000090,4.144,9480,39285.12,39-3-002,POWELL,39-3-002,170+0.117,174+0.371,I-90,15
C000090,10.154,8120,82450.48,39-3-003,POWELL,39-3-003,174+0.371,184+0.909,I-90,30
C000090,3.015,8010,24150.15,39-3-004,POWELL,39-3-004,184+0.909,187+0.940,I-90,5
C000090,9.631,9283,89404.573,39-3-005,DEER LODGE,39-3-005,187+0.940,197+0.564,I-90,4
C000090,9.631,9283,89404.573,39-3-005,POWELL,39-3-005,187+0.940,197+0.564,I-90,14
C000090,7.556,0,0.0,47--,SILVER BOW,47--,219+0.215,226+0.731,I-90,2
C000090,2.517,12005,30216.585,47-1B-003,SILVER BOW,47-1B-003,216+0.776,219+0.215,I-90,10
C000090,1.852,10023,18562.596,47-1C-004,SILVER BOW,47-1C-004,226+0.731,228+0.636,I-90,13
C000090,4.64,9552,44321.28,47-1C-005,JEFFERSON,47-1C-005,228+0.636,233+0.208,I-90,2
C000090,4.64,9552,44321.28,47-1C-005,SILVER BOW,47-1C-005,228+0.636,233+0.208,I-90,21
C000090,8.287,9961,82546.80700000002,48-2-001,STILLWATER,48-2-001,400+0.624,408+0.909,I-90,30
C000090,17.725,11902,210962.95,48-2-002,STILLWATER,48-2-002,408+0.909,426+0.598,I-90,62
C000090,22.594,9133,206351.002,49-3-001,STILLWATER,49-3-001,377+1.042,400+0.624,I-90,30
C000090,22.594,9133,206351.002,49-3-001,SWEET GRASS,49-3-001,377+1.042,400+0.624,I-90,27
C000090,14.979,10161,152201.619,49-3A-001,PARK,49-3A-001,352+0.707,367+0.679,I-90,5
C000090,14.979,10161,152201.619,49-3A-001,SWEET GRASS,49-3A-001,352+0.707,367+0.679,I-90,34
C000090,3.15,8421,26526.149999999998,49-3A-002,SWEET GRASS,49-3A-002,367+0.679,370+0.799,I-90,7
C000090,7.241,10194,73814.754,49-3A-003,SWEET GRASS,49-3A-003,370+0.799,377+1.042,I-90,25
C000090,6.005,27830,167119.15,56-4-031,YELLOWSTONE,56-4-031,437+0.492,443+0.492,I-90,42
C000090,0.202,19349,3908.498,56-4A-002,YELLOWSTONE,56-4A-002,445+0.956,446+0.157,I-90,2
C000090,2.906,30515,88676.59000000001,56-4A-003,YELLOWSTONE,56-4A-003,447+0.194,450+0.092,I-90,19
C000090,2.761,29414,81212.054,56-4A-004,YELLOWSTONE,56-4A-004,450+0.092,452+0.867,I-90,30
C000090,2.446,24503,59934.338,56-4A-005,YELLOWSTONE,56-4A-005,452+0.867,455+0.307,I-90,11
C000090,1.001,18510,18528.51,56-4A-006,YELLOWSTONE,56-4A-006,455+0.307,456+0.309,I-90,6
C000090,5.868,8121,47654.028000000006,56-4A-007,YELLOWSTONE,56-4A-007,456+0.309,462+0.299,I-90,23
C000090,2.466,29505,72759.33,56-4A-333,YELLOWSTONE,56-4A-333,443+0.492,445+0.956,I-90,14
C000090,1.038,32548,33784.824,56-4A-334,YELLOWSTONE,56-4A-334,446+0.157,447+0.194,I-90,3
C000090,6.382,15594,99520.908,56-4B-001,STILLWATER,56-4B-001,426+0.598,432+0.975,I-90,4
C000090,6.382,15594,99520.908,56-4B-001,YELLOWSTONE,56-4B-001,426+0.598,432+0.975,I-90,8
C000090,1.119,15144,16946.136,56-4B-002,YELLOWSTONE,56-4B-002,432+0.975,434+0.098,I-90,8
C000090,3.4,24961,84867.4,56-4B-003,YELLOWSTONE,56-4B-003,434+0.098,437+0.492,I-90,14
C000091,0.797,2280,1817.16,49-3A-004,SWEET GRASS,49-3A-004,000+0.000,001+0.244,P-91,1
C000091,1.531,2423,3709.613,49-3A-005,SWEET GRASS,49-3A-005,002+0.481,003+1.048,P-91,1
C000091,0.229,3966,908.214,49-3A-010,SWEET GRASS,49-3A-010,001+0.602,001+0.831,P-91,1
C000092,0.389,20429,7946.881,32-3A-006,MISSOULA,32-3A-006,004+0.943,005+0.359,N-92,8
C000092,0.305,27889,8506.145,32-3A-007,MISSOULA,32-3A-007,004+0.638,004+0.943,N-92,10
C000092,0.319,28501,9091.819,32-3A-008,MISSOULA,32-3A-008,004+0.319,004+0.638,N-92,8
C000092,0.528,26354,13914.912,32-3A-079,MISSOULA,32-3A-079,000+0.000,000+0.528,N-92,24
C000092,0.503,31834,16012.502,32-3A-089,MISSOULA,32-3A-089,000+0.841,001+0.345,N-92,28
C000092,0.501,36519,18296.019,32-3A-108,MISSOULA,32-3A-108,001+0.345,001+0.846,N-92,14
C000092,0.251,37453,9400.703,32-3A-121,MISSOULA,32-3A-121,001+0.846,002+0.078,N-92,7
C000092,0.644,37731,24298.764,32-3A-125,MISSOULA,32-3A-125,002+0.078,002+0.722,N-92,9
C000092,0.652,42130,27468.760000000002,32-3A-132,MISSOULA,32-3A-132,002+0.722,003+0.401,N-92,21
C000092,0.389,29653,11535.017,32-3A-135,MISSOULA,32-3A-135,003+0.401,003+0.790,N-92,23
C000092,0.575,32318,18582.85,32-3A-267,MISSOULA,32-3A-267,003+0.790,004+0.319,N-92,40
C000092,0.313,30311,9487.343,32-3A-268,MISSOULA,32-3A-268,000+0.528,000+0.841,N-92,21
C000093,10.179,1187,12082.473,32-3-007,MISSOULA,32-3-007,005+0.912,016+0.128,N-93,7
C000093,6.419,1440,9243.359999999999,32-3-008,MISSOULA,32-3-008,016+0.128,022+0.580,N-93,6
C000093,8.331,1309,10905.278999999999,32-3-009,MISSOULA,32-3-009,022+0.580,030+0.928,N-93,12
C000093,5.943,1229,7303.946999999999,32-3-019,MISSOULA,32-3-019,000+0.000,005+0.912,N-93,2
C000093,1.684,2555,4302.62,32-3B-004,MISSOULA,32-3B-004,030+0.928,032+0.622,N-93,4
C000094,9.259,4817,44600.603,09-2-001,CUSTER,09-2-001,126+0.295,135+0.549,I-94,14
C000094,10.307,4692,48360.444,09-2-002,CUSTER,09-2-002,148+0.954,159+0.532,I-94,10
C000094,2.778,5979,16609.662,09-2A-001,CUSTER,09-2A-001,135+0.549,138+0.331,I-94,5
C000094,2.867,6275,17990.425,09-2A-002,CUSTER,09-2A-002,138+0.331,141+0.160,I-94,5
C000094,7.791,4726,36820.266,09-2A-003,CUSTER,09-2A-003,141+0.160,148+0.954,I-94,7
C000094,11.651,4092,47675.892,11-4-001,DAWSON,11-4-001,192+0.605,204+0.249,I-94,16
C000094,11.907,3575,42567.525,11-5-001,DAWSON,11-5-001,224+0.269,236+0.256,I-94,11
C000094,11.907,3575,42567.525,11-5-001,WIBAUX,11-5-001,224+0.269,236+0.256,I-94,1
C000094,6.182,4688,28981.216,11-5A-001,DAWSON,11-5A-001,204+0.249,210+0.374,I-94,13
C000094,1.169,5093,5953.717000000001,11-5A-002,DAWSON,11-5A-002,210+0.374,211+0.544,I-94,4
C000094,1.804,6767,12207.668,11-5A-003,DAWSON,11-5A-003,211+0.544,213+0.352,I-94,2
