CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000110,0.453,4283.0,1940.199,07-2A-024,CASCADE,07-2A-024,000+0.302,000+0.755,N-110,4,1070.75,485.04975
C000269,1.3,8573.0,11144.9,41-1-015,RAVALLI,41-1-015,020+0.055,021+0.354,S-269,8,1071.625,1393.1125
C229198,0.232,1072.0,248.704,39-3-044,POWELL,39-3-044,000+0.000,000+0.232,R090W184OFA,1,1072.0,248.704
C025001,1.251,1073.0,1342.3229999999999,25-7A-065,LEWIS AND CLARK,25-7A-065,006+0.082,007+0.333,L-25-34,1,1073.0,1342.3229999999999
C001821,0.611,6438.0,3933.618,47-1C-094,SILVER BOW,47-1C-094,000+0.000,000+0.611,U-1821,6,1073.0,655.603
C005201,0.595,7516.0,4472.0199999999995,07-2A-037,CASCADE,07-2A-037,001+0.290,001+0.885,U-5201,7,1073.7142857142858,638.8599999999999
C000001,2.192,3226.0,7071.392000000001,27-3A-001,LINCOLN,27-3A-001,027+0.794,029+1.019,N-1,3,1075.3333333333333,2357.130666666667
C008124,0.891,11847.0,10555.677,32-3A-133,MISSOULA,32-3A-133,000+0.000,000+0.891,U-8124,11,1077.0,959.607
C000053,0.147,12947.0,1903.2089999999998,56-4A-025,YELLOWSTONE,56-4A-025,001+0.369,001+0.516,N-53,12,1078.9166666666667,158.60074999999998
C000421,2.611,1079.0,2817.2690000000002,48-2-024,STILLWATER,48-2-024,000+0.000,002+0.612,S-421,1,1079.0,2817.2690000000002
C000094,5.981,4317.0,25819.977,W-103,DAWSON,W-103,192+0.385,198+0.366,I-94,4,1079.25,6454.99425
C000574,2.532,2159.0,5466.588,32-3-027,MISSOULA,32-3-027,003+0.728,006+0.260,S-574,2,1079.5,2733.294
C000039,3.253,1083.0,3522.9990000000003,44-8-001,ROSEBUD,44-8-001,000+0.452,003+0.694,P-39,1,1083.0,3522.9990000000003
C000227,2.087,1083.0,2260.221,088283V,CASCADE,088283V,000+0.849,003+0.019,S-227,1,1083.0,2260.221
C000007,0.112,2169.0,242.928,32-3A-030,MISSOULA,32-3A-030,094+0.441,094+0.553,X-32007,2,1084.5,121.464
C000263,0.228,19558.0,4459.224,32-3A-134,MISSOULA,32-3A-134,000+0.000,000+0.228,U-8123,18,1086.5555555555557,247.73466666666667
C001801,0.229,3263.0,747.227,47-1C-036,SILVER BOW,47-1C-036,003+0.539,003+0.768,U-1801,3,1087.6666666666667,249.07566666666665
C001268,0.504,5457.0,2750.328,56-4A-137,YELLOWSTONE,56-4A-137,000+0.508,001+0.013,L-56-2390,5,1091.4,550.0656
C006702,0.213,3276.0,697.788,15-7B-070,FLATHEAD,15-7B-070,000+0.000,000+0.213,U-6702,3,1092.0,232.596
C000235,2.595,6552.0,17002.440000000002,16-3-029,GALLATIN,16-3-029,001+0.956,004+0.553,S-235,6,1092.0,2833.7400000000002
C000015,0.834,4370.0,3644.58,01-6-001,BEAVERHEAD,01-6-001,051+0.574,052+0.411,I-15,4,1092.5,911.145
C000003,2.051,1093.0,2241.7430000000004,50-4-004,TETON,50-4-004,024+0.455,026+0.752,P-3,1,1093.0,2241.7430000000004
C223620,0.996,1094.0,1089.624,087462H,YELLOWSTONE,087462H,000+0.442,001+0.437,L-56-933,1,1094.0,1089.624
C231855,0.764,1095.0,836.58,912799N,MISSOULA,912799N,000+0.000,000+0.764,L-32-1214,1,1095.0,836.58
C000108,0.179,14245.0,2549.855,25-7C-018,LEWIS AND CLARK,25-7C-018,000+0.203,000+0.382,N-108,13,1095.7692307692307,196.1426923076923
C000090,5.798,4385.0,25424.23,02-7-020,BIG HORN,02-7-020,543+0.732,549+0.507,I-90,4,1096.25,6356.0575
C025009,0.609,5482.0,3338.538,25-7B-064,LEWIS AND CLARK,25-7B-064,001+0.997,002+0.605,U-5829,5,1096.4,667.7076
C000005,2.786,8775.0,24447.15,A-008,LAKE,A-008,024+0.587,027+0.353,N-5,8,1096.875,3055.89375
C000044,1.763,1097.0,1934.011,37-1-003,PONDERA,37-1-003,011+0.522,013+0.286,P-44,1,1097.0,1934.011
C000061,1.07,1098.0,1174.8600000000001,14-7-003,FERGUS,14-7-003,044+0.074,045+0.163,N-61,1,1098.0,1174.8600000000001
C000037,9.188,2197.0,20186.036,38-1-003,POWDER RIVER,38-1-003,084+0.856,094+0.021,N-37,2,1098.5,10093.018
C000453,1.632,2205.0,3598.56,25-7A-013,LEWIS AND CLARK,25-7A-013,000+0.000,001+0.572,S-453,2,1102.5,1799.28
C000001,0.743,2211.0,1642.773,53-8-001,VALLEY,53-8-001,555+0.153,555+0.896,N-1,2,1105.5,821.3865
C251111,0.364,2214.0,805.896,25-7-034,LEWIS AND CLARK,25-7-034,000+0.000,000+0.364,R015N194ONA,2,1107.0,402.948
C005210,0.324,7763.0,2515.212,07-2A-090,CASCADE,07-2A-090,001+0.780,002+0.105,N-103,7,1109.0,359.316
C000354,3.011,1109.0,3339.199,24-3-012,LAKE,24-3-012,009+0.456,012+0.465,S-354,1,1109.0,3339.199
C006205,0.827,3328.0,2752.256,32-3A-296,MISSOULA,32-3A-296,000+0.000,000+0.827,L-32-4575,3,1109.3333333333333,917.4186666666666
C006907,0.432,1112.0,480.384,56-4B-013,YELLOWSTONE,56-4B-013,000+0.000,000+0.432,U-6907,1,1112.0,480.384
C000001,5.166,2225.0,11494.35,15-5-001,FLATHEAD,15-5-001,174+0.646,179+0.857,N-1,2,1112.5,5747.175
C005224,0.076,2225.0,169.1,07-2A-236,CASCADE,07-2A-236,000+0.382,000+0.458,U-5224,2,1112.5,84.55
C056601,2.98,1116.0,3325.68,56-4-062,YELLOWSTONE,56-4-062,000+0.000,002+0.980,L-56-601,1,1116.0,3325.68
C006485,0.839,7814.0,6555.946,32-3A-068,MISSOULA,32-3A-068,000+0.519,001+0.357,L-32-158,7,1116.2857142857142,936.5637142857142
C229263,0.199,1117.0,222.28300000000002,34-2-022,PARK,34-2-022,000+0.000,000+0.199,R090W337OFA,1,1117.0,222.28300000000002
C008105,0.505,16760.0,8463.8,32-3A-170,MISSOULA,32-3A-170,001+0.006,001+0.510,N-129,15,1117.3333333333333,564.2533333333333
C000014,1.842,2235.0,4116.87,04-1-003,BROADWATER,04-1-003,000+0.557,002+0.398,P-14,2,1117.5,2058.435
C000090,4.876,7824.0,38149.824,W-146,MINERAL,W-146,005+0.491,010+0.301,I-90,7,1117.7142857142858,5449.974857142857
C000210,0.055,1118.0,61.49,A-035,MISSOULA,A-035,010+0.095,010+0.150,S-210,1,1118.0,61.49
C000022,7.248,1120.0,8117.76,46-2-003,SHERIDAN,46-2-003,048+0.865,055+0.898,N-22,1,1120.0,8117.76
C000263,1.034,2240.0,2316.16,32-3-011,MISSOULA,32-3-011,010+0.511,011+0.602,S-263,2,1120.0,1158.08
C000291,0.394,17923.0,7061.662,16-3-019,GALLATIN,16-3-019,000+0.328,000+0.722,N-291,16,1120.1875,441.353875
C005205,0.851,15695.0,13356.445,07-2A-058,CASCADE,07-2A-058,003+0.421,004+0.274,N-102,14,1121.0714285714287,954.0317857142857
C000008,5.361,4490.0,24070.89,04-2-002,BROADWATER,04-2-002,089+0.360,094+0.654,N-8,4,1122.5,6017.7225
C000020,4.844,4499.0,21793.156000000003,42-2-001,RICHLAND,42-2-001,055+0.826,060+0.705,N-20,4,1124.75,5448.289000000001
C000063,2.943,2250.0,6621.75,14-8-001,FERGUS,14-8-001,019+0.207,022+0.190,N-63,2,1125.0,3310.875
C006898,0.139,1127.0,156.65300000000002,46-1-027,SHERIDAN,46-1-027,000+0.131,000+0.270,L-46-1187,1,1127.0,156.65300000000002
C000001,0.149,16909.0,2519.441,15-7C-004,FLATHEAD,15-7C-004,120+0.687,120+0.835,N-1,15,1127.2666666666667,167.96273333333332
C005809,0.413,16920.0,6987.96,25-7C-053,LEWIS AND CLARK,25-7C-053,000+0.891,001+0.304,U-5809,15,1128.0,465.864
C002277,0.364,1129.0,410.956,26-2-015,LIBERTY,26-2-015,000+0.000,000+0.364,L-26-598,1,1129.0,410.956
C221191,0.096,1129.0,108.384,25--,LEWIS AND CLARK,25--,000+0.000,000+0.096,R015S192ONY,1,1129.0,108.384
C003566,0.485,4530.0,2197.0499999999997,07-2A-286,CASCADE,07-2A-286,000+0.000,000+0.485,L-7-2523,4,1132.5,549.2624999999999
C000062,1.531,1136.0,1739.216,43-5-028,ROOSEVELT,43-5-028,000+0.325,002+0.557,N-62,1,1136.0,1739.216
C561029,1.178,6829.0,8044.562,56-4A-329,YELLOWSTONE,56-4A-329,001+0.929,003+0.107,L-56-986,6,1138.1666666666667,1340.7603333333334
C063487,0.434,6834.0,2965.956,56-4A-256,YELLOWSTONE,56-4A-256,000+0.000,000+0.434,L-56-2407,6,1139.0,494.326
C000059,4.008,1140.0,4569.12,34-1-003,PARK,34-1-003,020+0.555,024+0.884,P-59,1,1140.0,4569.12
C072243,0.569,3421.0,1946.5489999999998,07-2A-151,CASCADE,07-2A-151,000+0.000,000+0.569,L-7-2545,3,1140.3333333333333,648.8496666666666
C001805,0.536,3424.0,1835.2640000000001,47-1C-076,SILVER BOW,47-1C-076,000+0.907,001+0.443,U-1805,3,1141.3333333333333,611.7546666666667
C000042,2.312,1145.0,2647.24,53-4-021,VALLEY,53-4-021,073+0.346,075+0.660,P-42,1,1145.0,2647.24
C072992,0.094,4583.0,430.802,32-3A-326,MISSOULA,32-3A-326,000+0.170,000+0.264,U-8137,4,1145.75,107.7005
C000001,0.881,2296.0,2022.776,43-4-013,ROOSEVELT,43-4-013,610+0.780,611+0.683,N-1,2,1148.0,1011.388
C056503,1.008,10336.0,10418.688,56-4A-086,YELLOWSTONE,56-4A-086,000+0.000,001+0.008,U-1039,9,1148.4444444444443,1157.632
C000005,0.836,10349.0,8651.764,32-3-003,MISSOULA,32-3-003,000+0.112,001+0.240,N-5,9,1149.888888888889,961.307111111111
C000057,1.361,2300.0,3130.3,W-114,JUDITH BASIN,W-114,032+0.971,034+0.246,N-57,2,1150.0,1565.15
C000063,8.796,2300.0,20230.8,54-1-001,WHEATLAND,54-1-001,004+0.991,013+0.799,N-63,2,1150.0,10115.4
C005219,0.384,8053.0,3092.352,07-2A-122,CASCADE,07-2A-122,000+0.537,000+0.922,U-5219,7,1150.4285714285713,441.7645714285714
C005978,0.693,8055.0,5582.115,32-3A-301,MISSOULA,32-3A-301,000+0.313,001+0.006,L-32-4563,7,1150.7142857142858,797.4449999999999
C000005,1.826,9214.0,16824.764,32-3-004,MISSOULA,32-3-004,007+0.486,009+0.332,N-5,8,1151.75,2103.0955
C228244,0.221,5762.0,1273.402,25-7-006,LEWIS AND CLARK,25-7-006,000+0.000,000+0.221,R015N193OFA,5,1152.4,254.68040000000002
C000416,1.613,9226.0,14881.538,56-4A-188,YELLOWSTONE,56-4A-188,000+0.190,001+0.039,U-1033,8,1153.25,1860.19225
C000060,2.921,4614.0,13477.493999999999,07-2-006,CASCADE,07-2-006,082+0.312,085+0.223,N-60,4,1153.5,3369.3734999999997
C083045,2.927,1156.0,3383.612,32-3A-332,MISSOULA,32-3A-332,000+0.538,003+0.465,L-32-2235,1,1156.0,3383.612
C083045,0.538,1156.0,621.928,32-3A-332,MISSOULA,32-3A-332,000+0.000,000+0.538,L-32-2235,1,1156.0,621.928
C000090,1.261,8111.0,10227.971,W-137,MINERAL,W-137,025+0.133,026+0.394,I-90,7,1158.7142857142858,1461.1387142857143
C000025,0.533,1163.0,619.879,43-3-007,ROOSEVELT,43-3-007,046+0.507,047+0.030,P-25,1,1163.0,619.879
C007406,0.442,3489.0,1542.138,34-2A-031,PARK,34-2A-031,000+0.132,000+0.574,U-7406,3,1163.0,514.0459999999999
C000063,3.248,2328.0,7561.344000000001,14-6-001,FERGUS,14-6-001,036+0.324,039+0.574,N-63,2,1164.0,3780.6720000000005
C000473,3.109,1165.0,3621.985,41-2-003,RAVALLI,41-2-003,000+0.000,003+0.089,S-473,1,1165.0,3621.985
C005242,0.453,9327.0,4225.131,07-2A-170,CASCADE,07-2A-170,001+0.134,001+0.587,U-5242,8,1165.875,528.141375
C000430,1.938,10503.0,20354.814,A-079,LEWIS AND CLARK,A-079,000+0.000,001+0.462,U-5818,9,1167.0,2261.6459999999997
C000044,0.6,1172.0,703.1999999999999,37-1-011,PONDERA,37-1-011,013+0.286,013+0.885,P-44,1,1172.0,703.1999999999999
C007112,0.262,2345.0,614.39,14-6A-053,FERGUS,14-6A-053,000+0.176,000+0.438,U-7112,2,1172.5,307.195
C004500,0.574,3524.0,2022.7759999999998,25-7C-252,LEWIS AND CLARK,25-7C-252,000+0.821,001+0.394,L-25-2445,3,1174.6666666666667,674.2586666666666
C005201,0.658,7081.0,4659.298,07-2A-189,CASCADE,07-2A-189,002+0.462,003+0.120,U-5201,6,1180.1666666666667,776.5496666666667
C008120,0.196,5901.0,1156.596,32-3A-173,MISSOULA,32-3A-173,002+0.541,002+0.736,U-8120,5,1180.2,231.3192
C001027,0.91,4726.0,4300.66,56-4A-273,YELLOWSTONE,56-4A-273,000+0.669,001+0.578,U-1027,4,1181.5,1075.165
C005815,0.149,2371.0,353.279,25-7C-237,LEWIS AND CLARK,25-7C-237,000+0.589,000+0.739,L-25-3480,2,1185.5,176.6395
C004564,0.508,1186.0,602.488,25-7B-027,LEWIS AND CLARK,25-7B-027,002+0.531,003+0.038,L-25-1098,1,1186.0,602.488
C000345,2.509,1189.0,2983.201,16-3A-021,GALLATIN,16-3A-021,003+0.030,005+0.545,S-345,1,1189.0,2983.201
C012002,0.376,5948.0,2236.448,15-4A-049,FLATHEAD,15-4A-049,000+0.000,000+0.376,U-12002,5,1189.6,447.28959999999995
C000002,0.155,1191.0,184.605,09-2A-004,CUSTER,09-2A-004,000+0.000,000+0.155,N-2,1,1191.0,184.605
C000002,1.638,1191.0,1950.858,09-2A-004,CUSTER,09-2A-004,000+0.155,001+0.766,N-2,1,1191.0,1950.858
C000003,0.492,1194.0,587.448,50-4-018,TETON,50-4-018,023+0.975,024+0.455,P-3,1,1194.0,587.448
C005241,0.411,2389.0,981.8789999999999,07-2A-052,CASCADE,07-2A-052,000+0.000,000+0.411,U-5241,2,1194.5,490.93949999999995
C000540,0.755,1198.0,904.49,34-3-004,PARK,34-3-004,011+0.404,012+0.158,S-540,1,1198.0,904.49
C000574,1.014,1200.0,1216.8,32-3-031,MISSOULA,32-3-031,008+0.506,009+0.521,S-574,1,1200.0,1216.8
C005224,0.152,2406.0,365.712,07-2A-079,CASCADE,07-2A-079,000+0.989,001+0.141,U-5224,2,1203.0,182.856
C000090,7.007,10845.0,75990.915,49-3-001,SWEET GRASS,49-3-001,377+0.812,384+0.808,I-90,9,1205.0,8443.435
C000084,1.26,10845.0,13664.7,16-3A-009,GALLATIN,16-3A-009,027+0.782,029+0.078,P-84,9,1205.0,1518.3000000000002
C472319,0.282,4829.0,1361.7779999999998,15-7B-043,FLATHEAD,15-7B-043,000+0.000,000+0.282,L-15-7624,4,1207.25,340.44449999999995
C000053,0.791,10872.0,8599.752,56-4A-031,YELLOWSTONE,56-4A-031,002+0.740,003+0.158,N-53,9,1208.0,955.528
C000026,0.991,1209.0,1198.119,42-4-005,RICHLAND,42-4-005,002+0.892,003+0.888,P-26,1,1209.0,1198.119
C032101,0.686,3627.0,2488.1220000000003,32-3A-041,MISSOULA,32-3A-041,000+0.000,000+0.686,L-32-101,3,1209.0,829.3740000000001
C000005,1.551,10897.0,16901.247,24-3-017,LAKE,24-3-017,048+0.584,050+0.122,N-5,9,1210.7777777777778,1877.9163333333333
C024003,2.773,1211.0,3358.103,24-2-029,LAKE,24-2-029,004+2.102,004+4.875,L-24-3,1,1211.0,3358.103
C024003,1.44,1211.0,1743.84,24-2-029,LAKE,24-2-029,004+0.662,004+2.102,L-24-3,1,1211.0,1743.84
C228368,0.368,2424.0,892.032,47-1-048,SILVER BOW,47-1-048,000+0.000,000+0.368,R015S122ONA,2,1212.0,446.016
C025009,1.011,2426.0,2452.6859999999997,25-7B-063,LEWIS AND CLARK,25-7B-063,000+0.985,001+0.997,L-25-9,2,1213.0,1226.3429999999998
C010405,0.22,3646.0,802.12,42-4A-032,RICHLAND,42-4A-032,000+0.568,000+0.788,U-10405,3,1215.3333333333333,267.37333333333333
C006720,0.347,1216.0,421.952,15-7C-071,FLATHEAD,15-7C-071,000+0.277,000+0.624,U-6720,1,1216.0,421.952
C000424,1.434,6086.0,8727.324,15-7B-029,FLATHEAD,15-7B-029,000+0.674,002+0.141,U-6706,5,1217.2,1745.4648000000002
C000085,0.515,24373.0,12552.095000000001,16-3-046,GALLATIN,16-3-046,005+0.989,006+0.496,N-85,20,1218.65,627.6047500000001
C005218,0.327,6100.0,1994.7,07-2A-089,CASCADE,07-2A-089,002+0.612,002+0.939,N-126,5,1220.0,398.94
C223802,0.473,1221.0,577.533,087375E,YELLOWSTONE,087375E,000+0.000,000+0.473,L-56-979,1,1221.0,577.533
C473095,0.466,20799.0,9692.334,15-7B-033,FLATHEAD,15-7B-033,000+0.000,000+0.466,P-267,17,1223.4705882352941,570.1372941176471
C000004,1.153,4900.0,5649.7,05-3-026,CARBON,05-3-026,024+0.447,025+0.600,N-4,4,1225.0,1412.425
C008118,0.287,4903.0,1407.1609999999998,32-3A-204,MISSOULA,32-3A-204,000+0.713,001+0.000,U-8118,4,1225.75,351.79024999999996
C000007,1.209,14714.0,17789.226000000002,41-2A-002,RAVALLI,41-2A-002,048+0.007,049+0.227,N-7,12,1226.1666666666667,1482.4355000000003
C000092,0.575,33193.0,19085.975,32-3A-267,MISSOULA,32-3A-267,003+0.790,004+0.317,N-92,27,1229.3703703703704,706.8879629629629
C008117,0.556,8612.0,4788.272000000001,32-3A-191,MISSOULA,32-3A-191,000+0.428,000+0.983,U-8117,7,1230.2857142857142,684.0388571428573
C067358,0.866,3693.0,3198.138,56-4A-097,YELLOWSTONE,56-4A-097,000+0.267,001+0.133,L-56-2409,3,1231.0,1066.046
C000029,2.312,1234.0,2853.008,47-1-002,SILVER BOW,47-1-002,077+0.872,080+0.177,P-29,1,1234.0,2853.008
C008108,0.078,3705.0,288.99,32-3A-211,MISSOULA,32-3A-211,000+0.145,000+0.223,U-8108,3,1235.0,96.33
C005203,0.232,18529.0,4298.728,07-2A-043,CASCADE,07-2A-043,000+0.441,000+0.673,N-101,15,1235.2666666666667,286.58186666666666
C000020,1.109,3715.0,4119.935,42-4A-013,RICHLAND,42-4A-013,050+0.379,051+0.472,N-20,3,1238.3333333333333,1373.3116666666667
C000050,3.554,8672.0,30820.287999999997,16-4-002,GALLATIN,16-4-002,044+0.374,047+0.954,N-50,7,1238.857142857143,4402.8982857142855
C000006,1.494,2482.0,3708.108,45-2-003,SANDERS,45-2-003,047+0.624,049+0.122,P-6,2,1241.0,1854.054
C000015,5.862,3726.0,21841.812,W-142,BEAVERHEAD,W-142,023+0.533,029+0.384,I-15,3,1242.0,7280.604
C001012,0.238,8722.0,2075.836,56-4A-289,YELLOWSTONE,56-4A-289,001+0.726,001+0.964,U-1012,7,1246.0,296.54799999999994
C000001,3.011,1246.0,3751.706,26-2-003,HILL,26-2-003,332+0.608,335+0.620,N-1,1,1246.0,3751.706
C005218,0.899,4991.0,4486.909000000001,07-2A-099,CASCADE,07-2A-099,000+0.000,000+0.899,U-5218,4,1247.75,1121.7272500000001
C003065,0.348,2497.0,868.9559999999999,44-5-028,ROSEBUD,44-5-028,000+0.560,000+0.908,L-44-931,2,1248.5,434.47799999999995
C072155,0.485,2500.0,1212.5,07-2A-263,CASCADE,07-2A-263,000+0.000,000+0.485,L-7-3189,2,1250.0,606.25
C005971,0.175,5000.0,875.0,32-3A-149,MISSOULA,32-3A-149,000+0.000,000+0.175,L-32-4308,4,1250.0,218.75
C001807,0.238,2507.0,596.6659999999999,47-1C-027,SILVER BOW,47-1C-027,005+0.532,005+0.770,X-01807,2,1253.5,298.33299999999997
C100695,0.221,1254.0,277.134,56-4A-262,YELLOWSTONE,56-4A-262,000+0.000,000+0.221,L-56-3011,1,1254.0,277.134
C001804,0.165,5018.0,827.97,47-1C-037,SILVER BOW,47-1C-037,000+0.485,000+0.650,U-1804,4,1254.5,206.9925
C000060,0.244,32645.0,7965.38,07-2A-010,CASCADE,07-2A-010,093+0.577,094+0.200,N-60,26,1255.576923076923,306.3607692307692
C000001,5.943,1256.0,7464.407999999999,21-3-001,HILL,21-3-001,335+0.620,341+0.544,N-1,1,1256.0,7464.407999999999
C006724,0.346,1257.0,434.92199999999997,15-7C-056,FLATHEAD,15-7C-056,000+0.793,001+0.139,L-15-7333,1,1257.0,434.92199999999997
C000001,3.714,20114.0,74703.396,15-4A-040,FLATHEAD,15-4A-040,125+0.635,129+0.407,N-1,16,1257.125,4668.96225
C000018,2.874,1258.0,3615.492,09-2-011,CUSTER,09-2-011,017+0.225,020+0.057,N-18,1,1258.0,3615.492
C000029,5.643,1258.0,7098.893999999999,29-4-005,MADISON,29-4-005,005+0.693,011+0.342,P-29,1,1258.0,7098.893999999999
C006394,0.389,5039.0,1960.171,32-3A-154,MISSOULA,32-3A-154,000+0.760,001+0.148,L-32-4582,4,1259.75,490.04275
C000094,4.089,5042.0,20616.738,52-1-001,TREASURE,52-1-001,067+0.742,071+0.797,I-94,4,1260.5,5154.1845
C000515,0.313,1262.0,395.00600000000003,46-1-017,SHERIDAN,46-1-017,000+0.000,000+0.313,L-46-629,1,1262.0,395.00600000000003
C007404,0.21,1264.0,265.44,34-2A-024,PARK,34-2A-024,000+0.000,000+0.210,U-7404,1,1264.0,265.44
C000007,0.069,1264.0,87.21600000000001,32-3A-324,MISSOULA,32-3A-324,094+0.553,094+0.621,X-32007,1,1264.0,87.21600000000001
C068910,0.527,13927.0,7339.529,56-4A-150,YELLOWSTONE,56-4A-150,000+0.000,000+0.527,L-56-2412,11,1266.090909090909,667.2299090909091
C005226,0.304,10136.0,3081.344,07-2A-153,CASCADE,07-2A-153,000+0.688,000+0.992,U-5226,8,1267.0,385.168
C008009,0.076,1267.0,96.292,09-2A-056,CUSTER,09-2A-056,000+0.000,000+0.076,U-8009,1,1267.0,96.292
C005207,0.388,1267.0,491.596,07-2A-073,CASCADE,07-2A-073,003+0.489,003+0.877,U-5207,1,1267.0,491.596
C000001,0.443,8882.0,3934.726,27-3A-011,LINCOLN,27-3A-011,031+0.882,032+0.256,N-1,7,1268.857142857143,562.1037142857143
C002769,0.18,2539.0,457.02,01-4A-012,BEAVERHEAD,01-4A-012,000+0.120,000+0.300,L-1-7347,2,1269.5,228.51
C067362,0.491,6366.0,3125.706,A-054,YELLOWSTONE,A-054,000+0.368,000+0.859,L-56-2410,5,1273.2,625.1412
C000317,1.177,6375.0,7503.375,15-7B-023,FLATHEAD,15-7B-023,002+0.628,003+0.796,U-6734,5,1275.0,1500.675
C164819,0.251,1275.0,320.025,32-3A-093,MISSOULA,32-3A-093,000+0.127,000+0.378,L-32-1072,1,1275.0,320.025
C229265,0.27,1278.0,345.06,34-2-016,PARK,34-2-016,000+0.000,000+0.270,R090W333OFA,1,1278.0,345.06
C060108,0.376,1278.0,480.528,25-7B-079,LEWIS AND CLARK,25-7B-079,000+0.000,000+0.376,L-25-689,1,1278.0,480.528
C000306,0.625,1280.0,800.0,48-2-007,STILLWATER,48-2-007,000+0.811,001+0.437,S-306,1,1280.0,800.0
C000001,0.247,1282.0,316.654,26-2-008,LIBERTY,26-2-008,321+0.502,321+0.749,N-1,1,1282.0,316.654
C105987,0.333,2567.0,854.811,060232D,MISSOULA,060232D,000+0.000,000+0.333,L-32-4626,2,1283.5,427.4055
C000090,3.837,10271.0,39409.827000000005,39-3-002,POWELL,39-3-002,169+1.052,173+0.870,I-90,8,1283.875,4926.228375000001
C000029,0.498,15410.0,7674.18,47-1C-015,SILVER BOW,47-1C-015,087+0.128,087+0.627,N-29,12,1284.1666666666667,639.515
C000791,0.919,3854.0,3541.826,56-4A-099,YELLOWSTONE,56-4A-099,000+0.855,001+0.773,L-56-2384,3,1284.6666666666667,1180.6086666666667
C005802,0.476,15432.0,7345.632,25-7C-027,LEWIS AND CLARK,25-7C-027,000+0.610,001+0.086,U-5802,12,1286.0,612.136
C000007,0.598,21868.0,13077.064,32-3A-022,MISSOULA,32-3A-022,090+0.921,091+0.501,N-7,17,1286.3529411764705,769.2390588235294
C006158,1.206,5146.0,6206.076,32-3A-076,MISSOULA,32-3A-076,000+0.000,001+0.206,L-32-4317,4,1286.5,1551.519
C005210,0.243,15458.0,3756.294,07-2A-086,CASCADE,07-2A-086,001+0.022,001+0.265,N-103,12,1288.1666666666667,313.0245
C000008,4.627,6444.0,29816.388,04-2-003,BROADWATER,04-2-003,097+0.967,102+0.630,N-8,5,1288.8,5963.277599999999
C000024,7.781,1291.0,10045.270999999999,07-1-013,CASCADE,07-1-013,116+0.897,124+0.630,N-24,1,1291.0,10045.270999999999
C000263,2.68,12915.0,34612.200000000004,32-3A-037,MISSOULA,32-3A-037,000+0.788,003+0.443,U-8123,10,1291.5,3461.2200000000003
C000057,4.855,2589.0,12569.595000000001,A-012,FERGUS,A-012,073+0.377,078+0.242,N-57,2,1294.5,6284.797500000001
C006728,0.143,3886.0,555.698,15-7C-068,FLATHEAD,15-7C-068,000+0.000,000+0.143,U-6728,3,1295.3333333333333,185.23266666666666
C000001,1.167,3887.0,4536.129,53-4-003,VALLEY,53-4-003,542+0.661,543+0.800,N-1,3,1295.6666666666667,1512.043
C000043,0.16,5189.0,830.24,14-6A-013,FERGUS,14-6A-013,000+0.000,000+0.160,N-43,4,1297.25,207.56
C001012,0.508,10387.0,5276.5960000000005,56-4A-287,YELLOWSTONE,56-4A-287,000+0.949,001+0.457,U-1012,8,1298.375,659.5745000000001
C000016,0.695,40257.0,27978.614999999998,56-4A-013,YELLOWSTONE,56-4A-013,001+0.963,002+0.621,N-16,31,1298.6129032258063,902.5359677419355
C000013,1.567,3900.0,6111.3,29-4-003,MADISON,29-4-003,060+0.248,061+0.826,P-13,3,1300.0,2037.1000000000001
C000013,3.598,3900.0,14032.199999999999,29-4-003,MADISON,29-4-003,061+0.826,065+0.455,P-13,3,1300.0,4677.4
C001031,0.524,3901.0,2044.124,56-4A-336,YELLOWSTONE,56-4A-336,004+0.374,004+0.898,U-1031,3,1300.3333333333333,681.3746666666667
C032369,1.109,1303.0,1445.027,32-3A-142,MISSOULA,32-3A-142,000+0.000,001+0.109,L-32-369,1,1303.0,1445.027
C001411,0.932,9124.0,8503.568000000001,56-4A-054,YELLOWSTONE,56-4A-054,001+0.621,002+0.553,L-56-2396,7,1303.4285714285713,1214.7954285714288
C008128,0.145,11734.0,1701.4299999999998,32-3A-015,MISSOULA,32-3A-015,002+0.800,002+0.944,N-131,9,1303.7777777777778,189.04777777777775
C000029,0.381,2608.0,993.648,47-1C-118,SILVER BOW,47-1C-118,082+0.709,083+0.125,P-29,2,1304.0,496.824
C003733,0.284,6521.0,1851.964,07-2A-269,CASCADE,07-2A-269,000+0.000,000+0.284,L-7-2524,5,1304.2,370.39279999999997
C231275,0.378,2610.0,986.58,060254D,MISSOULA,060254D,000+0.000,000+0.378,L-32-5177,2,1305.0,493.29
C001020,0.288,10440.0,3006.72,56-4A-233,YELLOWSTONE,56-4A-233,003+0.610,003+0.899,N-113,8,1305.0,375.84
C004500,0.821,2611.0,2143.631,25-7C-114,LEWIS AND CLARK,25-7C-114,000+0.000,000+0.821,L-25-2445,2,1305.5,1071.8155
C326078,0.633,13080.0,8279.64,16-3-086,GALLATIN,16-3-086,000+0.000,000+0.633,N-186,10,1308.0,827.9639999999999
