YEAR,DEPT_ID,DEPT_RBD,DEPT_MP,DEPT_ENDMP,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,TYC_CNTY,MAPSHEET,STATION,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,PCTPEAK_SU,PCTPEAK_CU,JCT_DESC,LINK_DESC
2020,L-56-1834,A,001+0.892,002+0.747,0.85486418,C068307,A,C068307A,001+0.892,002+0.747,1.89230001,2.74716419,56,4A,132,56-4A-132,,,A,2573,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,YELLOWSTONE,0.0,0.0,,
2020,L-7-1095,A,000+0.000,000+0.582,0.581709,C007155,A,C007155A,000+0.000,000+0.582,0.0,0.581709,7,1,45,07-1-045,,,A,971,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT CASCADE COUNTY ROUTE 611,ENT L-7-1095A/
2020,L-27-3,A,000+0.000,012+0.034,12.03386791,C027003,A,C027003A,000+0.000,012+0.034,0.0,12.03386791,27,2,9,27-2-009,,,E,43,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,LINCOLN,0.0,0.0,JCT YAAK RIVER RD,ENT L-27-3A/
2020,X-20013,A,001+0.948,002+0.246,0.29827336,C020013,A,C020013A,001+0.948,002+0.246,1.94785489,2.24612825,20,3,11,20-3-011,,,E,2803,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,GRANITE,0.0,0.0,,
2020,L-12-167,A,000+0.000,005+0.276,5.27550106,C012167,A,C012167A,000+0.000,005+0.276,0.0,5.27550106,12,1,14,12-1-014,,,E,93,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,1,,DEER LODGE,0.0,0.0,JCT EAST SIDE RD,ENT L-12-167A/
2020,L-56-505,A,000+0.000,000+0.939,0.93868665,C056505,A,C056505A,000+0.000,000+0.939,0.0,0.93868665,56,4A,123,56-4A-123,,,E,2622,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,YELLOWSTONE,0.0,0.0,JCT U-1031 (SHILOH RD),ENT L-56-505A/
2020,L-16-4569,A,000+0.000,000+0.741,0.74129737,C007700,A,C007700A,000+0.000,000+0.741,0.0,0.74129737,16,1,18,16-1-018,,,E,185,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,GALLATIN,0.0,0.0,JCT P-13,ENT L-16-4569A/
2020,U-6728,A,000+0.427,000+0.507,0.0799398,C006728,A,C006728A,000+0.427,000+0.507,0.42745478,0.50739458,15,7B,86,15-7B-086,,,E,6477,2,4,28,91,23,0,1,4,14,4,UMA_UC,8099,10,112,45,45,61,61,,2,,FLATHEAD,0.2,0.022,,
2020,U-8122,A,000+0.758,001+0.265,0.50686588,C008122,A,C008122A,000+0.758,001+0.265,0.7580052,1.26487108,32,3A,179,32-3A-179,,,E,12627,2,0,22,178,45,0,0,2,14,4,UMA_UC,8134,10,102,68,68,93,93,,2,,MISSOULA,0.748,0.109,,
2020,L-15-438,A,000+0.000,000+0.180,0.17962877,C015438,A,C015438A,000+0.000,000+0.180,0.0,0.17962877,15,4,37,15-4-037,,,E,114,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,FLATHEAD,0.0,0.0,JCT CORAM STAGE RD,ENT L-15-438A/
2020,X-81012,A,001+0.436,002+0.499,1.06272866,C081012,A,C081012A,001+0.436,002+0.499,1.43578304,2.4985117,12,1,13,12-1-013,,,E,286,1,0,5,22,9,3,0,17,77,31,RMA_RMC_12,9147,10,126,10,10,15,15,,2,,SILVER BOW,0.36,0.0,,
2020,U-10403,A,000+0.000,000+0.364,0.36435081,C010403,A,C010403A,000+0.000,000+0.364,0.0,0.36435081,42,4A,36,42-4A-036,,,E,722,2,0,1,18,4,3,0,1,25,6,UMA_UC,9216,10,119,7,7,10,10,,2,,RICHLAND,0.0,0.242,JCT N-62(HOLLY ST),ENT U-10403A/
2020,L-25-4,A,001+0.693,003+0.718,2.02445492,C025004,A,C025004A,001+0.693,003+0.718,1.69319922,3.71765414,25,7A,75,25-7A-075,,,E,88,2,0,1,5,2,23,0,11,57,23,RMA_RMC_345,5438,10,167,1,1,1,1,,2,,LEWIS AND CLARK,0.0,0.0,,
2020,L-15-287,A,000+0.000,002+0.692,2.6922419,C015287,A,C015287A,000+0.000,002+0.692,0.0,2.6922419,15,3,6,15-3-006,,,E,97,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,FLATHEAD,0.0,0.0,JCT N-5,ENT L-15-287A/
2020,L-43-1075,A,000+0.000,000+0.740,0.74037457,C100104,A,C100104A,000+0.000,000+0.740,0.0,0.74037457,43,5,35,43-5-035,,,E,56,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,ROOSEVELT,0.0,0.0,JCT 3RD ST,ENT L-43-1075A/
2020,L-56-2409,A,000+0.000,000+0.267,0.26720536,C067358,A,C067358A,000+0.000,000+0.267,0.0,0.26720536,56,4A,96,56-4A-096,,,E,1186,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,YELLOWSTONE,0.0,0.0,JCT 19TH ST W,ENT L-56-2409A/
2020,R015N059ONA,A,000+0.000,000+0.334,0.33424612,C228190,A,C228190A,000+0.000,000+0.334,0.0,0.33424612,1,4,35,01-4-035,,,E,863,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,Yes,1,,BEAVERHEAD,0.0,0.0,JCT S-222,ENT R015N059ONAA/BEGIN ONEWAY ROADWAY/
2020,L-14-304,A,015+0.779,018+0.778,2.99829412,C007112,A,C007112A,015+0.779,018+0.778,15.77924618,18.7775403,14,6,19,14-6-019,,,A,148,1,2,0,4,2,7,14,0,27,14,RMA_RMC_345,9078,10,158,1,1,2,2,,2,,FERGUS,0.676,0.0,,
2020,L-25-613,A,000+0.000,006+0.198,6.19845732,C025613,A,C025613A,000+0.000,006+0.198,0.0,6.19845732,25,6,11,25-6-011,,,E,103,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,LEWIS AND CLARK,0.0,0.0,JCT N-8,ENT L-25-613A/
2020,L-7-432,A,000+0.000,000+0.464,0.46431295,C017432,A,C017432A,000+0.000,000+0.464,0.0,0.46431295,7,3,49,07-3-049,,,E,121,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT STATE MAINTD COUNTY ROUTE 003,ENT L-7-432A/
2020,L-37-308,A,000+0.000,008+0.003,8.00338218,C037308,A,C037308A,000+0.000,008+0.003,0.0,8.00338218,37,4,9,37-4-009,,,E,58,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,PONDERA,0.0,0.0,JCT S-365,ENT L-37-308A/
2020,X-44302,A,000+0.000,009+0.024,8.87767002,C044302,A,C044302A,000+0.000,009+0.024,0.0,8.87767002,44,5,25,44-5-025,,,E,509,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,ROSEBUD,0.0,0.0,JCT P-95 (18TH AVE),ENT X-44302A/
2020,L-49-10,A,000+0.000,009+0.794,9.79380601,C049010,A,C049010A,000+0.000,009+0.794,0.0,9.79380601,49,1,5,49-1-005,,,A,125,0,0,0,2,1,0,0,0,16,8,RMA_RMC_345,5428,10,160,1,1,1,1,,2,,SWEET GRASS,0.0,0.0,JCT P-45,ENT L-49-10A/
2020,L-7-421,A,000+0.000,010+0.317,10.31720984,C007421,A,C007421A,000+0.000,010+0.317,0.0,10.31720984,7,3,7,07-3-007,,,A,64,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT S-330,ENT L-7-421A/
2020,L-39-248,A,000+0.000,012+0.111,12.11110258,C039248,A,C039248A,000+0.000,012+0.111,0.0,12.11110258,39,3,12,39-3-012,,,E,243,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,POWELL,0.0,0.0,JCT X-39304 (CARTEN CREEK RD,ENT L-39-248A/
2020,X-11603,A,000+0.000,000+0.799,0.79932667,C011603,A,C011603A,000+0.000,000+0.799,0.0,0.79932667,11,5A,50,11-5A-050,,,E,242,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,DAWSON,0.0,0.0,JCT N-57,ENT X-11603A/
2020,L-32-941,A,000+0.283,000+0.358,0.07484681,C008111,A,C008111A,000+0.283,000+0.358,0.28278705,0.35763386,32,3A,224,32-3A-224,,,E,1428,3,3,10,111,11,2,2,7,78,8,UMA_UC,9109,10,105,12,12,13,13,,2,,MISSOULA,1.042,0.0,JCT U-8106(SPRUCE ST),ENT L-32-941A/JCT U-8106(SPRUCE ST)
2020,L-25-433,A,001+0.703,010+0.452,8.74895298,C025433,A,C025433A,001+0.703,010+0.452,1.70332908,10.45228206,25,4,12,25-4-012,,,A,23,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,1,,LEWIS AND CLARK,0.0,0.0,,BEGIN 1 LANE
2020,L-32-1072,A,000+0.127,000+0.378,0.2508427,C164819,A,C164819A,000+0.127,000+0.378,0.1269297,0.3777724,32,3A,93,32-3A-093,,,E,1165,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,MISSOULA,0.0,0.0,,
2020,L-56-2383,A,000+0.743,001+0.035,0.29216759,C079008,A,C079008A,000+0.743,001+0.035,0.74285166,1.03501925,56,4A,390,56-4A-390,,,E,10087,28,0,12,418,215,3,0,1,41,21,UMA_UC,9247,10,97,182,182,265,265,,2,,YELLOWSTONE,0.0,0.0,,
2020,L-29-101,A,017+0.891,019+0.888,1.99717281,C029101,A,C029101A,017+0.891,019+0.888,17.89065642,19.88782923,29,1,13,29-1-013,,,E,144,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,MADISON,0.0,0.0,,
2020,L-20-50,A,000+0.000,002+0.876,2.87567531,C020050,A,C020050A,000+0.000,002+0.876,0.0,2.87567531,20,3,13,20-3-013,,,E,72,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,1,,GRANITE,0.0,0.0,JCT P-19,ENT L-20-50A/
2020,L-14-1,A,009+0.510,012+0.714,3.20396154,C014001,A,C014001A,009+0.510,012+0.714,9.50985976,12.7138213,14,1,2,14-1-002,,,E,15,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,1,,FERGUS,0.0,0.0,,BEGIN 1 LANE
2020,L-7-2575,A,000+0.000,000+0.490,0.48991905,C086974,A,C086974A,000+0.000,000+0.490,0.0,0.48991905,7,2A,262,07-2A-262,,,A,2655,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT 7TH ST S,ENT L-7-2575A/
2020,L-27-1540,A,000+0.000,000+0.391,0.39132416,C065611,A,C065611A,000+0.000,000+0.391,0.0,0.39132416,27,3A,19,27-3A-019,,,E,241,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,LINCOLN,0.0,0.0,JCT LINCOLN BLVD,ENT L-27-1540A/
2020,P-265,A,000+0.089,000+0.761,0.67131573,C224696,A,C224696A,000+0.089,000+0.761,0.08931662,0.76063235,56,2,47,56-2-047,,,A,2762,15,0,10,120,47,5,0,4,43,17,RMA_RMC_345,4144,10,116,40,40,58,58,,2,,YELLOWSTONE,0.181,0.072,JCT P-266 (NORTHERN AVE),ENT P-265A/JCT P-266 (NORTHERN AVE)
2020,U-6903,A,002+0.790,003+0.253,0.46267163,C006903,A,C006903A,002+0.790,003+0.253,2.79019245,3.25286408,56,4B,31,56-4B-031,,,E,1556,5,2,5,65,42,3,1,3,42,27,UMA_UC,9069,35,113,32,32,46,46,,2,,YELLOWSTONE,0.0,0.0,,
2020,L-14-101,A,000+0.000,016+0.110,16.1104025,C008156,A,C008156A,000+0.000,016+0.110,0.0,16.1104025,14,2,3,14-2-003,,,E,187,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,FERGUS,0.0,0.0,JCT S-236 (RAILROAD AVE),ENT L-14-101A/
2020,L-16-712,A,002+0.011,004+0.022,2.01145748,C016712,A,C016712A,002+0.011,004+0.022,2.01064812,4.0221056,16,3A,36,16-3A-036,,,A,3111,16,0,9,50,23,5,0,3,16,7,RMA_RMC_12,5378,10,162,23,23,33,33,,2,,GALLATIN,0.064,0.0,,
2020,N-132,A,000+0.000,002+0.941,2.72677948,C032758,A,C032758A,000+0.000,002+0.941,0.0,2.72677948,32,3,14,32-3-014,,,E,11395,3,0,31,899,332,0,0,3,79,29,UPA,7133,10,100,379,379,553,553,,2,,MISSOULA,0.0,0.0,JCT N-474/U-8135,ENT N-132A/
2020,L-11-109,A,000+0.000,006+0.939,6.93864688,C011109,A,C011109A,000+0.000,006+0.939,0.0,6.93864688,11,5A,60,11-5A-060,,,E,691,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,DAWSON,0.0,0.0,JCT N-98,ENT L-11-109A/
2020,N-129,A,001+0.877,002+0.058,0.1801144,C008105,A,C008105A,001+0.877,002+0.058,1.87740788,2.05752228,32,3A,163,32-3A-163,,,E,14064,40,0,145,162,22,3,0,10,12,2,UPA,7092,10,99,112,112,144,144,,2,,MISSOULA,0.091,0.0,,
2020,L-25-135,A,000+0.000,001+0.323,1.32254254,C025135,A,C025135A,000+0.000,001+0.323,0.0,1.32254254,25,7A,72,25-7A-072,,,E,183,1,0,2,24,12,5,0,11,131,66,RMA_RMC_345,5437,15,148,8,8,13,13,,2,,LEWIS AND CLARK,1.674,0.0,JCT S-280,ENT L-25-135A/
2020,L-7-223,A,000+0.000,003+0.372,3.3722856,C107223,A,C107223A,000+0.000,003+0.372,0.0,3.3722856,7,2,18,07-2-018,,,E,47,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT LEWIS ST,ENT L-7-223A/
2020,L-32-4606,A,000+0.000,000+0.198,0.1975249,C073832,A,C073832A,000+0.000,000+0.198,0.0,0.1975249,32,3A,319,32-3A-319,,,A,4234,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,MISSOULA,0.0,0.0,JCT N-92 (N RESERVE ST),ENT L-32-4606A/
2020,L-45-77,A,001+0.900,001+0.998,0.09797208,C045077,A,C045077A,001+0.900,001+0.998,1.89972843,1.99770051,45,5,5,45-5-005,,,E,1024,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,SANDERS,0.0,0.0,,ENT L-45-77A
2020,U-7404,A,000+0.281,000+0.420,0.13845067,C007404,A,C007404A,000+0.281,000+0.420,0.28129707,0.41974774,34,2A,25,34-2A-025,,,E,3421,6,4,14,84,17,2,1,4,25,5,UMA_UC,9037,22,109,24,24,31,31,,2,,PARK,0.0,0.0,JCT U-7403(5TH ST),JCT U-7403(5TH ST)
2020,L-27-468,A,002+0.443,007+0.148,4.70462844,C027468,A,C027468A,002+0.443,007+0.148,2.44344776,7.1480762,27,3A,38,27-3A-038,,,E,43,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,LINCOLN,0.0,0.0,,BEGIN 2 LANES
2020,L-18-690,A,000+0.382,000+0.611,0.22906592,C018690,A,C018690A,000+0.382,000+0.611,0.38180055,0.61086647,18,5,14,18-5-014,,,E,1149,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,GLACIER,0.0,0.0,,
2020,L-7-3136,A,000+0.000,000+0.365,0.36521805,C012254,A,C012254A,000+0.000,000+0.365,0.0,0.36521805,7,3,14,07-3-014,,,E,72,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT 4TH AVE S,ENT L-7-3136A/
2020,X-56683,A,000+0.000,003+0.147,3.14709349,C056683,A,C056683A,000+0.000,003+0.147,0.0,3.14709349,56,4,20,56-4-020,,,E,3230,0,8,0,611,233,0,2,0,189,72,UMA_UC,5379,10,123,72,72,79,79,,2,,YELLOWSTONE,0.0,0.0,,ENT X-56683A
2020,L-7-875,A,000+0.000,002+0.478,2.47838118,C007875,A,C007875A,000+0.000,002+0.478,0.0,2.47838118,7,2,66,07-2-066,,,A,156,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT 33RD AVE S,ENT L-7-875A/
2020,U-6728,A,000+0.143,000+0.427,0.28464604,C006728,A,C006728A,000+0.143,000+0.427,0.14280874,0.42745478,15,7C,75,15-7C-075,,,E,5743,2,4,28,91,23,0,1,5,16,4,UMA_UC,8099,10,112,44,44,60,60,,2,,FLATHEAD,0.124,0.109,JCT U-6719(OREGON ST),JCT U-6719(OREGON ST)
2020,U-8120,A,002+0.535,002+0.731,0.19550275,C008120,A,C008120A,002+0.535,002+0.731,2.53543816,2.73094091,32,3A,173,32-3A-173,,,E,5345,34,0,182,39,6,6,0,34,7,1,UMA_UC,8132,10,101,76,76,89,89,,2,,MISSOULA,0.86,0.135,,
2020,L-16-239,A,005+0.738,006+0.079,0.3408782,C016239,A,C016239A,005+0.738,006+0.079,5.7381075,6.0789857,16,1,59,16-1-059,,,E,460,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,GALLATIN,0.0,0.0,,
2020,X-81015,A,003+0.757,006+0.710,2.97091849,C081015,A,C081015A,003+0.757,006+0.710,3.55587942,6.52679791,56,4B,24,56-4B-024,,,E,2181,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,YELLOWSTONE,0.0,0.0,,
2020,L-56-2400,A,000+0.000,000+0.407,0.40708248,C010430,A,C010430A,000+0.000,000+0.407,0.0,0.40708248,56,4A,178,56-4A-178,,,A,5032,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,YELLOWSTONE,0.0,0.0,JCT PARKHILL DR,ENT L-56-2400A/
2020,N-129,A,000+0.993,001+0.006,0.01297956,C008105,A,C008105A,000+0.993,001+0.006,0.99265529,1.00563485,32,3A,170,32-3A-170,,,E,12021,40,0,145,162,22,3,0,12,13,2,UPA,7092,10,99,110,110,142,142,,4,,MISSOULA,0.091,0.0,JCT N-7(BROOKS ST),ENT N-129A/JCT N-7(BROOKS ST)
2020,L-25-5,A,000+0.000,013+0.182,13.18187617,C025005,A,C025005A,000+0.000,013+0.182,0.0,13.18187617,25,7,2,25-7-002,,,E,49,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,LEWIS AND CLARK,0.0,0.0,,ENT L-25-5A
2020,L-1-251,A,000+0.000,021+0.357,21.35664961,C101251,A,C101251A,000+0.000,021+0.357,0.0,21.35664961,1,8,40,01-8-040,,,E,65,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,BEAVERHEAD,0.0,0.0,JCT BEAVERHEAD CO RTE 309,ENT L-1-251A/
2020,U-5245,A,000+0.000,000+0.343,0.3427403,C072125,A,C072125A,000+0.000,000+0.343,0.0,0.3427403,7,2A,150,07-2A-150,,,E,3742,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,CASCADE,0.0,0.0,JCT U-5215 (13TH ST S),ENT U-5245A/
2020,U-7110,A,000+0.381,000+0.525,0.14400826,C007110,A,C007110A,000+0.381,000+0.525,0.38103838,0.52504664,14,6A,49,14-6A-049,,,E,872,0,2,17,33,13,0,2,19,38,15,UMA_UC,8109,10,103,19,19,26,26,,2,,FERGUS,0.107,0.0,JCT U-7107(6TH AVE),JCT U-7107(6TH AVE)
2020,L-11-122,A,000+0.000,002+0.069,2.06915389,C011122,A,C011122A,000+0.000,002+0.069,0.0,2.06915389,11,4,3,11-4-003,,,E,44,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,DAWSON,0.0,0.0,JCT DAWSON COUNTY ROUTE 018,ENT L-11-122A/
2020,L-32-1052,A,016+0.521,017+0.761,1.24031358,C041301,A,C041301A,016+0.521,017+0.761,16.52057812,17.7608917,41,1,11,41-1-011,,,E,1404,4,0,4,14,4,3,0,3,10,3,RMA_RMC_12,5452,10,119,6,6,7,7,,2,,MISSOULA,0.073,0.0,,ENT L-32-1052A/BEGIN 2 LANES
2020,U-8108,A,000+0.503,000+0.562,0.05806199,C008108,A,C008108A,000+0.503,000+0.562,0.50346864,0.56153063,32,3A,216,32-3A-216,,,E,3140,0,7,14,86,15,0,2,4,27,5,UMA_UC,9106,10,97,24,24,31,31,,2,,MISSOULA,0.0,0.0,,END ONEWAY ROADWAY
2020,L-15-5,A,000+0.000,010+0.288,10.28826338,C115005,A,C115005A,000+0.000,010+0.288,0.0,10.28826338,15,4A,83,15-4A-083,,,A,1194,2,0,0,22,5,2,0,0,18,4,UMA_UC,9202,10,112,7,7,10,10,,2,,FLATHEAD,0.0,0.0,JCT P-52,ENT L-15-5A/
2020,L-32-1231,A,000+0.499,000+0.692,0.19287274,C072949,A,C072949A,000+0.499,000+0.692,0.49918504,0.69205778,32,3A,95,32-3A-095,,,A,972,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,MISSOULA,0.0,0.0,,
2020,L-46-516,A,000+0.000,007+0.990,7.98955235,C046516,A,C046516A,000+0.000,007+0.990,0.0,7.98955235,46,2,13,46-2-013,,,A,68,0,0,0,16,13,0,0,0,235,191,RMA_RMC_345,5022,10,162,7,7,10,10,,2,,SHERIDAN,2.941,2.941,JCT S-517,ENT L-46-516A/
2020,L-10-743,A,000+0.512,000+0.650,0.13831154,C007265,A,C007265A,000+0.512,000+0.650,0.51164413,0.64995567,10,2,31,10-2-031,,,E,257,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,DANIELS,0.0,0.0,,
2020,X-31005,A,000+0.000,000+0.864,0.8643672,C031005,A,C031005A,000+0.000,000+0.864,0.0,0.8643672,31,1,12,31-1-012,,,E,53,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,MINERAL,0.0,0.0,JCT MULLAN GULCH / CAMEL HUMP RD,ENT X-31005A/
2020,L-21-5,A,012+0.958,024+0.974,12.01588356,C021005,A,C021005A,012+0.958,024+0.974,12.95838612,24.97426968,21,1,2,21-1-002,,,E,10,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,HILL,0.0,0.0,,
2020,L-17-216,A,042+0.021,054+0.616,12.59496016,C044202,A,C044202A,042+0.021,054+0.616,42.02066811,54.61562827,44,5,9,44-5-009,,,A,211,2,0,0,17,3,9,0,0,81,14,RMA_RMC_345,5109,10,128,3,3,4,4,,2,,GARFIELD,0.948,0.0,,ENT L-17-216A
2020,X-13601,A,000+0.000,000+0.133,0.13343799,C013601,A,C013601A,000+0.000,000+0.133,0.0,0.13343799,13,1,27,13-1-027,,,A,484,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,2,,FALLON,0.0,0.0,JCT P-2/ S-494,ENT X-13601A/
2020,L-56-726,A,008+0.179,010+0.048,1.86929674,C056726,A,C056726A,008+0.179,010+0.048,8.1789904,10.04828714,56,4A,266,56-4A-266,,,E,3335,2,0,39,30,1,1,0,12,9,0,UMA_UC,9218,10,120,23,23,29,29,,2,,YELLOWSTONE,0.106,0.0,,
2020,U-8002,A,000+0.137,000+0.365,0.22783623,C008002,A,C008002A,000+0.137,000+0.365,0.13728588,0.36512211,9,2A,35,09-2A-035,,,A,434,9,2,4,28,10,21,5,9,65,23,UMA_UC,9095,10,105,12,12,17,17,,2,,CUSTER,0.202,0.1,JCT U-8003(PLEASANT ST),JCT U-8003(PLEASANT ST)
2020,L-46-1187,A,000+0.000,000+0.131,0.13101682,C006898,A,C006898A,000+0.000,000+0.131,0.0,0.13101682,46,1,28,46-1-028,,,E,606,2,2,10,14,3,3,3,17,23,5,UMA_UC,9180,10,119,9,9,11,11,,2,,SHERIDAN,0.09,0.0,JCT LAUREL AVE,ENT L-46-1187A/
2020,L-35-106,A,001+0.518,001+0.778,0.26070246,C008161,A,C008161A,001+0.518,001+0.778,1.5177773,1.77847976,35,2,9,35-2-009,,,E,90,0,0,0,0,0,0,0,0,0,0,UMA_UC,0,10,118,0,0,0,0,,1,,PETROLEUM,0.0,0.0,,BEGIN 1 LANE
2020,L-16-33,A,000+0.000,010+0.351,10.35105275,C016033,A,C016033A,000+0.000,010+0.351,0.0,10.35105275,16,1,58,16-1-058,,,E,201,0,0,0,0,0,0,0,0,0,0,RMA_RMC_12,0,10,154,0,0,0,0,,2,,GALLATIN,0.0,0.0,JCT S-205,ENT L-16-33A/
2020,X-81024,A,013+0.432,026+0.290,12.55269012,C081024,A,C081024A,013+0.432,026+0.290,13.55027473,26.10296485,41,3,1,41-3-001,,,E,116,5,4,3,13,4,43,34,26,112,34,RMA_RMC_12,5404,10,183,6,6,8,8,,2,,RAVALLI,0.0,0.0,,
2020,U-10405,A,000+0.406,000+0.426,0.01940054,C010405,A,C010405A,000+0.406,000+0.426,0.40621163,0.42561217,42,4A,30,42-4A-030,,,E,3468,10,0,22,66,12,3,0,6,19,3,UMA_UC,8172,20,111,33,33,44,44,,2,,RICHLAND,0.198,0.025,JCT U-10404(5TH ST SW),JCT U-10404(5TH ST SW)
2020,U-8102,A,003+0.300,003+0.671,0.37102795,C008102,A,C008102A,003+0.300,003+0.671,3.2996692,3.67069715,32,3A,209,32-3A-209,,,A,7666,26,12,31,153,25,3,2,4,20,3,UMA_UC,8141,10,89,55,55,74,74,,2,,MISSOULA,0.0,0.0,,
2020,L-25-90,A,000+0.000,000+0.853,0.85337505,C025090,A,C025090A,000+0.000,000+0.853,0.0,0.85337505,25,6,5,25-6-005,,,E,172,0,0,0,0,0,0,0,0,0,0,RMA_RMC_345,0,10,148,0,0,0,0,,2,,LEWIS AND CLARK,0.0,0.0,JCT S-279,ENT L-25-90A/
2020,L-46-406,A,003+0.995,014+0.933,10.93728966,C043206,A,C043206A,003+0.995,014+0.933,3.99543516,14.93272482,46,3,12,46-3-012,,,A,64,1,0,0,7,4,16,0,0,109,63,RMA_RMC_345,5000,10,191,2,2,3,3,,2,,SHERIDAN,3.125,1.563,,ENT L-46-406A
