YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME,SEGMENT_NAME
2023.0,I-94,A,1.148,C000094,A,C000094A,241+0.616,242+0.731,241.073,242.221,55-1-008,,,E,3260.0,27.0,,28.0,1206.0,1012.0,8.0,,9.0,370.0,310.0,RURAL OUTER INTERSTATE,1049.0,14.0,120.0,672.0,672.0,1034.0,1034.0,,2.0,,WIBAUX,"JCT OFF RAMP W WIBAUX INTERCHANGE, EXIT 241","JCT OFF RAMP W WIBAUX INTERCHANGE, EXIT 241",6.792,20.141,C000094_241+0.616_242+0.731_I-94,,I-94,Interstate,1,11,WIBAUX,11.0,3742.48,2.2,1481.8181818181818,1701.1272727272724,,I-94,I-94_I-94_I-94_I-94_Glendive_North-Dakota-Border
2023.0,I-94,A,5.75,C000094,A,C000094A,242+0.731,248+0.527,242.221,247.971,W-131,Yes,,A,3529.25,27.0,,28.0,1206.0,1012.0,8.0,,8.0,336.0,282.0,RURAL OUTER INTERSTATE,1049.0,14.0,120.0,687.0,687.0,1031.0,1031.0,,2.0,,WIBAUX,JCT ON RAMP E WIBAUX INTERCHANGE,JCT ON RAMP E WIBAUX INTERCHANGE,6.792,20.141,C000094_242+0.731_248+0.527_I-94,,I-94,Interstate,4,13,WIBAUX,13.0,20293.1875,2.6,1357.4038461538462,7805.072115384615,,I-94,I-94_I-94_I-94_I-94_Glendive_North-Dakota-Border
2023.0,I-94,A,1.635,C000094,A,C000094A,248+0.527,250+0.172,247.971,249.606,W-131,Yes,,A,3511.3333333333335,27.0,,28.0,1206.0,1012.0,8.0,,8.0,336.0,282.0,RURAL OUTER INTERSTATE,1049.0,14.0,120.0,687.0,687.0,1031.0,1031.0,,2.0,,WIBAUX,"JCT OFF RAMP CARLYLE INTERCHANGE, EXIT 248","JCT OFF RAMP CARLYLE INTERCHANGE, EXIT 248",6.792,20.141,C000094_248+0.527_250+0.172_I-94,,I-94,Interstate,3,7,WIBAUX,7.0,5741.030000000001,1.4,2508.0952380952385,4100.735714285715,,I-94,I-94_I-94_I-94_I-94_Glendive_North-Dakota-Border
2023.0,N-1,A,1.896,C000001,A,C000001A,000+0.000,001+0.891,0.0,1.896,27-3-024,,,A,1499.25,19.0,,28.0,202.0,147.0,14.0,,21.0,148.0,108.0,RPA_1,3100.0,10.0,124.0,102.0,102.0,157.0,157.0,,2.0,,LINCOLN,,ENT N-1A,11.932,3.409,C000001_000+0.000_001+0.891_N-1,,US-2,NI-NHS,4,10,LINCOLN,10.0,2842.578,2.0,749.625,1421.289,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,1.864,C000001,A,C000001A,001+0.891,003+0.795,1.896,3.76,27-3-001,,,A,1855.5,19.0,,28.0,202.0,147.0,12.0,,17.0,124.0,90.0,RPA_1,3100.0,10.0,124.0,103.0,103.0,157.0,157.0,,2.0,,LINCOLN,,,11.932,3.409,C000001_001+0.891_003+0.795_N-1,,US-2,NI-NHS,4,13,LINCOLN,13.0,3458.652,2.6,713.6538461538461,1330.2507692307693,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,6.245,C000001,A,C000001A,003+0.795,010+0.008,3.76,10.005,27-3-002,,,A,2149.0,19.0,,28.0,202.0,147.0,9.0,,13.0,97.0,70.0,RPA_1,3100.0,10.0,124.0,103.0,103.0,157.0,157.0,,2.0,,LINCOLN,JCT S-508 (YAAK RIVER RD),JCT S-508 (YAAK RIVER RD),11.932,3.409,C000001_003+0.795_010+0.008_N-1,,US-2,NI-NHS,4,31,LINCOLN,31.0,13420.505,6.2,346.61290322580646,2164.5975806451615,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,2.121,C000001,A,C000001A,010+0.008,012+0.098,10.005,12.126,27-3-004,,,A,2240.5,19.0,,28.0,202.0,147.0,9.0,,13.0,96.0,70.0,RPA_1,3100.0,10.0,124.0,103.0,103.0,157.0,157.0,,2.0,,LINCOLN,,,11.932,3.409,C000001_010+0.008_012+0.098_N-1,,US-2,NI-NHS,4,15,LINCOLN,15.0,4752.1005,3.0,746.8333333333334,1584.0334999999998,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,1.846,C000001,A,C000001A,012+0.098,014+0.011,12.126,13.973,27-3-016,,,A,3502.25,19.0,,28.0,202.0,147.0,4.0,,6.0,44.0,32.0,RPA_1,3100.0,10.0,124.0,106.0,106.0,160.0,160.0,,2.0,,LINCOLN,,,11.932,3.409,C000001_012+0.098_014+0.011_N-1,,US-2,NI-NHS,4,8,LINCOLN,8.0,6465.1535,1.6,2188.90625,4040.7209375,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,1.129,C000001,A,C000001A,014+0.011,015+0.110,13.973,15.102,27-3-017,,,A,4428.75,19.0,,28.0,202.0,147.0,5.0,,8.0,55.0,40.0,RPA_1,3100.0,10.0,124.0,105.0,105.0,159.0,159.0,,2.0,,LINCOLN,,,11.932,3.409,C000001_014+0.011_015+0.110_N-1,,US-2,NI-NHS,4,2,LINCOLN,2.0,5000.05875,0.4,11071.875,12500.146875,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,0.304,C000001,A,C000001A,015+0.110,015+0.414,15.102,15.406,27-3-018,,,A,3276.25,19.0,,28.0,202.0,147.0,6.0,,8.0,60.0,44.0,RPA_1,3100.0,10.0,124.0,105.0,105.0,159.0,159.0,,2.0,,LINCOLN,,,11.932,3.409,C000001_015+0.110_015+0.414_N-1,,US-2,NI-NHS,4,1,LINCOLN,1.0,995.98,0.2,16381.25,4979.9,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,1.057,C000001,A,C000001A,015+0.414,016+0.465,15.406,16.463,27-3-018,,,A,3276.25,19.0,,28.0,202.0,147.0,6.0,,8.0,60.0,44.0,RPA_1,3100.0,10.0,124.0,105.0,105.0,159.0,159.0,,3.0,,LINCOLN,,BEGIN 3 LANES,11.932,3.409,C000001_015+0.414_016+0.465_N-1,,US-2,NI-NHS,4,7,LINCOLN,7.0,3462.9962499999997,1.4,2340.1785714285716,2473.56875,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,0.054,C000001,A,C000001A,016+0.465,016+0.519,16.463,16.516,27-3-005,,,A,3355.0,19.0,,28.0,202.0,147.0,6.0,,9.0,66.0,48.0,RPA_1,3100.0,10.0,124.0,104.0,104.0,158.0,158.0,,3.0,,LINCOLN,,,11.932,3.409,C000001_016+0.465_016+0.519_N-1,,US-2,NI-NHS,4,1,LINCOLN,1.0,181.17,0.2,16775.0,905.85,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,0.406,C000001,A,C000001A,016+0.519,016+0.925,16.516,16.922,27-3-005,,,A,3355.0,19.0,,28.0,202.0,147.0,6.0,,9.0,66.0,48.0,RPA_1,3100.0,10.0,124.0,104.0,104.0,158.0,158.0,,2.0,,LINCOLN,,BEGIN 2 LANES,11.932,3.409,C000001_016+0.519_016+0.925_N-1,,US-2,NI-NHS,4,3,LINCOLN,3.0,1362.13,0.6,5591.666666666667,2270.216666666667,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,0.179,C000001,A,C000001A,016+0.925,017+0.142,16.922,17.101,W-147,Yes,,A,2972.5,10.0,,20.0,273.0,112.0,3.0,,6.0,88.0,36.0,RPA_1,3001.0,10.0,127.0,86.0,86.0,121.0,121.0,,3.0,,LINCOLN,JCT P-56,BEGIN 3 LANES/JCT P-56,4.604,2.302,C000001_016+0.925_017+0.142_N-1,,US-2,NI-NHS,4,1,LINCOLN,1.0,532.0775,0.2,14862.5,2660.3875,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,10.662,C000001,A,C000001A,017+0.142,027+0.794,17.101,27.763,W-147,Yes,,A,2972.5,10.0,,20.0,273.0,112.0,3.0,,6.0,88.0,36.0,RPA_1,3001.0,10.0,127.0,86.0,86.0,121.0,121.0,,2.0,,LINCOLN,,BEGIN 2 LANES,4.604,2.302,C000001_017+0.142_027+0.794_N-1,,US-2,NI-NHS,4,49,LINCOLN,49.0,31692.795,9.8,303.31632653061223,3233.9586734693876,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,2.192,C000001,A,C000001A,027+0.794,029+1.019,27.763,29.955,27-3A-001,,,A,3498.75,11.0,,20.0,273.0,112.0,3.0,,6.0,85.0,35.0,RPA_1,3001.0,10.0,127.0,89.0,89.0,133.0,133.0,,2.0,,LINCOLN,,,4.604,2.302,C000001_027+0.794_029+1.019_N-1,,US-2,NI-NHS,4,11,LINCOLN,11.0,7669.26,2.2,1590.340909090909,3486.0272727272727,,US-2,US-2_N-1_US-2_N-1_Idaho-Border_Libby
2023.0,N-1,A,1.604,C000001,A,C000001A,032+0.898,034+0.508,32.972,34.576,27-3A-014,,,A,7730.5,95.0,,7.0,408.0,151.0,13.0,,1.0,56.0,21.0,RPA_1,3029.0,10.0,121.0,169.0,169.0,245.0,245.0,,4.0,,LINCOLN,,,5.778,7.111,C000001_032+0.898_034+0.508_N-1,,US-2,NI-NHS,4,26,LINCOLN,26.0,12399.722000000002,5.2,1486.6346153846152,2384.561923076923,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,1.151,C000001,A,C000001A,034+0.508,035+0.734,34.576,35.726,27-3A-002,,,A,5554.5,95.0,,7.0,408.0,151.0,18.0,,1.0,77.0,29.0,RPA_1,3029.0,10.0,121.0,168.0,168.0,244.0,244.0,,4.0,,LINCOLN,,,5.778,7.111,C000001_034+0.508_035+0.734_N-1,,US-2,NI-NHS,4,12,LINCOLN,12.0,6393.2295,2.4,2314.375,2663.8456250000004,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.877,C000001,A,C000001A,035+0.734,036+0.617,35.726,36.603,27-3A-002,,,A,5554.5,95.0,,7.0,408.0,151.0,18.0,,1.0,77.0,29.0,RPA_1,3029.0,10.0,121.0,168.0,168.0,244.0,244.0,,4.0,,LINCOLN,N JCT S-482,N JCT S-482,5.778,7.111,C000001_035+0.734_036+0.617_N-1,,US-2,NI-NHS,4,11,LINCOLN,11.0,4871.2965,2.2,2524.772727272727,2214.225681818182,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.574,C000001,A,C000001A,036+0.617,037+0.172,36.603,37.177,27-3A-003,,,A,2549.5,95.0,,7.0,408.0,151.0,39.0,,3.0,166.0,62.0,RPA_1,3029.0,10.0,121.0,167.0,167.0,243.0,243.0,,3.0,,LINCOLN,,BEGIN 3 LANES,5.778,7.111,C000001_036+0.617_037+0.172_N-1,,US-2,NI-NHS,4,1,LINCOLN,1.0,1463.4129999999998,0.2,12747.5,7317.064999999999,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,2.113,C000001,A,C000001A,037+0.172,039+0.326,37.177,39.29,27-3A-003,,,A,2549.5,95.0,,7.0,408.0,151.0,39.0,,3.0,166.0,62.0,RPA_1,3029.0,10.0,121.0,167.0,167.0,243.0,243.0,,2.0,,LINCOLN,,BEGIN 2 LANES,5.778,7.111,C000001_037+0.172_039+0.326_N-1,,US-2,NI-NHS,4,13,LINCOLN,13.0,5387.0935,2.6,980.5769230769232,2071.9590384615385,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,2.604,C000001,A,C000001A,039+0.326,041+0.948,39.29,41.894,27-5-002,,,A,1935.5,95.0,,7.0,408.0,151.0,49.0,,4.0,208.0,77.0,RPA_1,3029.0,10.0,121.0,167.0,167.0,243.0,243.0,,2.0,,LINCOLN,,,5.778,7.111,C000001_039+0.326_041+0.948_N-1,,US-2,NI-NHS,4,13,LINCOLN,13.0,5040.042,2.6,744.4230769230769,1938.4776923076925,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,11.816,C000001,A,C000001A,041+0.948,053+0.729,41.894,53.71,27-6-001,,,E,1752.0,12.0,,18.0,139.0,92.0,7.0,,11.0,85.0,56.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,S JCT S-482,S JCT S-482,3.643,5.351,C000001_041+0.948_053+0.729_N-1,,US-2,NI-NHS,4,38,LINCOLN,38.0,20701.632,7.6,230.5263157894737,2723.8989473684214,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.849,C000001,A,C000001A,053+0.729,054+0.590,53.71,54.558,27-6-001,,,E,1752.0,12.0,,18.0,139.0,92.0,7.0,,11.0,85.0,56.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,3.0,,LINCOLN,,BEGIN 3 LANES,3.643,5.351,C000001_053+0.729_054+0.590_N-1,,US-2,NI-NHS,4,3,LINCOLN,3.0,1487.448,0.6,2920.0,2479.08,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,1.026,C000001,A,C000001A,054+0.590,055+0.622,54.558,55.585,27-6-001,,,E,1752.0,12.0,,18.0,139.0,92.0,7.0,,11.0,85.0,56.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,BEGIN 2 LANES,3.643,5.351,C000001_054+0.590_055+0.622_N-1,,US-2,NI-NHS,4,6,LINCOLN,6.0,1797.552,1.2,1460.0,1497.9600000000005,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,12.059,C000001,A,C000001A,055+0.622,067+0.666,55.585,67.644,27-6-002,,,A,1446.0,12.0,,18.0,139.0,92.0,8.0,,13.0,97.0,64.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,,3.643,5.351,C000001_055+0.622_067+0.666_N-1,,US-2,NI-NHS,4,66,LINCOLN,66.0,17437.314,13.2,109.54545454545456,1321.0086363636362,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,1.163,C000001,A,C000001A,067+0.666,068+0.808,67.644,68.807,27-6-002,,,A,1446.0,12.0,,18.0,139.0,92.0,8.0,,13.0,97.0,64.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,3.0,,LINCOLN,,BEGIN 3 LANES,3.643,5.351,C000001_067+0.666_068+0.808_N-1,,US-2,NI-NHS,4,3,LINCOLN,3.0,1681.698,0.6,2410.0,2802.8300000000004,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.206,C000001,A,C000001A,068+0.808,068+1.014,68.807,69.013,27-6-002,,,A,1479.6666666666667,12.0,,18.0,139.0,92.0,8.0,,13.0,97.0,64.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,BEGIN 2 LANES,3.643,5.351,C000001_068+0.808_068+1.014_N-1,,US-2,NI-NHS,3,0,LINCOLN,,304.8113333333333,0.0,,,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,6.462,C000001,A,C000001A,068+1.014,075+0.476,69.013,75.474,27-6-003,,,A,1409.3333333333333,12.0,,18.0,139.0,92.0,8.0,,12.0,96.0,63.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,,5.66,8.805,C000001_068+1.014_075+0.476_N-1,,US-2,NI-NHS,3,31,LINCOLN,31.0,9107.112,6.2,227.3118279569892,1468.8890322580644,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,1.599,C000001,A,C000001A,075+0.476,077+0.076,75.474,77.073,15-6-001,,,A,1597.0,12.0,,18.0,139.0,92.0,7.0,,10.0,80.0,53.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,,3.643,5.351,C000001_075+0.476_077+0.076_N-1,,US-2,NI-NHS,4,8,LINCOLN,8.0,2553.603,1.6,998.125,1596.001875,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.166,C000001,A,C000001A,077+0.076,077+0.242,77.073,77.239,15-6-001,,,A,1597.0,12.0,,18.0,139.0,92.0,7.0,,10.0,80.0,53.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,3.0,,LINCOLN,,BEGIN 3 LANES,3.643,5.351,C000001_077+0.076_077+0.242_N-1,,US-2,NI-NHS,4,2,LINCOLN,2.0,265.10200000000003,0.4,3992.5,662.755,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,3.072,C000001,A,C000001A,077+0.242,080+0.304,77.239,80.311,15-6-001,,,A,1597.0,12.0,,18.0,139.0,92.0,7.0,,10.0,80.0,53.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,LINCOLN,,BEGIN 2 LANES,3.643,5.351,C000001_077+0.242_080+0.304_N-1,,US-2,NI-NHS,4,10,LINCOLN,10.0,4905.984,2.0,798.5,2452.992,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,0.93,C000001,A,C000001A,080+0.304,081+0.331,80.311,81.241,15-6-001,,,A,1597.0,12.0,,18.0,139.0,92.0,7.0,,10.0,80.0,53.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,FLATHEAD,,,3.643,5.351,C000001_080+0.304_081+0.331_N-1,,US-2,NI-NHS,4,7,FLATHEAD,7.0,1485.21,1.4,1140.7142857142858,1060.864285714286,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,19.295,C000001,A,C000001A,081+0.331,100+0.603,81.241,100.536,15-6-002,,,A,2164.75,12.0,,18.0,139.0,92.0,6.0,,8.0,64.0,42.0,RPA_1,3002.0,16.0,122.0,68.0,68.0,103.0,103.0,,2.0,,FLATHEAD,JCT S-556 (THOMPSON RIVER RD),JCT S-556 (THOMPSON RIVER RD),3.643,5.351,C000001_081+0.331_100+0.603_N-1,,US-2,NI-NHS,4,114,FLATHEAD,114.0,41768.85125000001,22.8,94.9451754385965,1831.9671600877195,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,11.215,C000001,A,C000001A,100+0.603,111+0.856,100.536,111.751,15-6-003,,,A,3534.75,12.0,,18.0,139.0,92.0,3.0,,5.0,39.0,25.0,RPA_1,3002.0,16.0,122.0,70.0,70.0,105.0,105.0,,2.0,,FLATHEAD,,,1.626,1.897,C000001_100+0.603_111+0.856_N-1,,US-2,NI-NHS,4,233,FLATHEAD,233.0,39642.22125,46.6,75.8530042918455,850.6914431330472,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,3.504,C000001,A,C000001A,111+0.856,115+0.321,111.751,115.256,15-7-001,,,A,6699.25,54.0,,35.0,638.0,172.0,8.0,,5.0,90.0,24.0,UPA,7002.0,11.0,108.0,188.0,188.0,267.0,267.0,,2.0,,FLATHEAD,,,2.471,1.145,C000001_111+0.856_115+0.321_N-1,,US-2,NI-NHS,4,64,FLATHEAD,64.0,23474.172,12.8,523.37890625,1833.9196875,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,4.25,C000001,A,C000001A,115+0.321,119+0.529,115.256,119.506,A-024,Yes,,A,10924.0,54.0,,35.0,638.0,172.0,5.0,,3.0,56.0,15.0,UPA,7002.0,11.0,108.0,192.0,192.0,270.0,270.0,,2.0,,FLATHEAD,,,2.471,1.145,C000001_115+0.321_119+0.529_N-1,,US-2,NI-NHS,4,134,FLATHEAD,134.0,46427.0,26.8,407.6119402985075,1732.3507462686566,,US-2,US-2_N-1_US-2_N-1_Libby_Kalispell
2023.0,N-1,A,3.714,C000001,A,C000001A,125+0.635,129+0.407,125.669,129.384,15-4A-040,,,E,17441.25,91.0,,38.0,902.0,312.0,5.0,,2.0,45.0,16.0,UPA,7005.0,13.0,94.0,378.0,378.0,543.0,543.0,,4.0,,FLATHEAD,,,1.386,0.443,C000001_125+0.635_129+0.407_N-1,,US-2,NI-NHS,4,111,FLATHEAD,111.0,64776.8025,22.2,785.6418918918919,2917.8739864864865,,US-2,US-2_N-1_US-2_N-1_Kalispell_Columbia-Falls
2023.0,N-1,A,2.529,C000001,A,C000001A,129+0.407,131+0.918,129.384,131.913,15-4A-041,,,E,17409.0,91.0,,38.0,902.0,312.0,4.0,,2.0,42.0,14.0,UPA,7005.0,13.0,94.0,378.0,378.0,543.0,543.0,,4.0,,FLATHEAD,,,1.386,0.443,C000001_129+0.407_131+0.918_N-1,,US-2,NI-NHS,4,56,FLATHEAD,56.0,44027.361,11.2,1554.375,3931.014375,,US-2,US-2_N-1_US-2_N-1_Kalispell_Columbia-Falls
2023.0,N-1,A,1.995,C000001,A,C000001A,131+0.918,133+0.919,131.913,133.908,15-4A-014,,,E,14561.0,91.0,,38.0,902.0,312.0,6.0,,2.0,58.0,20.0,UPA,7005.0,13.0,94.0,376.0,376.0,541.0,541.0,,4.0,,FLATHEAD,,,1.952,1.012,C000001_131+0.918_133+0.919_N-1,,US-2,NI-NHS,4,92,FLATHEAD,92.0,29049.195000000003,18.4,791.358695652174,1578.7605978260872,,US-2,US-2_N-1_US-2_N-1_Kalispell_Columbia-Falls
2023.0,N-1,A,1.0,C000001,A,C000001A,133+0.919,134+0.887,133.908,134.907,15-4A-012,,,A,21509.5,323.0,,47.0,1107.0,499.0,12.0,,2.0,42.0,19.0,UPA,7131.0,15.0,98.0,490.0,490.0,708.0,708.0,,4.0,,FLATHEAD,JCT N-38,JCT N-38,2.716,1.621,C000001_133+0.919_134+0.887_N-1,,US-2,NI-NHS,4,50,FLATHEAD,50.0,21509.5,10.0,2150.95,2150.95,,US-2,US-2_N-1_US-2_N-1_Kalispell_Columbia-Falls
2023.0,N-1,A,1.899,C000001,A,C000001A,138+0.231,140+0.232,138.247,140.146,A-060,Yes,,A,8535.25,99.0,,100.0,587.0,185.0,11.0,,11.0,66.0,21.0,REC_PA,3086.0,16.0,154.0,188.0,188.0,265.0,265.0,,4.0,,FLATHEAD,JCT S-206,JCT S-206,1.491,1.014,C000001_138+0.231_140+0.232_N-1,,US-2,NI-NHS,4,45,FLATHEAD,45.0,16208.43975,9.0,948.3611111111112,1800.93775,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.275,C000001,A,C000001A,140+0.232,140+0.507,140.146,140.421,A-060,Yes,,A,8535.25,99.0,,100.0,587.0,185.0,11.0,,11.0,66.0,21.0,REC_PA,3086.0,16.0,154.0,188.0,188.0,265.0,265.0,,2.0,,FLATHEAD,,BEGIN 2 LANES,1.491,1.014,C000001_140+0.232_140+0.507_N-1,,US-2,NI-NHS,4,7,FLATHEAD,7.0,2347.1937500000004,1.4,6096.607142857143,1676.566964285715,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,2.198,C000001,A,C000001A,140+0.507,142+0.527,140.421,142.619,15-4A-003,,,E,8527.0,99.0,,100.0,587.0,185.0,11.0,,11.0,67.0,21.0,REC_PA,3086.0,16.0,154.0,189.0,189.0,272.0,272.0,,2.0,,FLATHEAD,,,0.971,1.359,C000001_140+0.507_142+0.527_N-1,,US-2,NI-NHS,2,65,FLATHEAD,65.0,18742.346,13.0,655.9230769230769,1441.7189230769231,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.115,C000001,A,C000001A,142+0.527,142+0.642,142.619,142.734,15-4A-003,,,E,8527.0,99.0,,100.0,587.0,185.0,11.0,,11.0,67.0,21.0,REC_PA,3086.0,16.0,154.0,189.0,189.0,272.0,272.0,,3.0,,FLATHEAD,,BEGIN 3 LANES,0.971,1.359,C000001_142+0.527_142+0.642_N-1,,US-2,NI-NHS,2,5,FLATHEAD,5.0,980.605,1.0,8527.0,980.605,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.773,C000001,A,C000001A,142+0.642,143+0.380,142.734,143.507,15-4A-003,,,E,8527.0,99.0,,100.0,587.0,185.0,11.0,,11.0,67.0,21.0,REC_PA,3086.0,16.0,154.0,189.0,189.0,272.0,272.0,,4.0,,FLATHEAD,,BEGIN 4 LANES,0.971,1.359,C000001_142+0.642_143+0.380_N-1,,US-2,NI-NHS,2,17,FLATHEAD,17.0,6591.371,3.4,2507.9411764705883,1938.6385294117647,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.951,C000001,A,C000001A,143+0.380,144+0.476,143.507,144.458,15-4A-004,,,E,8714.25,99.0,,100.0,587.0,185.0,11.0,,12.0,68.0,21.0,REC_PA,3086.0,16.0,154.0,189.0,189.0,271.0,271.0,,4.0,,FLATHEAD,,,1.491,1.014,C000001_143+0.380_144+0.476_N-1,,US-2,NI-NHS,4,19,FLATHEAD,19.0,8287.25175,3.8,2293.2236842105262,2180.8557236842103,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,2.364,C000001,A,C000001A,144+0.476,146+0.837,144.458,146.822,15-4A-005,,,E,8472.75,99.0,,100.0,587.0,185.0,10.0,,10.0,61.0,19.0,REC_PA,3086.0,16.0,154.0,190.0,190.0,272.0,272.0,,4.0,,FLATHEAD,,,1.491,1.014,C000001_144+0.476_146+0.837_N-1,,US-2,NI-NHS,4,44,FLATHEAD,44.0,20029.581,8.8,962.8125,2276.088749999999,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.197,C000001,A,C000001A,146+0.837,147+0.033,146.822,147.018,15-4A-006,,,E,6953.75,99.0,,100.0,587.0,185.0,14.0,,14.0,82.0,26.0,REC_PA,3086.0,16.0,154.0,188.0,188.0,270.0,270.0,,4.0,,FLATHEAD,,,2.282,1.452,C000001_146+0.837_147+0.033_N-1,,US-2,NI-NHS,4,1,FLATHEAD,1.0,1369.88875,0.2,34768.75,6849.44375,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
2023.0,N-1,A,0.738,C000001,A,C000001A,147+0.033,147+0.771,147.018,147.756,15-4A-006,,,E,6953.75,99.0,,100.0,587.0,185.0,14.0,,14.0,82.0,26.0,REC_PA,3086.0,16.0,154.0,188.0,188.0,270.0,270.0,,2.0,,FLATHEAD,,BEGIN 2 LANES,2.282,1.452,C000001_147+0.033_147+0.771_N-1,,US-2,NI-NHS,4,8,FLATHEAD,8.0,5131.8675,1.6,4346.09375,3207.4171875,,US-2,US-2_N-1_US-2_N-1_Columbia-Falls_Browning
